Fri Oct 25 00:50:27 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-15.619787	-1.418096	0.336128	0.003755	0.479602
-15.674445	-1.252927	0.339456	0.003768	0.479992
-13.306778	-2.079268	0.342784	0.003195	0.480171
-10.763291	-3.181312	0.346112	0.002579	0.479785
-12.975762	-2.444982	0.349440	0.003115	0.479521
-15.877659	-1.447081	0.352768	0.003818	0.479262
-15.632348	-1.353770	0.356096	0.003758	0.479764
-12.683896	-2.513616	0.359424	0.003044	0.479634
-11.535397	-3.033944	0.362752	0.002766	0.479398
-11.967739	-3.192984	0.366080	0.002870	0.478528
-17.075451	-1.271329	0.369408	0.004108	0.478517
-15.859343	-1.686403	0.372736	0.003813	0.478635
-14.716608	-2.013248	0.376064	0.003536	0.478916
-11.563537	-3.360688	0.379392	0.002772	0.478487
-13.983482	-2.634185	0.382720	0.003358	0.477985
-15.925364	-2.001620	0.386048	0.003829	0.477715
-16.666882	-1.625102	0.389376	0.004008	0.477978
-13.965755	-2.676873	0.392704	0.003354	0.477887
-12.970330	-3.185651	0.396032	0.003113	0.477526
-14.868729	-2.671075	0.399360	0.003573	0.476981
-17.009266	-1.843108	0.402688	0.004091	0.477038
-18.948960	-1.061008	0.406016	0.004561	0.477176
-16.074080	-2.031096	0.409344	0.003865	0.477484
-15.077731	-2.468406	0.412672	0.003623	0.477317
-13.351909	-3.295082	0.416000	0.003205	0.476840
-19.049824	-1.257917	0.419328	0.004586	0.476538
-17.546207	-1.673742	0.422656	0.004221	0.476949
-17.515527	-1.649955	0.425984	0.004214	0.477045
-13.147600	-3.418736	0.429312	0.003156	0.476714
-16.438687	-2.394377	0.432640	0.003953	0.476126
-16.168562	-2.573291	0.435968	0.003887	0.475917
-19.964005	-1.137758	0.439296	0.004807	0.475929
-15.654275	-2.729708	0.442624	0.003763	0.476019
-15.865280	-2.782938	0.445952	0.003814	0.475658
