Fri Oct 25 02:28:10 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-19.254922	-4.452963	0.545792	0.004575	0.468137
-20.503632	-4.148673	0.549120	0.004878	0.467676
-18.656677	-5.044523	0.552448	0.004430	0.467124
-24.077690	-3.122620	0.555776	0.005743	0.466785
-21.574528	-4.014550	0.559104	0.005137	0.466929
-24.340564	-3.004290	0.562432	0.005807	0.466838
-19.999969	-4.649075	0.565760	0.004755	0.466817
-23.203208	-3.569667	0.569088	0.005531	0.466460
-21.948217	-4.094324	0.572416	0.005227	0.466318
-24.678728	-3.089886	0.575744	0.005889	0.466247
-22.515165	-3.860008	0.579072	0.005365	0.466375
-23.472437	-3.573876	0.582400	0.005597	0.466167
-22.188360	-4.109748	0.585728	0.005285	0.466024
-24.643755	-3.246519	0.589056	0.005880	0.465850
-23.123719	-3.821418	0.592384	0.005512	0.465845
-23.729284	-3.591853	0.595712	0.005659	0.465849
-22.812757	-4.044238	0.599040	0.005437	0.465552
-24.655658	-3.369670	0.602368	0.005883	0.465496
-24.278122	-3.586532	0.605696	0.005792	0.465289
-24.374157	-3.516680	0.609024	0.005815	0.465382
-23.149677	-4.106235	0.612352	0.005518	0.465027
-23.953861	-3.842233	0.615680	0.005713	0.464918
-23.218958	-4.281557	0.619008	0.005535	0.464466
-24.304964	-3.936555	0.622336	0.005798	0.464286
-23.691715	-4.257166	0.625664	0.005649	0.464038
-24.296672	-4.109509	0.628992	0.005796	0.463813
-25.856670	-3.594330	0.632320	0.006174	0.463609
-25.668260	-3.644457	0.635648	0.006128	0.463668
-27.337010	-3.014035	0.638976	0.006532	0.463671
-24.641435	-4.033239	0.642304	0.005879	0.463664
-25.666249	-3.734117	0.645632	0.006128	0.463420
-25.658793	-3.763188	0.648960	0.006126	0.463347
-27.651771	-3.012748	0.652288	0.006608	0.463343
-26.257558	-3.537911	0.655616	0.006271	0.463345
-26.481461	-3.454487	0.658944	0.006325	0.463343
-23.818544	-4.553830	0.662272	0.005680	0.463078
-26.934081	-3.505196	0.665600	0.006434	0.462724
-25.443165	-4.126203	0.668928	0.006073	0.462560
-28.718780	-2.877019	0.672256	0.006867	0.462598
-24.218093	-4.627179	0.675584	0.005776	0.462451
-26.675949	-3.822748	0.678912	0.006372	0.462108
-24.837341	-4.669513	0.682240	0.005926	0.461679
-29.588487	-2.910261	0.685568	0.007077	0.461587
-27.314090	-3.740250	0.688896	0.006526	0.461665
-27.791153	-3.583040	0.692224	0.006642	0.461602
-25.055073	-4.735070	0.695552	0.005979	0.461265
-28.008019	-3.763618	0.698880	0.006694	0.460866
-28.271176	-3.664656	0.702208	0.006758	0.460865
-30.110726	-2.935352	0.705536	0.007204	0.460965
-27.496197	-3.927549	0.708864	0.006570	0.460948
-27.482352	-3.981244	0.712192	0.006567	0.460812
-28.043070	-3.915643	0.715520	0.006703	0.460402
-30.648151	-2.901420	0.718848	0.007334	0.460491
-29.845561	-3.177149	0.722176	0.007139	0.460567
-28.654658	-3.566266	0.725504	0.006851	0.460736
-26.675776	-4.448687	0.728832	0.006371	0.460354
-28.255857	-3.991949	0.732160	0.006754	0.459963
-29.460953	-3.644058	0.735488	0.007046	0.459662
-29.610856	-3.595002	0.738816	0.007082	0.459641
-28.057575	-4.235522	0.742144	0.006706	0.459488
-27.680401	-4.505886	0.745472	0.006615	0.459127
-28.995595	-4.206476	0.748800	0.006933	0.458572
-30.739044	-3.523786	0.752128	0.007356	0.458643
-30.954935	-3.495029	0.755456	0.007408	0.458494
-29.894229	-3.838928	0.758784	0.007151	0.458653
-29.770749	-3.993856	0.762112	0.007121	0.458347
-30.861322	-3.675853	0.765440	0.007385	0.458084
-31.927072	-3.252778	0.768768	0.007643	0.458143
-30.804974	-3.597478	0.772096	0.007371	0.458366
-31.538513	-3.421543	0.775424	0.007549	0.458081
-29.323612	-4.282100	0.778752	0.007012	0.458010
-32.239054	-3.269473	0.782080	0.007719	0.457764
-30.555856	-3.906151	0.785408	0.007311	0.457759
-31.437467	-3.582474	0.788736	0.007524	0.457734
-30.805170	-3.922401	0.792064	0.007371	0.457448
-32.841016	-3.174039	0.795392	0.007864	0.457392
-30.562855	-4.079168	0.798720	0.007312	0.457263
-32.152838	-3.516630	0.802048	0.007698	0.457158
-30.184047	-4.406413	0.805376	0.007221	0.456741
-31.778315	-3.879979	0.808704	0.007607	0.456529
-31.538635	-4.072510	0.812032	0.007549	0.456239
-32.536322	-3.706168	0.815360	0.007790	0.456211
-31.232125	-4.349693	0.818688	0.007474	0.455781
-32.303503	-4.012243	0.822016	0.007734	0.455591
-32.373020	-4.079559	0.825344	0.007751	0.455326
-33.863916	-3.533040	0.828672	0.008112	0.455281
-33.808760	-3.552207	0.832000	0.008099	0.455285
-33.775625	-3.564429	0.835328	0.008090	0.455286
-34.295605	-3.368341	0.838656	0.008216	0.455286
-33.683558	-3.598470	0.841984	0.008068	0.455289
-34.192635	-3.423768	0.845312	0.008191	0.455240
-32.175159	-4.213642	0.848640	0.007703	0.455158
-34.409685	-3.533774	0.851968	0.008244	0.454694
-33.089200	-4.042866	0.855296	0.007924	0.454663
-34.968734	-3.408529	0.858624	0.008379	0.454450
-32.735916	-4.265555	0.861952	0.007838	0.454409
-35.433879	-3.375234	0.865280	0.008492	0.454045
-33.205073	-4.228356	0.868608	0.007952	0.454010
-36.074476	-3.208769	0.871936	0.008647	0.453831
-32.812842	-4.458826	0.875264	0.007857	0.453775
-36.479366	-3.170487	0.878592	0.008745	0.453505
-33.480544	-4.301767	0.881920	0.008019	0.453505
-36.944485	-3.092204	0.885248	0.008858	0.453227
-33.593622	-4.337772	0.888576	0.008046	0.453281
-36.206655	-3.480045	0.891904	0.008679	0.452915
-32.881741	-4.787476	0.895232	0.007873	0.452763
-36.273362	-3.690684	0.898560	0.008695	0.452240
-35.400992	-4.028844	0.901888	0.008484	0.452215
-36.887960	-3.479591	0.905216	0.008844	0.452181
-35.634718	-3.976022	0.908544	0.008540	0.452114
-37.324003	-3.424234	0.911872	0.008949	0.451869
-36.507021	-3.732369	0.915200	0.008752	0.451869
-37.382534	-3.402960	0.918528	0.008964	0.451867
-37.730883	-3.269572	0.921856	0.009048	0.451873
-35.512970	-4.111429	0.925184	0.008511	0.451858
-35.124548	-4.395659	0.928512	0.008417	0.451464
-34.613162	-4.762023	0.931840	0.008293	0.450966
-38.315942	-3.481097	0.935168	0.009190	0.450633
-38.112940	-3.559255	0.938496	0.009140	0.450629
-38.485629	-3.418941	0.941824	0.009231	0.450628
-36.350586	-4.225929	0.945152	0.008713	0.450624
-37.944379	-3.727324	0.948480	0.009099	0.450329
-37.709074	-3.813864	0.951808	0.009042	0.450335
-38.692397	-3.448402	0.955136	0.009281	0.450320
-37.416881	-4.015899	0.958464	0.008972	0.450072
-38.888508	-3.478739	0.961792	0.009328	0.450020
-37.822578	-3.957255	0.965120	0.009070	0.449800
-40.701397	-2.856696	0.968448	0.009767	0.449842
-36.936296	-4.291547	0.971776	0.008855	0.449801
-38.950571	-3.664440	0.975104	0.009343	0.449418
-36.152099	-4.816791	0.978432	0.008665	0.449141
-39.737405	-3.591371	0.981760	0.009534	0.448773
-37.995000	-4.290474	0.985088	0.009111	0.448653
-41.281685	-3.087918	0.988416	0.009908	0.448545
-37.450431	-4.550799	0.991744	0.008979	0.448495
-40.933533	-3.332598	0.995072	0.009823	0.448218
-38.158146	-4.416974	0.998400	0.009151	0.448111
-41.439665	-3.257084	1.001728	0.009946	0.447885
-38.434091	-4.360812	1.005056	0.009218	0.447973
-40.061826	-3.899262	1.008384	0.009612	0.447531
-38.847449	-4.408978	1.011712	0.009318	0.447382
-42.359311	-3.142642	1.015040	0.010169	0.447212
-41.458887	-3.406299	1.018368	0.009950	0.447433
-40.806167	-3.698672	1.021696	0.009792	0.447300
-40.021799	-4.024619	1.025024	0.009602	0.447213
-40.996920	-3.767191	1.028352	0.009838	0.446893
-42.125707	-3.342073	1.031680	0.010112	0.446891
-41.804503	-3.461641	1.035008	0.010034	0.446896
-41.192970	-3.692961	1.038336	0.009886	0.446894
-39.840179	-4.277231	1.041664	0.009558	0.446681
-41.229624	-3.889774	1.044992	0.009895	0.446284
-41.430992	-3.865036	1.048320	0.009943	0.446135
-41.531403	-3.884025	1.051648	0.009968	0.445970
-41.101359	-4.127590	1.054976	0.009863	0.445734
-41.152488	-4.220209	1.058304	0.009876	0.445409
-42.324674	-3.848603	1.061632	0.010160	0.445204
-43.407360	-3.494541	1.064960	0.010422	0.445045
-42.692387	-3.766137	1.068288	0.010249	0.445040
-42.236180	-3.935887	1.071616	0.010138	0.445047
-42.124974	-4.072953	1.074944	0.010111	0.444771
-43.480384	-3.575102	1.078272	0.010440	0.444731
-43.031461	-3.781732	1.081600	0.010331	0.444623
-42.935831	-3.890426	1.084928	0.010308	0.444412
-42.726799	-4.043129	1.088256	0.010257	0.444197
-44.637148	-3.358620	1.091584	0.010720	0.444091
-44.003103	-3.600775	1.094912	0.010566	0.444082
-42.780779	-4.084805	1.098240	0.010270	0.444016
-42.028488	-4.494970	1.101568	0.010088	0.443648
-44.028548	-3.882661	1.104896	0.010572	0.443232
-44.579744	-3.694398	1.108224	0.010706	0.443174
-45.446926	-3.368490	1.111552	0.010916	0.443171
-43.780637	-3.998235	1.114880	0.010512	0.443168
-43.259488	-4.285291	1.118208	0.010386	0.442904
-44.920338	-3.775264	1.121536	0.010788	0.442563
-46.376272	-3.198660	1.124864	0.011141	0.442642
-44.826264	-3.750840	1.128192	0.010765	0.442738
-44.024275	-4.121490	1.131520	0.010571	0.442540
-43.149727	-4.614115	1.134848	0.010359	0.442064
-46.958479	-3.220518	1.138176	0.011282	0.441936
-46.711568	-3.315286	1.141504	0.011222	0.441931
-47.999366	-2.748457	1.144832	0.011534	0.442168
-44.218471	-4.176660	1.148160	0.010618	0.442164
-45.265746	-3.862429	1.151488	0.010871	0.441927
-43.939954	-4.517729	1.154816	0.010550	0.441473
-46.995736	-3.417494	1.158144	0.011290	0.441318
-45.740336	-3.945714	1.161472	0.010986	0.441158
-46.087455	-3.869378	1.164800	0.011070	0.440998
-43.933587	-4.809270	1.168128	0.010549	0.440625
-45.727718	-4.279167	1.171456	0.010983	0.440193
-46.018700	-4.282581	1.174784	0.011054	0.439859
-47.720301	-3.671406	1.178112	0.011466	0.439768
-47.689465	-3.681043	1.181440	0.011458	0.439774
-46.978444	-3.954562	1.184768	0.011286	0.439759
-46.744842	-4.146603	1.188096	0.011230	0.439453
-47.962128	-3.683076	1.191424	0.011524	0.439466
-49.139944	-3.315879	1.194752	0.011810	0.439238
-50.022927	-2.850059	1.198080	0.012024	0.439629
-47.296631	-3.877481	1.201408	0.011363	0.439633
-46.739154	-4.175945	1.204736	0.011228	0.439374
-47.488013	-4.027568	1.208064	0.011409	0.438978
-49.967361	-3.121126	1.211392	0.012010	0.438892
-49.759346	-3.118910	1.214720	0.011960	0.439130
-46.968946	-4.197896	1.218048	0.011283	0.439054
-46.385208	-4.577548	1.221376	0.011142	0.438584
-47.253718	-4.433727	1.224704	0.011352	0.438041
-50.630385	-3.208838	1.228032	0.012170	0.437894
-50.104449	-3.371667	1.231360	0.012043	0.438000
-48.196430	-4.057293	1.234688	0.011581	0.438102
-45.535937	-5.278954	1.238016	0.010936	0.437459
-48.251908	-4.470955	1.241344	0.011594	0.436816
-50.419746	-3.705566	1.244672	0.012119	0.436659
-53.116664	-2.622984	1.248000	0.012773	0.436851
-48.395278	-4.356621	1.251328	0.011629	0.436995
-48.549437	-4.439977	1.254656	0.011666	0.436575
-49.523949	-4.202014	1.257984	0.011902	0.436190
-53.514739	-2.675941	1.261312	0.012869	0.436248
-51.901935	-3.146129	1.264640	0.012478	0.436660
-51.298445	-3.344771	1.267968	0.012332	0.436747
-48.140608	-4.621626	1.271296	0.011567	0.436495
-50.405621	-3.921261	1.274624	0.012116	0.436036
-51.390978	-3.602861	1.277952	0.012354	0.435877
-53.025070	-2.933137	1.281280	0.012750	0.436035
-49.762638	-4.183348	1.284608	0.011960	0.435979
-48.577794	-4.783694	1.287936	0.011673	0.435524
-49.543860	-4.621619	1.291264	0.011907	0.434921
-51.510858	-3.996742	1.294592	0.012383	0.434571
-53.988372	-3.066748	1.297920	0.012983	0.434556
-51.254566	-4.020886	1.301248	0.012321	0.434788
-51.459326	-4.043741	1.304576	0.012371	0.434489
-50.112603	-4.660283	1.307904	0.012044	0.434167
-53.452552	-3.496637	1.311232	0.012853	0.433877
-54.536432	-3.022228	1.314560	0.013116	0.434072
-54.887894	-2.825741	1.317888	0.013201	0.434263
-50.583482	-4.407902	1.321216	0.012158	0.434390
-51.023028	-4.463021	1.324544	0.012265	0.433731
-52.435831	-4.025378	1.327872	0.012607	0.433445
-54.885267	-3.153870	1.331200	0.013200	0.433286
-53.900507	-3.432250	1.334528	0.012962	0.433566
-51.548909	-4.387500	1.337856	0.012392	0.433364
-51.457480	-4.581588	1.341184	0.012370	0.432887
-53.104503	-4.110680	1.344512	0.012769	0.432435
-55.897009	-3.060318	1.347840	0.013445	0.432424
-55.056519	-3.306179	1.351168	0.013242	0.432638
-52.314191	-4.360056	1.354496	0.012577	0.432583
-50.527407	-5.224827	1.357824	0.012144	0.432013
-52.576928	-4.692665	1.361152	0.012641	0.431288
-56.541880	-3.236764	1.364480	0.013601	0.431165
-57.199644	-2.891946	1.367808	0.013761	0.431455
-54.418966	-3.863947	1.371136	0.013087	0.431689
-52.677560	-4.665208	1.374464	0.012665	0.431257
-54.232264	-4.166305	1.377792	0.013042	0.430993
-57.296220	-3.076942	1.381120	0.013784	0.430791
-58.581059	-2.431190	1.384448	0.014095	0.431274
-54.519163	-3.924356	1.387776	0.013111	0.431395
-53.167033	-4.536978	1.391104	0.012784	0.431088
-53.969533	-4.451969	1.394432	0.012978	0.430433
-57.434881	-3.154846	1.397760	0.013817	0.430399
-58.161349	-2.830475	1.401088	0.013993	0.430551
-54.402842	-4.198727	1.404416	0.013083	0.430703
-52.613446	-5.099167	1.407744	0.012649	0.430026
-53.288939	-5.077893	1.411072	0.012813	0.429322
-58.114982	-3.392719	1.414400	0.013982	0.428909
-58.134858	-3.288139	1.417728	0.013987	0.429202
-56.727158	-3.814546	1.421056	0.013646	0.429218
-53.978388	-4.950590	1.424384	0.012980	0.428921
-56.519989	-4.177416	1.427712	0.013596	0.428358
-58.054610	-3.623611	1.431040	0.013967	0.428281
-61.524733	-2.224927	1.434368	0.014808	0.428549
-55.967085	-4.210248	1.437696	0.013462	0.428890
-55.844579	-4.416627	1.441024	0.013432	0.428406
-54.548519	-5.058536	1.444352	0.013118	0.427945
-60.925069	-2.734217	1.447680	0.014663	0.427693
-59.549627	-3.097218	1.451008	0.014329	0.428167
-59.090170	-3.236948	1.454336	0.014218	0.428269
-55.039798	-4.849352	1.457664	0.013237	0.428017
-58.271228	-3.836242	1.460992	0.014020	0.427391
-58.691531	-3.693714	1.464320	0.014121	0.427342
-60.890187	-2.830597	1.467648	0.014654	0.427442
-56.811406	-4.341739	1.470976	0.013666	0.427530
-55.651364	-4.987662	1.474304	0.013385	0.426899
-55.412512	-5.329265	1.477632	0.013327	0.426136
-60.612518	-3.482902	1.480960	0.014587	0.425780
-61.245150	-3.209835	1.484288	0.014740	0.425884
-60.529680	-3.357882	1.487616	0.014566	0.426256
-57.107630	-4.757737	1.490944	0.013737	0.425928
-58.687798	-4.296963	1.494272	0.014120	0.425515
-61.195669	-3.427192	1.497600	0.014728	0.425280
-62.890909	-2.657151	1.500928	0.015138	0.425676
-59.804546	-3.787584	1.504256	0.014391	0.425782
-58.040606	-4.492412	1.507584	0.013963	0.425664
-58.917942	-4.387821	1.510912	0.014176	0.424974
-61.040559	-3.626943	1.514240	0.014690	0.424851
-63.378162	-2.724793	1.517568	0.015256	0.424910
-59.712333	-4.022542	1.520896	0.014368	0.425174
-58.429248	-4.675612	1.524224	0.014057	0.424660
-57.079719	-5.373373	1.527552	0.013730	0.424085
-63.053579	-3.295316	1.530880	0.015178	0.423543
-62.334041	-3.455883	1.534208	0.015003	0.423883
-62.139525	-3.519072	1.537536	0.014956	0.423914
-57.613861	-5.322471	1.540864	0.013860	0.423625
-60.528314	-4.484911	1.544192	0.014566	0.422820
-62.034309	-3.966836	1.547520	0.014931	0.422666
-67.066039	-1.983141	1.550848	0.016149	0.422923
-61.015721	-4.095506	1.554176	0.014684	0.423450
-61.554834	-4.025600	1.557504	0.014814	0.423041
-57.894027	-5.568976	1.560832	0.013927	0.422547
-64.904912	-3.066071	1.564160	0.015626	0.422105
-64.762600	-3.036418	1.567488	0.015591	0.422361
-66.589019	-2.180127	1.570816	0.016034	0.422872
-58.988542	-5.044530	1.574144	0.014192	0.422889
-62.617608	-3.848313	1.577472	0.015072	0.422355
-61.402777	-4.449807	1.580800	0.014777	0.421917
-67.382545	-2.155360	1.584128	0.016226	0.422029
-61.615373	-4.269712	1.587456	0.014829	0.422224
-61.958575	-4.238842	1.590784	0.014912	0.421921
-58.204076	-5.930753	1.594112	0.014002	0.421078
-63.909206	-3.964759	1.597440	0.015384	0.420499
-64.586785	-3.786845	1.600768	0.015548	0.420258
-67.418572	-2.590646	1.604096	0.016234	0.420650
-61.728569	-4.755710	1.607424	0.014856	0.420599
-62.778660	-4.489553	1.610752	0.015110	0.420198
-63.713530	-4.296979	1.614080	0.015337	0.419703
-67.402415	-2.873187	1.617408	0.016230	0.419798
-66.175836	-3.249682	1.620736	0.015933	0.420066
-63.774353	-4.125378	1.624064	0.015351	0.420162
-64.026043	-4.183128	1.627392	0.015412	0.419691
-64.299735	-4.145990	1.630720	0.015479	0.419486
-67.238642	-3.093326	1.634048	0.016191	0.419310
-66.125309	-3.428512	1.637376	0.015921	0.419573
-64.840891	-3.956799	1.640704	0.015610	0.419440
-63.525457	-4.549481	1.644032	0.015291	0.419144
-64.610968	-4.287574	1.647360	0.015554	0.418686
-66.219490	-3.783315	1.650688	0.015944	0.418367
-66.896885	-3.540166	1.654016	0.016108	0.418328
-65.765449	-3.966816	1.657344	0.015834	0.418330
-65.528564	-4.111495	1.660672	0.015776	0.418159
-65.993251	-3.995527	1.664000	0.015889	0.417974
-66.706164	-3.809172	1.667328	0.016061	0.417718
-67.021080	-3.686261	1.670656	0.016138	0.417730
-66.210252	-4.052928	1.673984	0.015941	0.417543
-65.856550	-4.269863	1.677312	0.015855	0.417284
-65.918060	-4.356095	1.680640	0.015870	0.416944
-67.269689	-3.900881	1.683968	0.016198	0.416773
-68.899349	-3.326727	1.687296	0.016592	0.416644
-68.582622	-3.407967	1.690624	0.016516	0.416764
-67.913349	-3.657770	1.693952	0.016354	0.416773
-66.568719	-4.197607	1.697280	0.016028	0.416674
-66.954173	-4.172640	1.700608	0.016121	0.416299
-67.270926	-4.127083	1.703936	0.016198	0.416068
