Thu Oct 24 20:44:56 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-8.809476	-2.252315	0.186368	0.002045	0.483843
-6.897723	-3.004981	0.189696	0.001582	0.483758
-11.223108	-1.284896	0.193024	0.002629	0.483997
-6.788586	-2.890665	0.196352	0.001555	0.484173
-7.527373	-2.651114	0.199680	0.001734	0.484069
-5.917753	-3.426198	0.203008	0.001344	0.483619
-10.154060	-1.879977	0.206336	0.002370	0.483484
-8.632806	-2.432519	0.209664	0.002002	0.483540
-8.820816	-2.291945	0.212992	0.002047	0.483726
-5.641314	-3.670181	0.216320	0.001277	0.483245
-6.413124	-3.523695	0.219648	0.001464	0.482859
-8.451427	-2.948516	0.222976	0.001958	0.482341
-11.192968	-1.857861	0.226304	0.002622	0.482494
-8.469513	-2.901125	0.229632	0.001962	0.482449
-7.534484	-3.308011	0.232960	0.001736	0.482304
-7.341790	-3.600714	0.236288	0.001689	0.481713
-10.078382	-2.588578	0.239616	0.002352	0.481661
-12.171867	-1.791711	0.242944	0.002859	0.481681
-8.917729	-2.921009	0.246272	0.002071	0.481943
-7.413025	-3.696659	0.249600	0.001706	0.481383
-8.169667	-3.564114	0.252928	0.001890	0.480973
-11.875585	-2.248140	0.256256	0.002788	0.480754
-12.477343	-1.920459	0.259584	0.002933	0.481026
-10.909716	-2.498530	0.262912	0.002554	0.481060
-8.773375	-3.324107	0.266240	0.002036	0.481006
-9.572741	-3.168384	0.269568	0.002230	0.480614
-11.183724	-2.624350	0.272896	0.002620	0.480444
-13.131008	-1.841588	0.276224	0.003092	0.480575
-9.524932	-3.193444	0.279552	0.002218	0.480595
-10.473088	-2.969211	0.282880	0.002448	0.480237
-8.484775	-3.856901	0.286208	0.001966	0.479864
-13.190038	-2.197339	0.289536	0.003106	0.479556
-11.454816	-2.815568	0.292864	0.002686	0.479653
-12.176806	-2.592852	0.296192	0.002861	0.479520
-9.570973	-3.633660	0.299520	0.002229	0.479362
-12.559800	-2.564745	0.302848	0.002953	0.479206
-11.242104	-3.161315	0.306176	0.002634	0.478936
-14.223618	-2.012983	0.309504	0.003356	0.479002
-11.857075	-2.933064	0.312832	0.002783	0.478927
-13.204846	-2.439485	0.316160	0.003110	0.478887
-10.784629	-3.428958	0.319488	0.002523	0.478679
-12.564720	-2.897316	0.322816	0.002955	0.478302
-12.348631	-3.046467	0.326144	0.002902	0.478119
-14.187346	-2.323725	0.329472	0.003348	0.478199
-12.312019	-3.089036	0.332800	0.002893	0.478041
-12.918927	-2.890410	0.336128	0.003040	0.477960
-12.018037	-3.393881	0.339456	0.002822	0.477516
-13.733912	-2.806900	0.342784	0.003238	0.477353
-12.925384	-3.182280	0.346112	0.003042	0.477162
-15.028822	-2.439268	0.349440	0.003552	0.477027
-14.448104	-2.656586	0.352768	0.003411	0.477031
-13.523129	-3.005787	0.356096	0.003187	0.477030
-14.056742	-2.889698	0.359424	0.003316	0.476799
-13.474467	-3.137822	0.362752	0.003175	0.476721
-15.433855	-2.507151	0.366080	0.003650	0.476428
-14.791912	-2.655330	0.369408	0.003494	0.476683
-14.661281	-2.806698	0.372736	0.003463	0.476406
-13.451072	-3.292430	0.376064	0.003169	0.476326
-14.860616	-2.935281	0.379392	0.003511	0.475852
-15.629379	-2.672388	0.382720	0.003697	0.475779
-17.172876	-2.070627	0.386048	0.004071	0.475832
-13.999069	-3.198258	0.389376	0.003302	0.476020
-15.014028	-2.989098	0.392704	0.003548	0.475548
-14.027651	-3.423845	0.396032	0.003309	0.475377
-17.542663	-2.174518	0.399360	0.004161	0.475170
-15.558580	-2.904779	0.402688	0.003680	0.475219
-15.325641	-3.046512	0.406016	0.003624	0.475072
-13.018277	-4.086811	0.409344	0.003065	0.474608
-15.689884	-3.289305	0.412672	0.003712	0.474036
-17.253175	-2.739600	0.416000	0.004091	0.473927
-19.681288	-1.748300	0.419328	0.004679	0.474134
-14.928078	-3.484409	0.422656	0.003527	0.474287
-16.772832	-2.925423	0.425984	0.003974	0.473914
-15.521061	-3.476807	0.429312	0.003671	0.473698
-21.110703	-1.357292	0.432640	0.005025	0.473730
-17.854114	-2.429015	0.435968	0.004236	0.474157
-15.998132	-3.217953	0.439296	0.003786	0.473913
-13.397147	-4.413298	0.442624	0.003156	0.473327
-17.990324	-2.903285	0.445952	0.004269	0.472720
-20.094739	-2.072973	0.449280	0.004779	0.472821
-19.163873	-2.277960	0.452608	0.004553	0.473220
-16.311678	-3.446449	0.455936	0.003862	0.472966
-15.971200	-3.710091	0.459264	0.003780	0.472596
-18.393516	-2.972368	0.462592	0.004367	0.472114
-20.132462	-2.252450	0.465920	0.004788	0.472290
-20.434325	-2.105558	0.469248	0.004861	0.472381
-17.393921	-3.186534	0.472576	0.004125	0.472560
-16.444184	-3.778494	0.475904	0.003895	0.471919
-18.485984	-3.116337	0.479232	0.004389	0.471624
-21.258395	-2.129580	0.482560	0.005061	0.471463
-20.365523	-2.356523	0.485888	0.004845	0.471764
-17.122384	-3.640958	0.489216	0.004059	0.471595
-16.827502	-3.963094	0.492544	0.003988	0.471016
-21.498422	-2.334921	0.495872	0.005119	0.470650
-21.471651	-2.237838	0.499200	0.005113	0.470945
-21.890515	-2.001451	0.502528	0.005214	0.471160
-17.969822	-3.507572	0.505856	0.004264	0.471084
-19.518131	-3.069375	0.509184	0.004639	0.470684
-19.131006	-3.302184	0.512512	0.004546	0.470445
-21.686412	-2.422365	0.515840	0.005165	0.470215
-20.241368	-2.965926	0.519168	0.004815	0.470218
-20.505114	-2.867577	0.522496	0.004878	0.470215
-17.703711	-4.106287	0.525824	0.004200	0.469713
-21.726665	-2.749143	0.529152	0.005174	0.469272
-19.831646	-3.504157	0.532480	0.004715	0.469161
-23.050892	-2.317577	0.535808	0.005495	0.469085
-19.618613	-3.613047	0.539136	0.004664	0.469082
-22.565588	-2.627841	0.542464	0.005378	0.468734
-21.258508	-3.116170	0.545792	0.005061	0.468747
-24.030264	-2.068908	0.549120	0.005732	0.468752
-22.362745	-2.623949	0.552448	0.005329	0.468956
-22.016757	-2.754675	0.555776	0.005245	0.468956
-19.754022	-3.763101	0.559104	0.004697	0.468527
-21.333936	-3.325217	0.562432	0.005079	0.468091
-23.395547	-2.591813	0.565760	0.005579	0.467969
-23.753174	-2.435715	0.569088	0.005665	0.468028
-24.403994	-2.155927	0.572416	0.005823	0.468123
-20.276061	-3.732066	0.575744	0.004823	0.468069
-23.435869	-2.698633	0.579072	0.005589	0.467631
-21.804229	-3.339211	0.582400	0.005193	0.467562
-24.962918	-2.206555	0.585728	0.005958	0.467399
-21.019313	-3.717799	0.589056	0.005003	0.467333
-22.305821	-3.427183	0.592384	0.005315	0.466794
-21.201981	-4.005072	0.595712	0.005047	0.466346
-26.206807	-2.185582	0.599040	0.006260	0.466157
-23.750795	-3.050947	0.602368	0.005665	0.466326
-25.503139	-2.425803	0.605696	0.006089	0.466227
-20.405980	-4.394353	0.609024	0.004855	0.466099
-24.459480	-3.068585	0.612352	0.005837	0.465534
-23.029823	-3.678061	0.615680	0.005490	0.465339
-28.669480	-1.558353	0.619008	0.006857	0.465319
-25.477409	-2.588449	0.622336	0.006083	0.465802
-26.107311	-2.340513	0.625664	0.006236	0.465831
-23.847081	-3.249569	0.628992	0.005688	0.465674
-25.993961	-2.492204	0.632320	0.006208	0.465528
-24.895910	-2.956577	0.635648	0.005942	0.465388
-26.236459	-2.430568	0.638976	0.006267	0.465445
-23.754938	-3.468418	0.642304	0.005666	0.465162
-25.395707	-2.936324	0.645632	0.006063	0.464920
-23.223405	-3.898122	0.648960	0.005537	0.464523
-27.608779	-2.328594	0.652288	0.006600	0.464288
-25.717649	-3.045924	0.655616	0.006141	0.464277
-26.898703	-2.600270	0.658944	0.006428	0.464277
-23.818372	-3.867460	0.662272	0.005681	0.463983
-25.182969	-3.490992	0.665600	0.006012	0.463598
-25.449963	-3.550147	0.668928	0.006077	0.463151
-28.689332	-2.350983	0.672256	0.006861	0.463088
-27.254230	-2.802531	0.675584	0.006514	0.463339
-26.160046	-3.319538	0.678912	0.006249	0.463047
-24.586966	-4.049099	0.682240	0.005868	0.462666
-27.672255	-2.975453	0.685568	0.006615	0.462414
-30.610189	-1.847710	0.688896	0.007327	0.462469
-29.729246	-2.011538	0.692224	0.007113	0.462940
-26.937390	-3.053365	0.695552	0.006437	0.462972
-25.318676	-3.795574	0.698880	0.006045	0.462604
-28.069784	-2.925828	0.702208	0.006711	0.462133
-29.429644	-2.371481	0.705536	0.007041	0.462249
-29.596064	-2.246236	0.708864	0.007081	0.462424
-25.284973	-3.950084	0.712192	0.006037	0.462207
-27.396529	-3.376650	0.715520	0.006548	0.461582
-26.988386	-3.634547	0.718848	0.006449	0.461290
-31.102049	-2.122386	0.722176	0.007446	0.461179
-27.631614	-3.383886	0.725504	0.006605	0.461313
-28.193383	-3.319918	0.728832	0.006741	0.460897
-26.289211	-4.166114	0.732160	0.006280	0.460538
-30.862674	-2.573002	0.735488	0.007388	0.460167
-31.459775	-2.248632	0.738816	0.007533	0.460446
-31.781193	-2.044901	0.742144	0.007610	0.460677
-29.003681	-3.048387	0.745472	0.006938	0.460802
-29.298101	-3.027400	0.748800	0.007009	0.460549
-29.172773	-3.168743	0.752128	0.006979	0.460284
-30.274674	-2.764623	0.755456	0.007245	0.460252
-28.831497	-3.446830	0.758784	0.006896	0.459864
-29.526825	-3.267072	0.762112	0.007064	0.459632
-29.447308	-3.438189	0.765440	0.007045	0.459234
-31.613502	-2.603307	0.768768	0.007570	0.459284
-31.190035	-2.824007	0.772096	0.007467	0.459112
-32.269287	-2.347026	0.775424	0.007729	0.459309
-28.578188	-3.825621	0.778752	0.006835	0.459066
-30.139920	-3.366569	0.782080	0.007213	0.458699
-28.806949	-4.034734	0.785408	0.006890	0.458232
-32.337212	-2.753062	0.788736	0.007745	0.458091
-31.759788	-3.046494	0.792064	0.007605	0.457877
-33.166103	-2.464568	0.795392	0.007946	0.458023
-30.960207	-3.325850	0.798720	0.007412	0.457940
-31.613717	-3.141439	0.802048	0.007570	0.457765
-31.202071	-3.387754	0.805376	0.007470	0.457507
-33.506191	-2.531042	0.808704	0.008028	0.457472
-34.070111	-2.305745	0.812032	0.008165	0.457507
-32.508235	-2.815872	0.815360	0.007787	0.457731
-32.016570	-3.095506	0.818688	0.007668	0.457465
-32.689745	-2.917649	0.822016	0.007831	0.457249
-33.872427	-2.508378	0.825344	0.008117	0.457145
-31.795236	-3.295689	0.828672	0.007614	0.457135
-32.104176	-3.287664	0.832000	0.007689	0.456827
-31.230263	-3.758292	0.835328	0.007477	0.456428
-32.828308	-3.295167	0.838656	0.007864	0.456031
-33.201544	-3.198953	0.841984	0.007955	0.455904
-34.047791	-2.966466	0.845312	0.008160	0.455658
-33.339425	-3.253574	0.848640	0.007988	0.455601
-33.570170	-3.233098	0.851968	0.008044	0.455412
-34.060383	-3.090295	0.855296	0.008163	0.455292
-35.221551	-2.658080	0.858624	0.008444	0.455276
-34.162831	-3.055829	0.861952	0.008188	0.455281
-33.880770	-3.247765	0.865280	0.008119	0.455037
-33.980821	-3.275274	0.868608	0.008143	0.454852
-35.339545	-2.827081	0.871936	0.008473	0.454668
-34.859347	-3.010423	0.875264	0.008356	0.454662
-34.761055	-3.083504	0.878592	0.008332	0.454560
-34.617028	-3.213025	0.881920	0.008298	0.454345
-35.484669	-2.969579	0.885248	0.008508	0.454106
-36.274273	-2.695894	0.888576	0.008699	0.454037
-36.010537	-2.754650	0.891904	0.008635	0.454154
-35.304569	-3.065678	0.895232	0.008464	0.454026
-34.840627	-3.270098	0.898560	0.008352	0.453942
-34.732293	-3.467990	0.901888	0.008326	0.453494
-35.798182	-3.103510	0.905216	0.008584	0.453387
-36.060087	-3.102069	0.908544	0.008647	0.453109
-36.458240	-2.951156	0.911872	0.008744	0.453111
-35.075375	-3.605587	0.915200	0.008409	0.452731
-37.041390	-2.946116	0.918528	0.008885	0.452496
-36.339827	-3.209829	0.921856	0.008715	0.452499
-37.175445	-2.921073	0.925184	0.008917	0.452423
-37.336858	-2.948665	0.928512	0.008957	0.452170
-36.640280	-3.210583	0.931840	0.008788	0.452172
-37.445166	-2.998838	0.935168	0.008983	0.451909
-37.839512	-2.863652	0.938496	0.009078	0.451870
-39.028191	-2.416896	0.941824	0.009366	0.451865
-37.474063	-2.939807	0.945152	0.008990	0.452047
-36.239527	-3.494929	0.948480	0.008691	0.451791
-34.979537	-4.167188	0.951808	0.008386	0.451226
-37.287792	-3.470057	0.955136	0.008945	0.450727
-38.882865	-2.899071	0.958464	0.009331	0.450639
-39.291933	-2.746218	0.961792	0.009430	0.450635
-37.116332	-3.595039	0.965120	0.008903	0.450554
-38.774786	-3.048354	0.968448	0.009305	0.450327
-38.146593	-3.351075	0.971776	0.009153	0.450138
-40.825553	-2.352058	0.975104	0.009802	0.450104
-38.166032	-3.317673	0.978432	0.009157	0.450213
-39.244778	-2.978858	0.981760	0.009419	0.450017
-37.711978	-3.642951	0.985088	0.009048	0.449770
-41.306719	-2.388930	0.988416	0.009918	0.449475
-39.819463	-2.869483	0.991744	0.009558	0.449708
-40.649399	-2.560458	0.995072	0.009759	0.449696
-37.776593	-3.687961	0.998400	0.009063	0.449571
-39.710076	-3.122250	1.001728	0.009532	0.449098
-39.992291	-3.027813	1.005056	0.009600	0.449064
-40.793445	-2.815548	1.008384	0.009794	0.448804
-40.015719	-3.094398	1.011712	0.009606	0.448846
-39.507091	-3.362651	1.015040	0.009482	0.448626
-39.689872	-3.393159	1.018368	0.009527	0.448339
-39.680293	-3.482380	1.021696	0.009524	0.448091
-40.472666	-3.277639	1.025024	0.009716	0.447819
-40.525023	-3.338652	1.028352	0.009729	0.447585
-40.284539	-3.491351	1.031680	0.009671	0.447406
-40.990626	-3.298057	1.035008	0.009842	0.447194
-41.146128	-3.334029	1.038336	0.009880	0.446920
-42.165628	-2.960531	1.041664	0.010127	0.446888
-42.621818	-2.786932	1.044992	0.010237	0.446892
-42.319675	-2.900341	1.048320	0.010164	0.446894
-42.272207	-2.923947	1.051648	0.010152	0.446877
-41.328810	-3.306225	1.054976	0.009924	0.446801
-42.413563	-2.974163	1.058304	0.010187	0.446577
-42.544228	-2.926184	1.061632	0.010218	0.446573
-43.875337	-2.426426	1.064960	0.010541	0.446566
-41.031481	-3.541900	1.068288	0.009852	0.446443
-41.753076	-3.407492	1.071616	0.010027	0.446043
-40.065936	-4.191194	1.074944	0.009618	0.445616
-44.556631	-2.588753	1.078272	0.010706	0.445348
-42.596238	-3.333508	1.081600	0.010231	0.445334
-45.555123	-2.205947	1.084928	0.010948	0.445365
-41.956354	-3.561041	1.088256	0.010076	0.445374
-44.091042	-2.872574	1.091584	0.010593	0.445034
-41.423841	-3.927069	1.094912	0.009947	0.444894
-44.492028	-2.826100	1.098240	0.010690	0.444728
-42.872727	-3.519382	1.101568	0.010298	0.444489
-45.067067	-2.720080	1.104896	0.010829	0.444405
-42.459888	-3.763688	1.108224	0.010198	0.444231
-44.891054	-2.969565	1.111552	0.010787	0.443871
-43.629057	-3.477478	1.114880	0.010481	0.443779
-45.759949	-2.668834	1.118208	0.010997	0.443792
-44.046349	-3.362025	1.121536	0.010582	0.443656
-45.231338	-2.976923	1.124864	0.010869	0.443475
-44.549581	-3.270015	1.128192	0.010704	0.443370
-45.836902	-2.855366	1.131520	0.011016	0.443163
-45.568717	-2.954993	1.134848	0.010951	0.443167
-44.482267	-3.378263	1.138176	0.010688	0.443129
-44.312443	-3.578597	1.141504	0.010647	0.442730
-43.870568	-3.848327	1.144832	0.010540	0.442429
-46.428198	-3.022430	1.148160	0.011159	0.442021
-45.906634	-3.150162	1.151488	0.011033	0.442223
-45.990614	-3.220191	1.154816	0.011053	0.441925
-45.690696	-3.356449	1.158144	0.010981	0.441858
-47.363998	-2.809099	1.161472	0.011386	0.441611
-47.494035	-2.677871	1.164800	0.011417	0.441852
-45.910479	-3.330127	1.168128	0.011034	0.441692
-46.543776	-3.119215	1.171456	0.011187	0.441609
-45.825690	-3.519388	1.174784	0.011013	0.441230
-48.600084	-2.490229	1.178112	0.011685	0.441178
-47.452039	-2.877586	1.181440	0.011407	0.441313
-47.496232	-2.865639	1.184768	0.011418	0.441299
-45.587037	-3.705340	1.188096	0.010956	0.440949
-46.121953	-3.640420	1.191424	0.011085	0.440547
-47.540201	-3.202464	1.194752	0.011429	0.440260
-47.610805	-3.235827	1.198080	0.011446	0.440084
-48.132668	-3.037023	1.201408	0.011572	0.440089
-46.328407	-3.799273	1.204736	0.011135	0.439850
-49.271415	-2.819847	1.208064	0.011848	0.439463
-47.452363	-3.483292	1.211392	0.011407	0.439531
-50.005692	-2.546510	1.214720	0.012026	0.439452
-45.582661	-4.262062	1.218048	0.010955	0.439316
-48.297025	-3.457406	1.221376	0.011612	0.438667
-46.747170	-4.118072	1.224704	0.011237	0.438444
-51.504886	-2.392222	1.228032	0.012389	0.438237
-49.209468	-3.163318	1.231360	0.011833	0.438519
-50.723315	-2.633383	1.234688	0.012200	0.438396
-48.033996	-3.648279	1.238016	0.011548	0.438397
-50.722503	-2.698188	1.241344	0.012200	0.438206
-49.972098	-2.978407	1.244672	0.012018	0.438215
-52.150313	-2.120935	1.248000	0.012546	0.438319
-47.480240	-3.887974	1.251328	0.011414	0.438306
-50.279640	-2.966307	1.254656	0.012092	0.437907
-48.253105	-3.822029	1.257984	0.011601	0.437639
-52.712653	-2.187873	1.261312	0.012682	0.437493
-49.119391	-3.526313	1.264640	0.011811	0.437546
-49.674942	-3.410702	1.267968	0.011946	0.437268
-47.667245	-4.355088	1.271296	0.011460	0.436715
-50.965131	-3.234370	1.274624	0.012259	0.436346
-52.116496	-2.797804	1.277952	0.012537	0.436352
-52.557214	-2.574605	1.281280	0.012644	0.436521
-49.487875	-3.807787	1.284608	0.011901	0.436299
-50.178910	-3.659504	1.287936	0.012068	0.435965
-51.457859	-3.304013	1.291264	0.012378	0.435587
-53.505806	-2.484076	1.294592	0.012874	0.435726
-51.780836	-3.138294	1.297920	0.012456	0.435717
-49.229701	-4.156985	1.301248	0.011838	0.435552
-50.361849	-3.954447	1.304576	0.012112	0.434882
-52.227081	-3.304225	1.307904	0.012564	0.434722
-55.389340	-2.150177	1.311232	0.013330	0.434604
-52.578270	-3.051817	1.314560	0.012649	0.435079
-51.803237	-3.490248	1.317888	0.012462	0.434645
-51.885120	-3.515801	1.321216	0.012481	0.434476
-53.583823	-2.964093	1.324544	0.012893	0.434209
-53.564864	-2.891602	1.327872	0.012888	0.434447
-52.728089	-3.286650	1.331200	0.012686	0.434211
-52.120092	-3.553430	1.334528	0.012538	0.434100
-52.931156	-3.394689	1.337856	0.012735	0.433659
-53.817956	-3.100123	1.341184	0.012950	0.433539
-54.945351	-2.674471	1.344512	0.013223	0.433540
-52.575567	-3.567407	1.347840	0.012649	0.433545
-53.493928	-3.321306	1.351168	0.012871	0.433244
-53.081046	-3.547498	1.354496	0.012771	0.433034
-55.353921	-2.723655	1.357824	0.013322	0.432931
-54.177509	-3.175139	1.361152	0.013037	0.432909
-55.230517	-2.781198	1.364480	0.013292	0.432899
-54.491212	-3.131143	1.367808	0.013113	0.432687
-54.371819	-3.199097	1.371136	0.013084	0.432618
-53.006090	-3.822871	1.374464	0.012753	0.432294
-53.322894	-3.828964	1.377792	0.012830	0.431917
-54.150148	-3.674594	1.381120	0.013030	0.431443
-55.367767	-3.234508	1.384448	0.013325	0.431385
-55.816279	-3.156035	1.387776	0.013434	0.431112
-54.826253	-3.528143	1.391104	0.013194	0.431117
-55.171512	-3.502400	1.394432	0.013278	0.430802
-56.747718	-2.921607	1.397760	0.013660	0.430759
-57.392228	-2.675177	1.401088	0.013816	0.430769
-56.338127	-2.986159	1.404416	0.013560	0.431030
-54.500815	-3.820704	1.407744	0.013115	0.430606
-55.933069	-3.331160	1.411072	0.013462	0.430453
-56.549277	-3.216540	1.414400	0.013612	0.430097
-58.536975	-2.388926	1.417728	0.014093	0.430330
-55.931498	-3.410326	1.421056	0.013462	0.430216
-55.919403	-3.457720	1.424384	0.013459	0.430087
-55.457785	-3.791270	1.427712	0.013347	0.429607
-57.749365	-2.957292	1.431040	0.013902	0.429513
-58.315723	-2.780563	1.434368	0.014039	0.429401
-56.926804	-3.271475	1.437696	0.013703	0.429502
-55.986646	-3.781894	1.441024	0.013475	0.429033
-56.294076	-3.747738	1.444352	0.013550	0.428786
-57.951150	-3.260794	1.447680	0.013951	0.428366
-58.808374	-2.885091	1.451008	0.014159	0.428524
-58.110102	-3.209967	1.454336	0.013990	0.428339
-56.660209	-3.797981	1.457664	0.013638	0.428216
-57.557157	-3.605728	1.460992	0.013856	0.427773
-57.767705	-3.581496	1.464320	0.013907	0.427605
-61.013683	-2.391391	1.467648	0.014693	0.427498
-58.540790	-3.276798	1.470976	0.014094	0.427644
-60.774037	-2.426464	1.474304	0.014635	0.427666
-57.369609	-3.693515	1.477632	0.013810	0.427721
-60.203757	-2.754680	1.480960	0.014497	0.427324
-58.011786	-3.585452	1.484288	0.013966	0.427314
-61.734572	-2.235298	1.487616	0.014868	0.427146
-58.227967	-3.506279	1.490944	0.014018	0.427307
-58.877360	-3.359288	1.494272	0.014176	0.427009
-56.653310	-4.345416	1.497600	0.013637	0.426565
-60.483527	-3.057931	1.500928	0.014565	0.426082
-60.000068	-3.240065	1.504256	0.014448	0.426084
-61.066963	-2.834646	1.507584	0.014706	0.426092
-59.187051	-3.605600	1.510912	0.014251	0.425906
-59.471415	-3.599018	1.514240	0.014320	0.425599
-61.046073	-3.048271	1.517568	0.014701	0.425466
-61.710128	-2.796095	1.520896	0.014862	0.425470
-61.956511	-2.704151	1.524224	0.014922	0.425467
-60.802270	-3.142423	1.527552	0.014642	0.425459
-60.835514	-3.215949	1.530880	0.014650	0.425197
-61.991542	-2.792797	1.534208	0.014930	0.425156
-62.406501	-2.632476	1.537536	0.015031	0.425168
-61.299198	-3.052739	1.540864	0.014762	0.425161
-60.999385	-3.239265	1.544192	0.014690	0.424938
-60.930591	-3.316530	1.547520	0.014673	0.424781
-62.200230	-2.917059	1.550848	0.014981	0.424537
-62.169829	-2.931155	1.554176	0.014973	0.424529
-62.231071	-2.998712	1.557504	0.014988	0.424252
-61.413717	-3.322604	1.560832	0.014790	0.424206
-61.502142	-3.412981	1.564160	0.014811	0.423828
-61.679310	-3.421741	1.567488	0.014854	0.423596
-62.664505	-3.152571	1.570816	0.015093	0.423282
-61.263564	-3.731058	1.574144	0.014754	0.423130
-62.517865	-3.383030	1.577472	0.015058	0.422745
-61.236584	-3.945902	1.580800	0.014747	0.422503
-64.801990	-2.687768	1.584128	0.015611	0.422232
-64.051854	-2.933253	1.587456	0.015429	0.422348
-65.359526	-2.422710	1.590784	0.015746	0.422400
-63.166668	-3.190327	1.594112	0.015215	0.422585
-64.043951	-2.934718	1.597440	0.015427	0.422353
-63.387265	-3.227270	1.600768	0.015268	0.422216
-66.390641	-2.129123	1.604096	0.015996	0.422106
-64.078588	-2.925064	1.607424	0.015436	0.422343
-63.890533	-3.081359	1.610752	0.015390	0.422081
-62.180470	-3.797711	1.614080	0.014976	0.421864
-64.276545	-3.175940	1.617408	0.015484	0.421343
-65.256473	-2.778469	1.620736	0.015721	0.421427
-64.633680	-3.096478	1.624064	0.015570	0.421172
-64.231465	-3.280962	1.627392	0.015473	0.421072
-62.913405	-3.912015	1.630720	0.015153	0.420661
-66.125921	-2.811097	1.634048	0.015932	0.420316
-65.380122	-3.078822	1.637376	0.015751	0.420359
-66.357187	-2.758418	1.640704	0.015988	0.420209
-63.427661	-3.891100	1.644032	0.015278	0.420127
-65.028213	-3.448499	1.647360	0.015666	0.419628
-65.704316	-3.226269	1.650688	0.015830	0.419526
-68.035502	-2.392330	1.654016	0.016394	0.419383
-65.847899	-3.157019	1.657344	0.015864	0.419572
-65.933377	-3.219496	1.660672	0.015885	0.419280
-65.789078	-3.315155	1.664000	0.015850	0.419152
-67.691922	-2.664103	1.667328	0.016311	0.418944
-68.527701	-2.274615	1.670656	0.016514	0.419172
-66.597932	-2.987437	1.673984	0.016046	0.419221
-65.862446	-3.355348	1.677312	0.015868	0.418943
-65.666697	-3.547066	1.680640	0.015820	0.418578
-67.811479	-2.817587	1.683968	0.016340	0.418329
-67.519633	-2.930436	1.687296	0.016269	0.418321
-66.026787	-3.558901	1.690624	0.015908	0.418120
-65.760675	-3.803394	1.693952	0.015843	0.417674
-66.295326	-3.746181	1.697280	0.015973	0.417224
-69.139541	-2.722648	1.700608	0.016662	0.417067
-68.527626	-2.954477	1.703936	0.016514	0.417065
