Fri Oct 25 02:22:30 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	0.086661	0.000000	0.000004	0.499749

-0.032326	0.095123	0.003328	0.000012	0.499740
0.060456	0.050564	0.006656	-0.000011	0.499715
0.159466	-0.099821	0.009984	-0.000035	0.499423
-0.131629	0.010380	0.013312	0.000036	0.499424
-0.313862	0.081320	0.016640	0.000080	0.499430
-0.039668	-0.117217	0.019968	0.000014	0.499184
0.192341	-0.236145	0.023296	-0.000043	0.499102
0.232165	-0.364251	0.026624	-0.000052	0.498809
-0.020156	-0.357117	0.029952	0.000009	0.498581
-0.029686	-0.422326	0.033280	0.000011	0.498403
0.035816	-0.547721	0.036608	-0.000005	0.498142
0.275115	-0.760382	0.039936	-0.000063	0.497824
0.281248	-0.899397	0.043264	-0.000064	0.497469
0.326527	-1.048170	0.046592	-0.000075	0.497126
-0.083754	-1.044104	0.049920	0.000024	0.496735
0.130977	-1.252536	0.053248	-0.000028	0.496403
0.104237	-1.426290	0.056576	-0.000022	0.495923
-0.019513	-1.535029	0.059904	0.000008	0.495518
-0.111372	-1.659330	0.063232	0.000031	0.495103
-0.302899	-1.750810	0.066560	0.000077	0.494676
-0.228700	-1.946465	0.069888	0.000059	0.494237
-0.597362	-1.995177	0.073216	0.000148	0.493746
-0.445541	-2.207043	0.076544	0.000112	0.493341
-0.442725	-2.397304	0.079872	0.000111	0.492845
-0.701518	-2.475750	0.083200	0.000174	0.492383
-0.755991	-2.654953	0.086528	0.000187	0.491858
-0.646987	-2.871353	0.089856	0.000160	0.491397
-0.535046	-3.117884	0.093184	0.000133	0.490859
-0.549540	-3.334761	0.096512	0.000137	0.490273
-0.463402	-3.596197	0.099840	0.000116	0.489669
-0.596125	-3.793758	0.103168	0.000148	0.489014
-0.856346	-3.934488	0.106496	0.000211	0.488382
-0.866759	-4.161107	0.109824	0.000214	0.487772
-0.640406	-4.501011	0.113152	0.000159	0.487096
-0.897341	-4.663170	0.116480	0.000221	0.486408
-0.746531	-4.975466	0.119808	0.000185	0.485728
-1.010221	-5.137405	0.123136	0.000249	0.485032
-0.819839	-5.496922	0.126464	0.000203	0.484264
-1.045078	-5.684124	0.129792	0.000257	0.483537
-1.426665	-5.813114	0.133120	0.000350	0.482807
-1.407536	-6.091434	0.136448	0.000345	0.482080
-1.502437	-6.314630	0.139776	0.000368	0.481385
-1.616627	-6.546001	0.143104	0.000396	0.480647
-2.158372	-6.609763	0.146432	0.000527	0.479925
-2.405843	-6.757521	0.149760	0.000587	0.479275
-3.007221	-6.763216	0.153088	0.000733	0.478648
-5.047107	-6.167629	0.156416	0.001227	0.478179
