Thu Oct 24 19:54:55 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	-0.028842	0.000000	0.000032	0.497017

0.099316	-0.046610	0.003328	0.000008	0.497068
-0.044387	-0.048681	0.006656	0.000043	0.496922
0.123277	-0.113613	0.009984	0.000002	0.496917
0.262100	-0.167193	0.013312	-0.000031	0.496913
-0.012251	-0.106979	0.016640	0.000035	0.496801
0.048770	-0.205358	0.019968	0.000021	0.496604
0.010969	-0.196788	0.023296	0.000030	0.496590
0.200061	-0.380302	0.026624	-0.000016	0.496297
0.152010	-0.425126	0.029952	-0.000004	0.496133
-0.135257	-0.374555	0.033280	0.000065	0.495982
-0.155364	-0.484589	0.036608	0.000070	0.495675
-0.189894	-0.557446	0.039936	0.000079	0.495451
0.120597	-0.770387	0.043264	0.000004	0.495200
-0.014701	-0.833729	0.046592	0.000036	0.494901
-0.217575	-0.877775	0.049920	0.000086	0.494586
-0.105374	-1.040956	0.053248	0.000058	0.494270
-0.045110	-1.195615	0.056576	0.000044	0.493924
-0.111757	-1.314650	0.059904	0.000060	0.493546
-0.208814	-1.440112	0.063232	0.000084	0.493121
-0.218305	-1.575621	0.066560	0.000086	0.492756
-0.479565	-1.643229	0.069888	0.000149	0.492320
-0.419762	-1.825627	0.073216	0.000135	0.491900
-0.401095	-1.997658	0.076544	0.000131	0.491465
-0.515392	-2.134358	0.079872	0.000158	0.490992
-0.492951	-2.315763	0.083200	0.000153	0.490536
-0.487913	-2.510658	0.086528	0.000152	0.490027
-0.632636	-2.642935	0.089856	0.000187	0.489533
-0.766573	-2.788605	0.093184	0.000220	0.489014
-0.855263	-2.957047	0.096512	0.000241	0.488480
-0.690111	-3.216183	0.099840	0.000201	0.487958
-0.750576	-3.409565	0.103168	0.000216	0.487384
-0.816176	-3.617561	0.106496	0.000232	0.486766
-0.642549	-3.920748	0.109824	0.000190	0.486134
-0.841619	-4.082507	0.113152	0.000238	0.485503
-0.893542	-4.307901	0.116480	0.000251	0.484850
-1.127823	-4.462972	0.119808	0.000308	0.484200
-1.177195	-4.685421	0.123136	0.000320	0.483555
-1.219219	-4.908531	0.126464	0.000330	0.482916
-1.173683	-5.175195	0.129792	0.000319	0.482247
-1.117359	-5.465100	0.133120	0.000306	0.481525
-1.340441	-5.645978	0.136448	0.000360	0.480813
-1.273323	-5.939065	0.139776	0.000344	0.480092
-1.651850	-6.071788	0.143104	0.000435	0.479349
-1.677604	-6.331421	0.146432	0.000442	0.478621
-1.639743	-6.612321	0.149760	0.000433	0.477900
-1.999196	-6.763670	0.153088	0.000520	0.477122
-2.007587	-7.029913	0.156416	0.000522	0.476391
-3.198207	-6.818300	0.159744	0.000810	0.475746
-4.043728	-6.676382	0.163072	0.001015	0.475265
-4.764868	-6.556373	0.166400	0.001190	0.474851
-5.290795	-6.467517	0.169728	0.001318	0.474553
-6.132026	-6.248620	0.173056	0.001521	0.474284
-7.533899	-5.734298	0.176384	0.001861	0.474245
-7.426245	-5.765850	0.179712	0.001835	0.474270
-7.208236	-5.745210	0.183040	0.001782	0.474550
-7.413441	-5.701977	0.186368	0.001832	0.474457
-7.839297	-5.515497	0.189696	0.001935	0.474528
-7.984489	-5.450770	0.193024	0.001970	0.474555
-7.455535	-5.650447	0.196352	0.001842	0.474554
-7.175732	-5.804809	0.199680	0.001774	0.474421
-7.621647	-5.704686	0.203008	0.001883	0.474235
-7.984307	-5.565870	0.206336	0.001970	0.474240
-8.009552	-5.555055	0.209664	0.001977	0.474244
-8.312622	-5.439226	0.212992	0.002050	0.474248
-8.205094	-5.563764	0.216320	0.002024	0.474019
-9.010944	-5.284260	0.219648	0.002219	0.473952
-9.274756	-5.089472	0.222976	0.002283	0.474212
-9.229611	-5.093584	0.226304	0.002272	0.474247
-8.869089	-5.228883	0.229632	0.002185	0.474249
-9.210542	-5.100085	0.232960	0.002268	0.474249
-8.823032	-5.298199	0.236288	0.002174	0.474107
-8.834515	-5.359480	0.239616	0.002177	0.473927
-8.722549	-5.408711	0.242944	0.002150	0.473908
-8.050781	-5.762638	0.246272	0.001987	0.473633
-9.069874	-5.493299	0.249600	0.002234	0.473319
-9.423445	-5.363429	0.252928	0.002320	0.473309
-9.525477	-5.417555	0.256256	0.002344	0.473056
-8.498998	-5.849767	0.259584	0.002096	0.472932
-9.619943	-5.513074	0.262912	0.002367	0.472697
-9.662983	-5.575118	0.266240	0.002378	0.472482
-11.442010	-4.915183	0.269568	0.002809	0.472452
-9.645010	-5.605915	0.272896	0.002374	0.472416
-9.981899	-5.508569	0.276224	0.002455	0.472335
-9.764863	-5.692389	0.279552	0.002403	0.472055
-11.941848	-4.917520	0.282880	0.002930	0.471929
-11.053226	-5.200358	0.286208	0.002715	0.472072
-11.256541	-5.123996	0.289536	0.002764	0.472071
-10.515721	-5.509194	0.292864	0.002585	0.471781
-11.048729	-5.331422	0.296192	0.002714	0.471717
-12.158437	-5.008655	0.299520	0.002983	0.471454
-12.322880	-4.847296	0.302848	0.003023	0.471727
-10.766094	-5.499384	0.306176	0.002646	0.471548
-10.712825	-5.595360	0.309504	0.002633	0.471340
-11.077609	-5.591712	0.312832	0.002721	0.470972
-12.149146	-5.235889	0.316160	0.002981	0.470839
-11.727910	-5.411449	0.319488	0.002879	0.470793
-10.987370	-5.799774	0.322816	0.002699	0.470493
-10.979407	-5.946435	0.326144	0.002698	0.470098
-12.213729	-5.549648	0.329472	0.002997	0.469908
-13.855309	-5.015287	0.332800	0.003394	0.469675
-13.752861	-4.968291	0.336128	0.003370	0.469911
-12.986138	-5.254716	0.339456	0.003184	0.469918
-12.613838	-5.434241	0.342784	0.003094	0.469810
-13.987068	-4.998097	0.346112	0.003426	0.469585
-14.042416	-4.973045	0.349440	0.003440	0.469596
