Fri Oct 25 01:12:29 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	0.225358	0.000000	0.000146	0.499108

0.150059	0.165729	0.003328	0.000110	0.499100
0.189524	0.151427	0.006656	0.000100	0.499101
0.023124	0.214295	0.009984	0.000140	0.499102
-0.339751	0.414266	0.013312	0.000228	0.499266
-0.012037	0.352402	0.016640	0.000149	0.499426
0.251989	0.138157	0.019968	0.000085	0.499129
0.360804	0.089629	0.023296	0.000058	0.499109
0.281564	0.061378	0.026624	0.000077	0.498959
0.197351	0.026328	0.029952	0.000098	0.498786
0.223742	-0.023812	0.033280	0.000091	0.498682
0.051355	-0.032273	0.036608	0.000133	0.498491
0.310741	-0.211205	0.039936	0.000070	0.498281
0.266653	-0.290026	0.043264	0.000081	0.498033
0.019942	-0.280516	0.046592	0.000141	0.497816
-0.277998	-0.274939	0.049920	0.000213	0.497539
-0.382393	-0.314636	0.053248	0.000238	0.497334
0.169494	-0.609879	0.056576	0.000104	0.497107
-0.013485	-0.669713	0.059904	0.000149	0.496772
-0.256034	-0.698082	0.063232	0.000208	0.496460
-0.601164	-0.689509	0.066560	0.000291	0.496144
-0.585666	-0.789145	0.069888	0.000287	0.495899
-0.242103	-1.061767	0.073216	0.000204	0.495526
-0.137668	-1.243926	0.076544	0.000179	0.495153
-0.104446	-1.432567	0.079872	0.000171	0.494693
-0.341833	-1.510188	0.083200	0.000228	0.494256
-0.432757	-1.645642	0.086528	0.000250	0.493812
-0.274298	-1.875940	0.089856	0.000212	0.493365
-0.078206	-2.147449	0.093184	0.000164	0.492846
-0.215236	-2.296976	0.096512	0.000198	0.492318
-0.500465	-2.386295	0.099840	0.000267	0.491801
-0.695040	-2.527289	0.103168	0.000314	0.491237
-0.400456	-2.836314	0.106496	0.000243	0.490716
-0.195251	-3.143936	0.109824	0.000193	0.490108
-0.304796	-3.349372	0.113152	0.000219	0.489457
-0.477025	-3.534988	0.116480	0.000261	0.488795
-0.859291	-3.630678	0.119808	0.000354	0.488160
-0.615095	-3.955195	0.123136	0.000295	0.487543
-0.520963	-4.247699	0.126464	0.000272	0.486861
-0.659685	-4.471717	0.129792	0.000306	0.486127
-0.955574	-4.621781	0.133120	0.000377	0.485430
-1.000817	-4.853816	0.136448	0.000388	0.484766
-1.062421	-5.086755	0.139776	0.000403	0.484082
-0.909243	-5.431841	0.143104	0.000366	0.483314
-1.107395	-5.627896	0.146432	0.000414	0.482589
-1.431828	-5.778288	0.149760	0.000493	0.481857
-1.086827	-6.187754	0.153088	0.000409	0.481107
-1.023819	-6.504362	0.156416	0.000394	0.480319
-0.966167	-6.829708	0.159744	0.000380	0.479501
-1.303312	-7.034566	0.163072	0.000462	0.478605
-1.460166	-7.281356	0.166400	0.000500	0.477777
-1.735737	-7.471916	0.169728	0.000567	0.476979
-2.989118	-7.299799	0.173056	0.000870	0.476164
-19.168578	-1.083440	0.176384	0.004790	0.476479
-9.790132	-3.831480	0.179712	0.002518	0.478615
-12.162415	-2.871640	0.183040	0.003092	0.478792
-10.114627	-3.206471	0.186368	0.002596	0.479972
-10.868257	-2.818049	0.189696	0.002779	0.480253
-11.235412	-2.340615	0.193024	0.002867	0.481166
-8.592809	-3.196557	0.196352	0.002227	0.481543
-9.142909	-2.853044	0.199680	0.002360	0.481909
-7.793648	-3.330292	0.203008	0.002033	0.481993
-9.311009	-2.690062	0.206336	0.002401	0.482177
-9.332998	-2.557977	0.209664	0.002406	0.482509
-7.933378	-3.043150	0.212992	0.002067	0.482623
-7.494643	-3.208233	0.216320	0.001961	0.482624
-7.548109	-3.273808	0.219648	0.001974	0.482394
-9.379563	-2.590590	0.222976	0.002417	0.482375
-9.090768	-2.608799	0.226304	0.002347	0.482618
-9.112904	-2.598769	0.229632	0.002353	0.482623
-7.627583	-3.157912	0.232960	0.001993	0.482625
-7.896910	-3.117823	0.236288	0.002058	0.482460
-8.552269	-2.924128	0.239616	0.002217	0.482318
-8.930771	-2.780382	0.242944	0.002308	0.482320
-8.420484	-3.048820	0.246272	0.002185	0.482117
