Fri Oct 25 02:50:54 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	0.113819	0.000000	0.000022	0.498368

-0.133316	0.169261	0.003328	0.000054	0.498382
-0.172813	0.137082	0.006656	0.000063	0.498260
-0.192688	0.120530	0.009984	0.000068	0.498198
-0.335527	0.164122	0.013312	0.000103	0.498171
0.012728	0.029736	0.016640	0.000018	0.498163
0.050823	0.015053	0.019968	0.000009	0.498162
-0.336648	0.044936	0.023296	0.000103	0.497861
-0.253117	0.011551	0.026624	0.000083	0.497856
-0.026721	-0.147094	0.029952	0.000028	0.497665
-0.054515	-0.197485	0.033280	0.000035	0.497507
0.170811	-0.387534	0.036608	-0.000020	0.497234
0.366041	-0.581731	0.039936	-0.000067	0.496920
0.185793	-0.646806	0.043264	-0.000024	0.496574
-0.016377	-0.700273	0.046592	0.000025	0.496236
-0.268526	-0.722060	0.049920	0.000087	0.495932
-0.124702	-0.908882	0.053248	0.000052	0.495586
0.057079	-1.109771	0.056576	0.000008	0.495240
-0.063986	-1.208986	0.059904	0.000037	0.494862
-0.626990	-1.149234	0.063232	0.000173	0.494463
-0.486377	-1.341247	0.066560	0.000139	0.494099
-0.396402	-1.526542	0.069888	0.000118	0.493703
-0.170870	-1.767791	0.073216	0.000063	0.493294
-0.603256	-1.800247	0.076544	0.000168	0.492781
-0.833250	-1.868264	0.079872	0.000223	0.492375
-1.066892	-1.923861	0.083200	0.000280	0.491997
-0.540178	-2.304705	0.086528	0.000152	0.491518
-0.362805	-2.565191	0.089856	0.000110	0.491008
-0.516784	-2.726066	0.093184	0.000147	0.490431
-1.091787	-2.704645	0.096512	0.000286	0.489916
-1.087768	-2.897843	0.099840	0.000285	0.489409
-0.873937	-3.170787	0.103168	0.000233	0.488901
-0.633663	-3.494663	0.106496	0.000175	0.488283
-0.947248	-3.619812	0.109824	0.000251	0.487638
-1.279557	-3.713263	0.113152	0.000332	0.487058
-1.408352	-3.876779	0.116480	0.000363	0.486494
-1.021023	-4.256416	0.119808	0.000269	0.485873
