Fri Oct 25 01:36:01 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-26.256781	-4.561484	0.698880	0.006405	0.461918
-28.383313	-3.808661	0.702208	0.006920	0.461780
-28.645294	-3.710454	0.705536	0.006984	0.461779
-29.159076	-3.485864	0.708864	0.007108	0.461865
-27.529359	-4.025420	0.712192	0.006713	0.462076
-27.198267	-4.254100	0.715520	0.006633	0.461786
-26.969167	-4.418602	0.718848	0.006578	0.461567
-27.629661	-4.296961	0.722176	0.006738	0.461210
-28.386071	-4.028185	0.725504	0.006921	0.461163
-28.061417	-4.224685	0.728832	0.006842	0.460956
-26.569605	-4.860973	0.732160	0.006481	0.460749
-26.908539	-4.923787	0.735488	0.006563	0.460214
-29.317439	-4.107669	0.738816	0.007146	0.459954
-29.681001	-3.973796	0.742144	0.007234	0.459945
-28.602296	-4.379817	0.745472	0.006973	0.459947
-27.527363	-4.904138	0.748800	0.006712	0.459613
-28.885713	-4.499821	0.752128	0.007041	0.459309
-30.683037	-3.820794	0.755456	0.007477	0.459312
-31.048699	-3.680167	0.758784	0.007565	0.459320
-29.943251	-4.096847	0.762112	0.007297	0.459321
-28.613169	-4.628559	0.765440	0.006975	0.459237
-29.200416	-4.545095	0.768768	0.007117	0.458848
-31.779770	-3.610148	0.772096	0.007742	0.458741
-31.585108	-3.587108	0.775424	0.007695	0.459013
-30.200577	-4.111681	0.778752	0.007359	0.459007
-28.977000	-4.656109	0.782080	0.007063	0.458773
-29.822517	-4.475313	0.785408	0.007268	0.458384
-31.868314	-3.737902	0.788736	0.007763	0.458287
-30.783631	-4.166238	0.792064	0.007501	0.458233
-30.221242	-4.437097	0.795392	0.007364	0.458068
-30.071891	-4.607270	0.798720	0.007328	0.457746
-30.766848	-4.451878	0.802048	0.007496	0.457444
-32.497954	-3.798351	0.805376	0.007916	0.457446
-31.957320	-4.003186	0.808704	0.007785	0.457444
-32.153190	-3.927942	0.812032	0.007832	0.457448
-29.947254	-4.843046	0.815360	0.007298	0.457213
-32.353853	-4.068271	0.818688	0.007881	0.456836
-31.818172	-4.281719	0.822016	0.007751	0.456805
-34.024489	-3.498139	0.825344	0.008285	0.456667
-30.752310	-4.719809	0.828672	0.007492	0.456703
-33.606742	-3.749952	0.832000	0.008184	0.456400
-31.302161	-4.613521	0.835328	0.007626	0.456417
-34.323745	-3.546401	0.838656	0.008357	0.456211
-30.543382	-5.004833	0.841984	0.007442	0.456119
-33.548463	-4.042337	0.845312	0.008170	0.455633
-32.405405	-4.487936	0.848640	0.007893	0.455593
-33.915975	-3.994411	0.851968	0.008258	0.455376
-32.707690	-4.430678	0.855296	0.007966	0.455432
-33.403377	-4.287700	0.858624	0.008134	0.455092
-32.968691	-4.490403	0.861952	0.008029	0.454983
-33.728251	-4.310088	0.865280	0.008213	0.454680
-34.324149	-4.092976	0.868608	0.008357	0.454659
-34.496755	-4.030696	0.871936	0.008399	0.454651
-34.768262	-3.930773	0.875264	0.008465	0.454644
-34.198857	-4.229759	0.878592	0.008327	0.454405
-35.820417	-3.641502	0.881920	0.008719	0.454338
-34.357166	-4.190361	0.885248	0.008365	0.454347
-35.555247	-3.739310	0.888576	0.008655	0.454345
-33.791921	-4.455782	0.891904	0.008228	0.454199
-35.880141	-3.730771	0.895232	0.008734	0.454020
-33.943128	-4.503987	0.898560	0.008264	0.453900
-35.493371	-3.983922	0.901888	0.008640	0.453715
-34.719116	-4.357631	0.905216	0.008452	0.453482
-35.914841	-3.930844	0.908544	0.008742	0.453413
-34.230207	-4.651209	0.911872	0.008334	0.453171
-35.648969	-4.250180	0.915200	0.008677	0.452788
-35.174825	-4.473040	0.918528	0.008562	0.452662
-36.283724	-4.118236	0.921856	0.008831	0.452481
-35.328476	-4.536968	0.925184	0.008600	0.452314
-36.584735	-4.132813	0.928512	0.008904	0.452114
-36.714864	-4.138384	0.931840	0.008935	0.451958
-37.236806	-3.976301	0.935168	0.009062	0.451858
-36.561127	-4.232398	0.938496	0.008898	0.451855
-37.821187	-3.757782	0.941824	0.009203	0.451853
-36.981062	-4.098788	0.945152	0.009000	0.451785
-37.585883	-3.957410	0.948480	0.009146	0.451536
-37.115268	-4.131859	0.951808	0.009032	0.451545
-38.026998	-3.791263	0.955136	0.009253	0.451536
-36.100181	-4.589336	0.958464	0.008786	0.451332
-37.599546	-4.160953	0.961792	0.009149	0.450938
-37.409282	-4.276857	0.965120	0.009103	0.450812
-38.925564	-3.728268	0.968448	0.009470	0.450745
-36.887100	-4.535782	0.971776	0.008976	0.450635
-38.410488	-4.073395	0.975104	0.009345	0.450312
-37.825567	-4.306469	0.978432	0.009204	0.450277
-38.788498	-4.032014	0.981760	0.009437	0.450021
-37.568430	-4.532733	0.985088	0.009141	0.449905
-39.833849	-3.751113	0.988416	0.009690	0.449695
-38.947647	-4.086420	0.991744	0.009475	0.449693
-38.794257	-4.144049	0.995072	0.009438	0.449694
-38.052684	-4.531768	0.998400	0.009258	0.449383
-40.443523	-3.701422	1.001728	0.009838	0.449176
-39.620880	-3.973997	1.005056	0.009638	0.449286
-40.808985	-3.554681	1.008384	0.009926	0.449203
-38.611612	-4.374492	1.011712	0.009394	0.449230
-39.102689	-4.330859	1.015040	0.009512	0.448821
-38.793413	-4.518895	1.018368	0.009438	0.448616
-40.168012	-4.123731	1.021696	0.009770	0.448259
-40.879432	-3.851108	1.025024	0.009943	0.448272
-40.143163	-4.178945	1.028352	0.009764	0.448128
-38.953423	-4.676378	1.031680	0.009476	0.447988
-39.557855	-4.597442	1.035008	0.009622	0.447557
-40.725960	-4.222808	1.038336	0.009905	0.447365
-42.105737	-3.761631	1.041664	0.010240	0.447194
-41.103973	-4.139976	1.044992	0.009997	0.447193
-41.489011	-3.992754	1.048320	0.010090	0.447199
-41.037843	-4.183557	1.051648	0.009981	0.447140
-41.480166	-4.105715	1.054976	0.010088	0.446882
-42.692241	-3.648840	1.058304	0.010381	0.446881
-42.244171	-3.815406	1.061632	0.010273	0.446888
-41.648742	-4.041071	1.064960	0.010128	0.446886
-41.197229	-4.290622	1.068288	0.010019	0.446656
-42.291850	-3.906986	1.071616	0.010284	0.446571
-41.539476	-4.296124	1.074944	0.010102	0.446266
-41.898380	-4.231452	1.078272	0.010189	0.446061
-41.663456	-4.392227	1.081600	0.010132	0.445852
-42.996705	-3.960390	1.084928	0.010455	0.445645
-41.140463	-4.708743	1.088256	0.010005	0.445506
-42.522382	-4.335002	1.091584	0.010340	0.445077
-41.672707	-4.721551	1.094912	0.010134	0.444885
-44.077000	-3.872657	1.098240	0.010716	0.444716
-42.186416	-4.629736	1.101568	0.010258	0.444589
-44.018623	-4.003584	1.104896	0.010702	0.444399
-42.813384	-4.501571	1.108224	0.010410	0.444273
-45.439168	-3.578079	1.111552	0.011046	0.444077
-44.065778	-3.991450	1.114880	0.010713	0.444383
-45.588852	-3.491561	1.118208	0.011082	0.444165
-43.050502	-4.403088	1.121536	0.010467	0.444301
-44.495980	-3.976633	1.124864	0.010817	0.443954
-44.651100	-3.873777	1.128192	0.010855	0.444084
-45.077163	-3.815045	1.131520	0.010958	0.443786
-44.108729	-4.180080	1.134848	0.010723	0.443788
-44.136308	-4.255585	1.138176	0.010730	0.443537
-44.155563	-4.312236	1.141504	0.010735	0.443351
-44.955278	-4.077646	1.144832	0.010928	0.443155
-44.187245	-4.445616	1.148160	0.010742	0.442927
-44.497571	-4.434916	1.151488	0.010817	0.442616
-44.444464	-4.537536	1.154816	0.010804	0.442374
-45.905704	-4.036941	1.158144	0.011158	0.442226
-45.320767	-4.327400	1.161472	0.011017	0.442022
-45.487034	-4.303900	1.164800	0.011057	0.441907
-45.750414	-4.309175	1.168128	0.011121	0.441600
-47.440635	-3.671555	1.171456	0.011530	0.441600
-46.948979	-3.856646	1.174784	0.011411	0.441601
-46.851005	-3.894331	1.178112	0.011387	0.441600
-45.694826	-4.353566	1.181440	0.011107	0.441533
-47.481504	-3.760622	1.184768	0.011540	0.441294
-47.413915	-3.785629	1.188096	0.011523	0.441296
-47.551060	-3.733347	1.191424	0.011556	0.441298
-45.698948	-4.442696	1.194752	0.011108	0.441268
-46.214896	-4.386837	1.198080	0.011233	0.440860
-46.390211	-4.400411	1.201408	0.011275	0.440626
-47.637411	-4.015919	1.204736	0.011577	0.440373
-46.596411	-4.433590	1.208064	0.011325	0.440300
-46.278740	-4.685078	1.211392	0.011248	0.439913
-47.063176	-4.487965	1.214720	0.011438	0.439622
-47.922027	-4.234765	1.218048	0.011646	0.439413
-48.789357	-3.899027	1.221376	0.011856	0.439438
-47.886884	-4.326996	1.224704	0.011637	0.439181
-48.358168	-4.165105	1.228032	0.011751	0.439134
-47.605717	-4.544387	1.231360	0.011569	0.438853
-49.686364	-3.767361	1.234688	0.012073	0.438829
-49.007064	-4.061174	1.238016	0.011908	0.438719
-50.802146	-3.362010	1.241344	0.012343	0.438783
-48.657219	-4.159957	1.244672	0.011824	0.438818
-50.145560	-3.597669	1.248000	0.012184	0.438820
-48.733237	-4.198378	1.251328	0.011842	0.438620
-50.472795	-3.578912	1.254656	0.012263	0.438511
-48.763534	-4.256380	1.257984	0.011849	0.438416
-49.439986	-4.076591	1.261312	0.012013	0.438193
-48.818248	-4.378140	1.264640	0.011862	0.437995
-48.304812	-4.659302	1.267968	0.011738	0.437737
-49.952833	-4.183723	1.271296	0.012137	0.437304
-49.654356	-4.318679	1.274624	0.012065	0.437238
-49.311021	-4.564419	1.277952	0.011982	0.436894
-49.076143	-4.752122	1.281280	0.011925	0.436601
-50.267008	-4.440497	1.284608	0.012213	0.436192
-51.258196	-4.124657	1.287936	0.012453	0.436019
-52.001227	-3.843637	1.291264	0.012633	0.436021
-50.470707	-4.378556	1.294592	0.012262	0.436148
-51.690695	-4.000164	1.297920	0.012558	0.435905
-51.384414	-4.079935	1.301248	0.012483	0.436011
-52.889109	-3.608033	1.304576	0.012848	0.435726
-52.483803	-3.661451	1.307904	0.012750	0.436022
-51.674076	-3.969935	1.311232	0.012553	0.436014
-51.113665	-4.279847	1.314560	0.012418	0.435722
-51.566711	-4.182666	1.317888	0.012527	0.435503
-53.608827	-3.440655	1.321216	0.013022	0.435417
-52.350975	-3.884333	1.324544	0.012717	0.435510
-50.823558	-4.536027	1.327872	0.012347	0.435287
-51.215945	-4.496926	1.331200	0.012442	0.434963
-51.240025	-4.624195	1.334528	0.012448	0.434557
-52.885192	-4.048022	1.337856	0.012846	0.434423
-51.225578	-4.811908	1.341184	0.012444	0.434014
-53.038272	-4.178731	1.344512	0.012883	0.433862
-51.680104	-4.823363	1.347840	0.012554	0.433468
-54.508925	-3.791950	1.351168	0.013240	0.433359
-53.123439	-4.344066	1.354496	0.012904	0.433272
-55.116897	-3.603735	1.357824	0.013387	0.433236
-52.672119	-4.539419	1.361152	0.012794	0.433198
-54.127025	-4.083784	1.364480	0.013147	0.432919
-53.086501	-4.521361	1.367808	0.012895	0.432785
-55.917314	-3.442943	1.371136	0.013581	0.432814
-54.381334	-4.038647	1.374464	0.013208	0.432767
-56.294132	-3.269600	1.377792	0.013672	0.432908
-53.561047	-4.330106	1.381120	0.013009	0.432822
-53.805608	-4.303269	1.384448	0.013069	0.432627
-53.150785	-4.684015	1.387776	0.012910	0.432227
-55.432494	-3.900772	1.391104	0.013463	0.431993
-54.526992	-4.276383	1.394432	0.013243	0.431892
-54.210210	-4.464235	1.397760	0.013167	0.431687
-54.028577	-4.670057	1.401088	0.013123	0.431276
-55.435429	-4.207349	1.404416	0.013463	0.431070
-56.920921	-3.644763	1.407744	0.013823	0.431076
-56.126890	-3.945252	1.411072	0.013631	0.431074
-54.898673	-4.437112	1.414400	0.013333	0.430990
-54.060188	-4.875000	1.417728	0.013130	0.430625
-56.810879	-3.956290	1.421056	0.013796	0.430265
-56.555298	-4.016580	1.424384	0.013734	0.430374
-58.885413	-3.141910	1.427712	0.014299	0.430360
-55.589095	-4.354521	1.431040	0.013500	0.430456
-56.459750	-4.115169	1.434368	0.013711	0.430187
-55.172653	-4.675339	1.437696	0.013399	0.429963
-58.708649	-3.383613	1.441024	0.014256	0.429834
-55.947938	-4.457249	1.444352	0.013587	0.429739
-57.526629	-3.908530	1.447680	0.013969	0.429597
-55.060746	-4.952164	1.451008	0.013372	0.429257
-58.277557	-3.780961	1.454336	0.014151	0.429127
-57.361615	-4.195240	1.457664	0.013929	0.428920
-58.910925	-3.590752	1.460992	0.014304	0.428980
-55.728738	-4.871420	1.464320	0.013533	0.428741
-56.497546	-4.697588	1.467648	0.013720	0.428389
-56.040257	-5.058571	1.470976	0.013609	0.427819
-59.398150	-3.845689	1.474304	0.014422	0.427653
-59.066949	-3.975537	1.477632	0.014342	0.427639
-58.554647	-4.166961	1.480960	0.014218	0.427645
-58.019702	-4.441451	1.484288	0.014088	0.427426
-59.759977	-3.813366	1.487616	0.014510	0.427339
-60.517594	-3.528618	1.490944	0.014693	0.427335
-59.894741	-3.666802	1.494272	0.014542	0.427629
-58.454588	-4.281903	1.497600	0.014193	0.427413
-58.193897	-4.442604	1.500928	0.014130	0.427225
-59.386002	-4.125615	1.504256	0.014419	0.426821
-60.748372	-3.582917	1.507584	0.014749	0.426907
-59.407225	-4.115508	1.510912	0.014424	0.426828
-58.874455	-4.368605	1.514240	0.014295	0.426671
-58.051362	-4.822494	1.517568	0.014095	0.426236
-59.600862	-4.356369	1.520896	0.014471	0.425875
-60.541189	-4.035813	1.524224	0.014698	0.425770
-59.863877	-4.343341	1.527552	0.014534	0.425613
-59.269385	-4.646211	1.530880	0.014390	0.425374
-59.227675	-4.798246	1.534208	0.014380	0.424959
-60.878451	-4.215789	1.537536	0.014780	0.424835
-61.122888	-4.222277	1.540864	0.014839	0.424534
-62.083934	-3.819375	1.544192	0.015072	0.424656
-60.401327	-4.522276	1.547520	0.014664	0.424450
-61.769130	-3.998350	1.550848	0.014995	0.424474
-60.563837	-4.569062	1.554176	0.014703	0.424121
-64.326772	-3.123834	1.557504	0.015615	0.424196
-60.865946	-4.393033	1.560832	0.014776	0.424311
-63.694661	-3.353951	1.564160	0.015462	0.424222
-59.577837	-4.954858	1.567488	0.014464	0.424081
-63.200938	-3.645666	1.570816	0.015342	0.423901
-61.363349	-4.398868	1.574144	0.014897	0.423720
-63.544756	-3.613399	1.577472	0.015425	0.423603
-61.365001	-4.473302	1.580800	0.014897	0.423491
-61.551764	-4.473571	1.584128	0.014942	0.423275
-59.643414	-5.394109	1.587456	0.014480	0.422662
-62.932920	-4.255907	1.590784	0.015277	0.422344
-63.678451	-4.059403	1.594112	0.015457	0.422083
-65.281107	-3.379840	1.597440	0.015846	0.422312
-61.118622	-4.982719	1.600768	0.014837	0.422217
-62.698432	-4.522489	1.604096	0.015220	0.421799
-63.222161	-4.412517	1.607424	0.015347	0.421529
-66.004769	-3.333215	1.610752	0.016021	0.421617
-63.941883	-4.078190	1.614080	0.015521	0.421722
-63.104589	-4.437877	1.617408	0.015318	0.421589
-63.119756	-4.544384	1.620736	0.015322	0.421244
-65.540979	-3.672229	1.624064	0.015908	0.421114
-65.796708	-3.541221	1.627392	0.015970	0.421221
-65.160978	-3.717544	1.630720	0.015816	0.421417
-62.548118	-4.802872	1.634048	0.015183	0.421114
-63.083531	-4.753101	1.637376	0.015313	0.420645
-64.936717	-4.167489	1.640704	0.015761	0.420293
-66.086148	-3.763888	1.644032	0.016040	0.420200
-64.630409	-4.311871	1.647360	0.015687	0.420205
-63.926122	-4.634742	1.650688	0.015516	0.420030
-64.567817	-4.529411	1.654016	0.015672	0.419607
-66.401335	-3.852369	1.657344	0.016116	0.419560
-65.709385	-4.151322	1.660672	0.015948	0.419444
-65.655474	-4.236543	1.664000	0.015935	0.419244
-64.809460	-4.620295	1.667328	0.015730	0.419046
-66.171188	-4.152906	1.670656	0.016060	0.418901
-66.352424	-4.170934	1.673984	0.016104	0.418634
-67.203361	-3.848127	1.677312	0.016310	0.418639
-67.868681	-3.600248	1.680640	0.016471	0.418629
-66.483043	-4.122547	1.683968	0.016135	0.418632
-66.511506	-4.109157	1.687296	0.016142	0.418640
-65.538440	-4.591668	1.690624	0.015906	0.418284
-67.244912	-4.038068	1.693952	0.016320	0.418003
-65.843810	-4.609614	1.697280	0.015980	0.417872
-68.367934	-3.709994	1.700608	0.016592	0.417706
-65.851362	-4.698630	1.703936	0.015982	0.417587
-67.047804	-4.384030	1.707264	0.016272	0.417162
