Fri Oct 25 01:18:21 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	-0.070227	0.000000	-0.000008	0.500501

-0.211114	-0.000201	0.003328	0.000043	0.500477
-0.251339	-0.038618	0.006656	0.000053	0.500339
-0.086509	-0.102446	0.009984	0.000013	0.500334
-0.189716	-0.060508	0.013312	0.000038	0.500343
-0.270604	-0.031746	0.016640	0.000058	0.500338
0.208317	-0.299152	0.019968	-0.000058	0.500114
0.124132	-0.322204	0.023296	-0.000038	0.499972
-0.038915	-0.351888	0.026624	0.000001	0.499737
-0.182697	-0.357555	0.029952	0.000036	0.499582
-0.283335	-0.383004	0.033280	0.000061	0.499418
-0.214910	-0.532594	0.036608	0.000044	0.499098
0.054740	-0.719549	0.039936	-0.000021	0.498876
-0.114288	-0.774039	0.043264	0.000019	0.498570
-0.309383	-0.820262	0.046592	0.000067	0.498260
-0.228318	-0.964205	0.049920	0.000047	0.497965
0.022289	-1.190087	0.053248	-0.000014	0.497624
-0.254636	-1.245068	0.056576	0.000053	0.497210
-0.286923	-1.381176	0.059904	0.000061	0.496824
-0.507897	-1.437069	0.063232	0.000115	0.496462
-0.598607	-1.549598	0.066560	0.000137	0.496080
-0.195989	-1.866115	0.069888	0.000039	0.495650
-0.436852	-1.951202	0.073216	0.000097	0.495191
-0.443707	-2.137740	0.076544	0.000099	0.494697
-0.552220	-2.276015	0.079872	0.000125	0.494229
-0.504827	-2.488250	0.083200	0.000114	0.493720
-0.424749	-2.712659	0.086528	0.000095	0.493211
-0.281435	-2.983533	0.089856	0.000060	0.492642
-0.813206	-2.997267	0.093184	0.000189	0.492080
-0.939161	-3.167101	0.096512	0.000219	0.491509
-0.928389	-3.370991	0.099840	0.000217	0.490983
-0.727401	-3.665860	0.103168	0.000168	0.490405
-0.582257	-3.958961	0.106496	0.000133	0.489776
-0.779377	-4.143899	0.109824	0.000180	0.489091
-1.173469	-4.235993	0.113152	0.000276	0.488455
-1.095261	-4.497516	0.116480	0.000257	0.487840
-1.051659	-4.759565	0.119808	0.000246	0.487189
-0.961515	-5.063738	0.123136	0.000225	0.486471
-1.237932	-5.226647	0.126464	0.000292	0.485760
-1.316606	-5.451857	0.129792	0.000311	0.485082
