Thu Oct 24 22:05:43 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-19.713204	-2.329092	0.532480	0.004745	0.475544
-21.172204	-1.847444	0.535808	0.005099	0.475358
-21.430398	-1.815177	0.539136	0.005161	0.475181
-21.335274	-1.855085	0.542464	0.005138	0.475170
-19.497253	-2.623128	0.545792	0.004693	0.474966
-21.673659	-1.952977	0.549120	0.005220	0.474556
-21.530020	-2.006374	0.552448	0.005185	0.474558
-23.665734	-1.200258	0.555776	0.005703	0.474561
-22.322727	-1.708480	0.559104	0.005377	0.474556
-22.734384	-1.552251	0.562432	0.005477	0.474559
-21.459252	-2.039506	0.565760	0.005168	0.474542
-23.015155	-1.561684	0.569088	0.005545	0.474245
-23.106820	-1.446862	0.572416	0.005567	0.474464
-21.480188	-2.135883	0.575744	0.005173	0.474258
-21.426506	-2.275890	0.579072	0.005160	0.473931
-21.067584	-2.567975	0.582400	0.005073	0.473503
-23.372946	-1.767974	0.585728	0.005631	0.473314
-23.003127	-1.927886	0.589056	0.005542	0.473258
-23.671223	-1.767002	0.592384	0.005704	0.473009
-22.381036	-2.265447	0.595712	0.005391	0.472977
-22.690230	-2.259101	0.599040	0.005466	0.472675
-23.257562	-2.153394	0.602368	0.005603	0.472379
-23.920782	-1.935143	0.605696	0.005764	0.472292
-23.900520	-1.963010	0.609024	0.005759	0.472237
-24.139318	-1.931998	0.612352	0.005817	0.472075
-24.079439	-1.961000	0.615680	0.005802	0.472058
-25.672960	-1.452479	0.619008	0.006188	0.471805
-25.428710	-1.444988	0.622336	0.006129	0.472078
-24.436221	-1.867118	0.625664	0.005888	0.471947
-25.434107	-1.493066	0.628992	0.006130	0.471941
-24.311218	-1.971201	0.632320	0.005858	0.471791
-23.867589	-2.209935	0.635648	0.005751	0.471595
-25.025838	-1.863029	0.638976	0.006031	0.471349
-25.414795	-1.788010	0.642304	0.006125	0.471152
-26.506772	-1.375612	0.645632	0.006390	0.471154
-23.202118	-2.664344	0.648960	0.005589	0.471037
-24.475256	-2.346596	0.652288	0.005898	0.470591
-23.488588	-2.876178	0.655616	0.005659	0.470158
-27.245192	-1.548320	0.658944	0.006569	0.469914
-26.225252	-1.932577	0.662272	0.006321	0.469915
-26.817432	-1.709412	0.665600	0.006465	0.469915
-23.934448	-2.864460	0.668928	0.005766	0.469728
-26.230198	-2.164330	0.672256	0.006323	0.469272
-27.780538	-1.580419	0.675584	0.006698	0.469270
-30.007536	-0.680731	0.678912	0.007238	0.469435
-26.925111	-1.707446	0.682240	0.006491	0.469809
-25.009291	-2.556022	0.685568	0.006027	0.469462
-26.046447	-2.319942	0.688896	0.006278	0.469035
-28.231576	-1.526966	0.692224	0.006807	0.468949
-30.811939	-0.505408	0.695552	0.007432	0.469083
-27.664647	-1.545953	0.698880	0.006670	0.469487
-25.407225	-2.527248	0.702208	0.006123	0.469129
-24.630349	-3.020242	0.705536	0.005935	0.468577
-28.968662	-1.582310	0.708864	0.006986	0.468029
-29.285604	-1.364644	0.712192	0.007062	0.468301
-28.295479	-1.723696	0.715520	0.006822	0.468340
-23.800958	-3.575469	0.718848	0.005734	0.467907
-26.483205	-2.904356	0.722176	0.006383	0.466965
-29.607250	-1.794708	0.725504	0.007140	0.466775
-32.760064	-0.515012	0.728832	0.007904	0.467026
-28.664479	-1.868441	0.732160	0.006912	0.467556
-26.602039	-2.824506	0.735488	0.006412	0.467063
-26.900317	-2.874185	0.738816	0.006484	0.466613
-31.646564	-1.220301	0.742144	0.007634	0.466235
-32.165439	-0.848221	0.745472	0.007760	0.466725
-31.173227	-1.091360	0.748800	0.007519	0.467089
-27.596343	-2.471801	0.752128	0.006653	0.467002
-28.669267	-2.243376	0.755456	0.006912	0.466513
-30.015163	-1.846404	0.758784	0.007239	0.466207
-32.873697	-0.724551	0.762112	0.007931	0.466328
-29.258678	-2.027804	0.765440	0.007055	0.466495
-28.149340	-2.576162	0.768768	0.006786	0.466135
-26.839538	-3.289970	0.772096	0.006469	0.465524
-31.908232	-1.560934	0.775424	0.007697	0.465016
-32.067966	-1.425715	0.778752	0.007736	0.465225
-31.506925	-1.635211	0.782080	0.007600	0.465231
-28.781830	-2.700599	0.785408	0.006939	0.465127
-28.355525	-3.077083	0.788736	0.006836	0.464526
-31.449676	-2.083574	0.792064	0.007586	0.464043
-33.531470	-1.248460	0.795392	0.008090	0.464182
-33.928282	-1.006392	0.798720	0.008186	0.464440
-30.853471	-2.108869	0.802048	0.007441	0.464600
-29.509274	-2.781061	0.805376	0.007115	0.464139
-31.670548	-2.069695	0.808704	0.007639	0.463850
-34.154184	-1.182180	0.812032	0.008241	0.463713
-34.466842	-0.908126	0.815360	0.008316	0.464149
-31.791735	-1.897238	0.818688	0.007668	0.464204
-30.591685	-2.460622	0.822016	0.007377	0.463895
-31.428390	-2.308968	0.825344	0.007580	0.463438
-33.641674	-1.504930	0.828672	0.008116	0.463352
-34.806574	-1.046118	0.832000	0.008398	0.463407
-31.610269	-2.227528	0.835328	0.007624	0.463474
-30.289194	-2.912241	0.838656	0.007304	0.462954
