Fri Oct 25 04:35:14 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	-0.118091	0.000000	-0.000073	0.498788

-0.069000	-0.089652	0.003328	-0.000056	0.498794
-0.240616	-0.046016	0.006656	-0.000015	0.498740
-0.121258	-0.189331	0.009984	-0.000044	0.498485
-0.248488	-0.140299	0.013312	-0.000013	0.498488
-0.079223	-0.277366	0.016640	-0.000054	0.498298
-0.018256	-0.352695	0.019968	-0.000069	0.498162
-0.123145	-0.430309	0.023296	-0.000043	0.497858
-0.282789	-0.420975	0.026624	-0.000005	0.497726
-0.247572	-0.518224	0.029952	-0.000013	0.497508
-0.251736	-0.621940	0.033280	-0.000012	0.497234
-0.352814	-0.678403	0.036608	0.000012	0.496988
-0.281695	-0.802139	0.039936	-0.000005	0.496736
-0.322807	-0.903830	0.043264	0.000005	0.496431
-0.448864	-0.980340	0.046592	0.000036	0.496107
-0.529795	-1.068666	0.049920	0.000055	0.495798
0.038387	-1.420963	0.053248	-0.000082	0.495437
-0.243043	-1.497476	0.056576	-0.000014	0.494960
-0.380375	-1.585895	0.059904	0.000019	0.494594
-0.454016	-1.729634	0.063232	0.000037	0.494145
-0.180518	-2.015222	0.066560	-0.000029	0.493668
-0.367455	-2.130825	0.069888	0.000016	0.493180
-0.295747	-2.348296	0.073216	-0.000001	0.492680
-0.319658	-2.552417	0.076544	0.000004	0.492121
-0.667583	-2.630091	0.079872	0.000089	0.491572
-0.539037	-2.868428	0.083200	0.000058	0.491072
-0.736296	-2.999152	0.086528	0.000105	0.490531
-0.488946	-3.313743	0.089856	0.000046	0.489947
-0.450592	-3.557231	0.093184	0.000036	0.489343
-0.759556	-3.684210	0.096512	0.000111	0.488699
-0.708091	-3.948230	0.099840	0.000099	0.488051
-1.131502	-4.019527	0.103168	0.000201	0.487439
-0.977865	-4.311221	0.106496	0.000164	0.486818
-0.756733	-4.652224	0.109824	0.000111	0.486133
-0.679830	-4.948600	0.113152	0.000092	0.485421
-0.980644	-5.109739	0.116480	0.000165	0.484689
-1.424772	-5.213746	0.119808	0.000272	0.483964
-1.288742	-5.508685	0.123136	0.000240	0.483313
-0.879107	-5.934389	0.126464	0.000140	0.482586
-0.894316	-6.243953	0.129792	0.000144	0.481741
-1.392709	-6.347146	0.133120	0.000265	0.480959
-1.653651	-6.532350	0.136448	0.000328	0.480195
-1.578927	-6.818501	0.139776	0.000310	0.479500
-1.592195	-7.127325	0.143104	0.000313	0.478653
-10.044100	-4.072073	0.146432	0.002361	0.478298
-7.966574	-4.550014	0.149760	0.001857	0.479123
-4.909282	-5.748983	0.153088	0.001117	0.478998
-4.447083	-6.026297	0.156416	0.001005	0.478720
