Thu Oct 24 21:18:41 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	0.165794	0.000000	0.000111	0.498762

0.150610	0.120383	0.003328	0.000075	0.498791
0.169197	0.110935	0.006656	0.000070	0.498785
-0.074400	0.205650	0.009984	0.000129	0.498793
0.162779	0.115412	0.013312	0.000072	0.498790
0.105941	0.089966	0.016640	0.000086	0.498669
0.112419	0.014236	0.019968	0.000084	0.498479
0.103860	0.017019	0.023296	0.000086	0.498478
0.227684	-0.065559	0.026624	0.000056	0.498385
0.156016	-0.119918	0.029952	0.000073	0.498174
0.035536	-0.123460	0.033280	0.000103	0.498047
0.067595	-0.209619	0.036608	0.000095	0.497854
0.072161	-0.314808	0.039936	0.000094	0.497585
0.265713	-0.470506	0.043264	0.000047	0.497370
-0.090795	-0.430090	0.046592	0.000133	0.497126
0.043216	-0.578132	0.049920	0.000101	0.496872
-0.017865	-0.665928	0.053248	0.000116	0.496584
0.042995	-0.823757	0.056576	0.000101	0.496232
-0.189613	-0.858003	0.059904	0.000157	0.495915
-0.326329	-0.927134	0.063232	0.000190	0.495600
-0.385581	-1.035254	0.066560	0.000205	0.495259
-0.480356	-1.135095	0.069888	0.000228	0.494905
-0.662651	-1.193276	0.073216	0.000272	0.494574
-0.852994	-1.246499	0.076544	0.000318	0.494247
-0.921739	-1.345002	0.079872	0.000335	0.493921
-0.752162	-1.536558	0.083200	0.000294	0.493587
-0.996300	-1.605193	0.086528	0.000353	0.493166
-0.870400	-1.804163	0.089856	0.000322	0.492768
-1.009605	-1.895655	0.093184	0.000356	0.492390
-1.183694	-1.982974	0.096512	0.000398	0.491988
-1.152984	-2.165536	0.099840	0.000391	0.491539
-0.976811	-2.381328	0.103168	0.000348	0.491146
-1.298845	-2.469031	0.106496	0.000426	0.490595
-1.528342	-2.527110	0.109824	0.000482	0.490213
-1.495390	-2.720308	0.113152	0.000474	0.489736
-1.617871	-2.845436	0.116480	0.000503	0.489284
-1.655037	-3.022108	0.119808	0.000512	0.488779
-1.773975	-3.152433	0.123136	0.000541	0.488316
-1.992906	-3.273019	0.126464	0.000594	0.487777
-2.051873	-3.412995	0.129792	0.000609	0.487347
-2.230829	-3.537354	0.133120	0.000652	0.486838
-2.178378	-3.726426	0.136448	0.000639	0.486388
-2.429455	-3.818425	0.139776	0.000700	0.485891
-2.469446	-3.999938	0.143104	0.000710	0.485368
-2.663011	-4.097304	0.146432	0.000757	0.484914
-2.778421	-4.259329	0.149760	0.000785	0.484365
-2.905620	-4.393595	0.153088	0.000816	0.483878
-2.723759	-4.655089	0.156416	0.000772	0.483362
-3.098654	-4.719634	0.159744	0.000862	0.482811
-3.116272	-4.904718	0.163072	0.000867	0.482297
-3.209349	-5.067883	0.166400	0.000889	0.481765
-3.429286	-5.188909	0.169728	0.000943	0.481217
-3.638300	-5.305347	0.173056	0.000993	0.480692
-3.814536	-5.421336	0.176384	0.001036	0.480201
-3.950045	-5.557985	0.179712	0.001069	0.479695
-4.282548	-5.619580	0.183040	0.001149	0.479191
-7.022126	-4.694567	0.186368	0.001813	0.478900
-7.057648	-4.684174	0.189696	0.001822	0.478892
-5.998638	-5.140697	0.193024	0.001565	0.478737
-6.227708	-5.107240	0.196352	0.001621	0.478594
-7.857107	-4.605277	0.199680	0.002015	0.478290
-8.290115	-4.330775	0.203008	0.002120	0.478591
-6.871357	-4.908722	0.206336	0.001777	0.478475
-6.079336	-5.288352	0.209664	0.001585	0.478256
-7.096412	-5.008501	0.212992	0.001831	0.477976
-7.972554	-4.750198	0.216320	0.002043	0.477781
-9.183043	-4.250635	0.219648	0.002337	0.477898
-6.477207	-5.306980	0.222976	0.001681	0.477800
-6.537379	-5.403535	0.226304	0.001696	0.477477
-6.836552	-5.453496	0.229632	0.001768	0.477036
-8.953803	-4.769135	0.232960	0.002281	0.476727
-8.400068	-4.980790	0.236288	0.002147	0.476719
-7.542582	-5.324774	0.239616	0.001939	0.476663
-7.166124	-5.621672	0.242944	0.001848	0.476243
-8.492447	-5.218584	0.246272	0.002169	0.475979
-10.108075	-4.676965	0.249600	0.002561	0.475796
-11.142274	-4.183642	0.252928	0.002811	0.476077
-9.115708	-4.937939	0.256256	0.002320	0.476103
-9.029129	-4.970757	0.259584	0.002299	0.476103
-8.780244	-5.177666	0.262912	0.002239	0.475796
-9.676439	-4.867600	0.266240	0.002456	0.475720
-10.074793	-4.803119	0.269568	0.002552	0.475487
-9.157574	-5.156763	0.272896	0.002330	0.475466
-9.378253	-5.175277	0.276224	0.002384	0.475189
-8.810965	-5.496705	0.279552	0.002246	0.474896
-10.761925	-4.884767	0.282880	0.002719	0.474559
-10.535222	-4.969743	0.286208	0.002664	0.474561
-10.329775	-5.047232	0.289536	0.002614	0.474561
-9.512491	-5.468138	0.292864	0.002416	0.474253
-9.683486	-5.519740	0.296192	0.002458	0.473937
-10.858050	-5.191433	0.299520	0.002742	0.473624
-11.940567	-4.782974	0.302848	0.003004	0.473625
-12.177578	-4.690406	0.306176	0.003062	0.473633
-12.530629	-4.557381	0.309504	0.003147	0.473633
-10.352016	-5.345147	0.312832	0.002619	0.473726
-11.764688	-4.943801	0.316160	0.002962	0.473367
-11.685369	-4.992442	0.319488	0.002942	0.473316
-12.879250	-4.543201	0.322816	0.003232	0.473313
-11.859689	-4.924000	0.326144	0.002985	0.473323
-12.239392	-4.879525	0.329472	0.003077	0.473053
-10.783641	-5.467636	0.332800	0.002724	0.472946
-12.821730	-4.792985	0.336128	0.003218	0.472690
-12.850580	-4.783159	0.339456	0.003225	0.472687
-13.948317	-4.369025	0.342784	0.003491	0.472687
-10.217726	-5.827849	0.346112	0.002587	0.472545
-11.973777	-5.381181	0.349440	0.003012	0.471954
-11.446259	-5.700016	0.352768	0.002884	0.471626
-15.198096	-4.336479	0.356096	0.003793	0.471485
-13.548661	-4.900447	0.359424	0.003394	0.471644
-13.420132	-5.015533	0.362752	0.003363	0.471462
-11.242081	-5.921973	0.366080	0.002835	0.471228
-14.516463	-4.827594	0.369408	0.003628	0.470843
-15.194728	-4.569081	0.372736	0.003792	0.470850
-16.102538	-4.116633	0.376064	0.004012	0.471153
-13.068394	-5.255997	0.379392	0.003277	0.471166
-12.404407	-5.637871	0.382720	0.003116	0.470805
-14.746926	-4.855292	0.386048	0.003684	0.470528
-15.525500	-4.559005	0.389376	0.003873	0.470535
-15.799528	-4.455052	0.392704	0.003939	0.470537
-13.839956	-5.192528	0.396032	0.003464	0.470541
-13.462399	-5.501096	0.399360	0.003373	0.470084
-14.898655	-5.021183	0.402688	0.003721	0.469914
-15.406331	-4.915073	0.406016	0.003844	0.469679
-16.283557	-4.545422	0.409344	0.004056	0.469787
-13.735252	-5.582787	0.412672	0.003439	0.469576
-15.321676	-5.093621	0.416000	0.003823	0.469276
-15.380028	-5.155913	0.419328	0.003837	0.469043
-16.755598	-4.661932	0.422656	0.004170	0.468975
-16.409032	-4.791907	0.425984	0.004086	0.468977
-16.084435	-4.940520	0.429312	0.004008	0.468905
-16.750753	-4.672485	0.432640	0.004169	0.468951
-15.623918	-5.201207	0.435968	0.003896	0.468665
-17.131572	-4.631759	0.439296	0.004261	0.468667
-15.789060	-5.233484	0.442624	0.003936	0.468404
-18.190276	-4.349752	0.445952	0.004518	0.468343
-15.993107	-5.220717	0.449280	0.003986	0.468227
-18.159890	-4.473906	0.452608	0.004511	0.468032
-16.582494	-5.072843	0.455936	0.004128	0.468021
-17.551213	-4.767522	0.459264	0.004363	0.467855
-16.924148	-5.058473	0.462592	0.004211	0.467705
-17.335971	-4.969301	0.465920	0.004311	0.467522
-16.498558	-5.354592	0.469248	0.004108	0.467329
-17.577739	-5.035085	0.472576	0.004369	0.467087
-16.866034	-5.406206	0.475904	0.004197	0.466802
-18.982976	-4.656827	0.479232	0.004710	0.466667
-17.919081	-5.113778	0.482560	0.004452	0.466512
-19.333070	-4.601813	0.485888	0.004795	0.466453
-18.093026	-5.098912	0.489216	0.004494	0.466372
-19.580271	-4.532306	0.492544	0.004855	0.466388
-18.419978	-5.032644	0.495872	0.004573	0.466214
-19.209948	-4.756252	0.499200	0.004765	0.466154
-19.762559	-4.545450	0.502528	0.004899	0.466161
-19.292522	-4.726171	0.505856	0.004785	0.466151
-19.482662	-4.759544	0.509184	0.004831	0.465859
-18.657844	-5.074822	0.512512	0.004631	0.465848
-20.055557	-4.655757	0.515840	0.004970	0.465547
-19.347053	-4.925181	0.519168	0.004798	0.465541
-20.958848	-4.397881	0.522496	0.005188	0.465317
-19.198641	-5.002026	0.525824	0.004762	0.465484
-19.630777	-5.001583	0.529152	0.004867	0.465031
-18.910975	-5.323846	0.532480	0.004692	0.464890
-20.665098	-4.795248	0.535808	0.005117	0.464520
-20.739222	-4.740174	0.539136	0.005135	0.464596
-20.785110	-4.813353	0.542464	0.005146	0.464343
-19.470488	-5.340358	0.545792	0.004828	0.464257
-20.259982	-5.183452	0.549120	0.005019	0.463864
-20.786074	-5.058035	0.552448	0.005146	0.463660
-22.184610	-4.527760	0.555776	0.005485	0.463668
-21.643788	-4.732777	0.559104	0.005354	0.463665
-21.903623	-4.633284	0.562432	0.005417	0.463670
-20.392678	-5.289269	0.565760	0.005051	0.463429
-22.196231	-4.728663	0.569088	0.005488	0.463095
-22.948032	-4.456784	0.572416	0.005670	0.463062
-22.332067	-4.583111	0.575744	0.005521	0.463359
-20.465268	-5.432575	0.579072	0.005069	0.462953
-21.635524	-5.071898	0.582400	0.005352	0.462727
-22.524122	-4.844840	0.585728	0.005567	0.462425
-23.875776	-4.285194	0.589056	0.005895	0.462564
-22.343736	-4.910411	0.592384	0.005524	0.462432
-22.757055	-4.752146	0.595712	0.005624	0.462438
-22.213254	-5.064769	0.599040	0.005492	0.462137
-22.804409	-4.869752	0.602368	0.005635	0.462059
-23.031699	-4.922324	0.605696	0.005690	0.461672
-23.532039	-4.693491	0.609024	0.005811	0.461784
-23.150973	-4.939883	0.612352	0.005719	0.461497
-23.400820	-4.857852	0.615680	0.005780	0.461462
-24.097495	-4.692849	0.619008	0.005948	0.461188
-24.231594	-4.641935	0.622336	0.005981	0.461189
-23.488420	-4.978345	0.625664	0.005801	0.461032
-23.206419	-5.147864	0.628992	0.005733	0.460855
-24.198160	-4.874215	0.632320	0.005973	0.460572
-24.861641	-4.624553	0.635648	0.006134	0.460571
-24.208997	-4.939173	0.638976	0.005975	0.460379
-23.820489	-5.139912	0.642304	0.005881	0.460226
-24.812873	-4.855479	0.645632	0.006122	0.459973
-25.289831	-4.677944	0.648960	0.006237	0.459967
-24.682381	-4.976846	0.652288	0.006090	0.459770
-23.861287	-5.363386	0.655616	0.005891	0.459554
-25.476457	-4.831840	0.658944	0.006282	0.459335
-25.157825	-5.027863	0.662272	0.006205	0.459122
-26.727122	-4.473268	0.665600	0.006585	0.459016
-25.641211	-4.882144	0.668928	0.006322	0.459019
-25.585301	-4.920967	0.672256	0.006309	0.458969
-25.635028	-4.992730	0.675584	0.006321	0.458713
-26.999888	-4.477621	0.678912	0.006651	0.458714
-26.972761	-4.486713	0.682240	0.006645	0.458718
-26.140609	-4.810297	0.685568	0.006443	0.458690
-25.062018	-5.361554	0.688896	0.006182	0.458283
-27.803016	-4.400936	0.692224	0.006846	0.458076
-27.752014	-4.416337	0.695552	0.006834	0.458087
-27.731851	-4.347602	0.698880	0.006829	0.458302
-24.826694	-5.543040	0.702208	0.006125	0.458021
-26.305207	-5.138536	0.705536	0.006483	0.457588
-26.959108	-4.989609	0.708864	0.006641	0.457311
-28.051056	-4.632518	0.712192	0.006906	0.457156
-28.101076	-4.612128	0.715520	0.006918	0.457161
-26.418031	-5.265878	0.718848	0.006510	0.457107
-26.312732	-5.466332	0.722176	0.006485	0.456652
-28.045739	-4.861169	0.725504	0.006905	0.456514
-28.668158	-4.729317	0.728832	0.007055	0.456222
-29.807344	-4.223208	0.732160	0.007331	0.456439
-27.747125	-5.041127	0.735488	0.006832	0.456324
-28.060730	-4.961118	0.738816	0.006908	0.456215
-28.354065	-4.954328	0.742144	0.006979	0.455920
-30.391597	-4.189057	0.745472	0.007473	0.455911
-29.891190	-4.378783	0.748800	0.007352	0.455908
-28.713812	-4.785715	0.752128	0.007066	0.456014
-28.207717	-5.085921	0.755456	0.006944	0.455704
-28.937744	-4.869853	0.758784	0.007121	0.455535
-30.684341	-4.296510	0.762112	0.007544	0.455292
-30.346372	-4.316819	0.765440	0.007462	0.455597
-29.539886	-4.650876	0.768768	0.007266	0.455512
-27.211023	-5.668455	0.772096	0.006702	0.455117
-28.875454	-5.224767	0.775424	0.007105	0.454593
-29.232242	-5.214840	0.778752	0.007192	0.454238
-31.891901	-4.218657	0.782080	0.007836	0.454217
-29.746182	-5.034827	0.785408	0.007316	0.454198
-29.847988	-5.054667	0.788736	0.007341	0.454033
-29.472327	-5.348648	0.792064	0.007250	0.453598
-32.014657	-4.448444	0.795392	0.007866	0.453430
-32.334514	-4.307813	0.798720	0.007943	0.453487
-32.584051	-4.085203	0.802048	0.008004	0.453854
-29.938919	-5.159878	0.805376	0.007363	0.453635
-30.903413	-4.870856	0.808704	0.007597	0.453421
-31.730042	-4.649124	0.812032	0.007797	0.453164
-34.544073	-3.523800	0.815360	0.008479	0.453346
-31.294397	-4.662868	0.818688	0.007691	0.453594
-30.988888	-4.865143	0.822016	0.007617	0.453346
-28.768855	-5.874482	0.825344	0.007079	0.452855
-32.159798	-4.778457	0.828672	0.007901	0.452331
-33.217099	-4.344833	0.832000	0.008157	0.452430
-32.783889	-4.484597	0.835328	0.008052	0.452498
-30.634862	-5.422655	0.838656	0.007531	0.452134
-30.230186	-5.740402	0.841984	0.007433	0.451661
-32.375608	-5.104740	0.845312	0.007953	0.451163
-33.760158	-4.552884	0.848640	0.008289	0.451247
