Fri Oct 25 00:27:58 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	0.360630	0.000000	0.000227	0.498808

0.377931	0.214001	0.003328	0.000135	0.498797
0.487700	0.169396	0.006656	0.000109	0.498789
0.836193	0.038125	0.009984	0.000024	0.498789
0.566414	0.140919	0.013312	0.000090	0.498792
0.232323	0.265750	0.016640	0.000171	0.498789
-0.056960	0.374399	0.019968	0.000241	0.498788
0.268754	0.250794	0.023296	0.000162	0.498786
0.639124	0.112830	0.026624	0.000072	0.498790
0.483540	0.056822	0.029952	0.000110	0.498493
0.206060	0.160742	0.033280	0.000177	0.498492
0.160118	0.079100	0.036608	0.000188	0.498235
0.590527	-0.113971	0.039936	0.000084	0.498155
0.641637	-0.246347	0.043264	0.000071	0.497861
0.882019	-0.441632	0.046592	0.000013	0.497589
0.596912	-0.456026	0.049920	0.000082	0.497272
0.630399	-0.593815	0.053248	0.000074	0.496947
0.404185	-0.632662	0.056576	0.000129	0.496624
0.880439	-0.966253	0.059904	0.000014	0.496222
0.605782	-1.006045	0.063232	0.000080	0.495848
0.548251	-1.130727	0.066560	0.000094	0.495467
0.382406	-1.240231	0.069888	0.000134	0.495017
0.332684	-1.366542	0.073216	0.000146	0.494638
0.244009	-1.498356	0.076544	0.000168	0.494206
0.492036	-1.779063	0.079872	0.000108	0.493716
-0.065902	-1.732015	0.083200	0.000243	0.493288
-0.126617	-1.888624	0.086528	0.000258	0.492817
-0.207409	-2.010230	0.089856	0.000277	0.492418
0.337203	-2.404936	0.093184	0.000145	0.491920
0.387935	-2.650390	0.096512	0.000133	0.491325
0.202821	-2.803246	0.099840	0.000178	0.490738
-0.452734	-2.762176	0.103168	0.000337	0.490195
-0.321834	-3.011967	0.106496	0.000305	0.489666
-0.012026	-3.337660	0.109824	0.000230	0.489114
0.286086	-3.696259	0.113152	0.000158	0.488462
-0.061027	-3.831403	0.116480	0.000242	0.487758
-0.443019	-3.924116	0.119808	0.000335	0.487130
-0.375560	-4.187375	0.123136	0.000318	0.486498
0.015044	-4.593433	0.126464	0.000224	0.485809
0.060509	-4.884406	0.129792	0.000213	0.485079
-0.378462	-5.020311	0.133120	0.000319	0.484275
-0.787452	-5.123969	0.136448	0.000418	0.483586
-0.837646	-5.353722	0.139776	0.000431	0.482920
-0.699840	-5.669120	0.143104	0.000397	0.482214
-0.617393	-5.990057	0.146432	0.000377	0.481436
-1.161319	-6.050152	0.149760	0.000509	0.480723
-1.419148	-6.212891	0.153088	0.000572	0.480023
-1.329895	-6.506468	0.156416	0.000550	0.479323
-1.602700	-6.664664	0.159744	0.000616	0.478618
-7.004530	-4.830404	0.163072	0.001925	0.478070
-16.982296	-0.631553	0.166400	0.004342	0.479252
-5.385687	-4.590979	0.169728	0.001532	0.480365
-11.557720	-2.164810	0.173056	0.003028	0.480632
-7.078481	-3.582606	0.176384	0.001942	0.481361
-12.908670	-1.221422	0.179712	0.003355	0.481800
-8.398176	-2.549131	0.183040	0.002262	0.482800
-8.716703	-2.338012	0.186368	0.002339	0.483044
-5.288189	-3.573721	0.189696	0.001508	0.483196
-7.673054	-2.749186	0.193024	0.002086	0.482996
-8.922976	-2.180100	0.196352	0.002389	0.483259
-9.593158	-1.745755	0.199680	0.002551	0.483745
-5.976819	-3.061816	0.203008	0.001675	0.483871
-6.129967	-3.064369	0.206336	0.001712	0.483710
-5.570917	-3.411663	0.209664	0.001577	0.483345
-7.850405	-2.589147	0.212992	0.002129	0.483246
-7.863077	-2.586375	0.216320	0.002132	0.483241
-7.293472	-2.803592	0.219648	0.001994	0.483235
-4.879953	-3.865023	0.222976	0.001409	0.482829
-5.524118	-3.793998	0.226304	0.001565	0.482368
-8.646375	-2.750200	0.229632	0.002322	0.482011
-10.501254	-1.961431	0.232960	0.002771	0.482251
-8.566545	-2.665771	0.236288	0.002302	0.482318
-7.221866	-3.145414	0.239616	0.001977	0.482391
-7.254825	-3.257842	0.242944	0.001985	0.482056
-9.232575	-2.533103	0.246272	0.002464	0.482001
-12.257922	-1.357257	0.249600	0.003197	0.482096
-8.616406	-2.548191	0.252928	0.002314	0.482584
-7.962555	-2.901623	0.256256	0.002156	0.482297
-6.774269	-3.483159	0.259584	0.001868	0.481938
-10.445910	-2.190064	0.262912	0.002758	0.481694
-10.830523	-1.962187	0.266240	0.002851	0.481917
-10.158419	-2.183803	0.269568	0.002688	0.482002
-6.341114	-3.708781	0.272896	0.001763	0.481771
-7.681523	-3.425916	0.276224	0.002088	0.481174
-8.271134	-3.372727	0.279552	0.002231	0.480719
-11.579736	-2.181559	0.282880	0.003032	0.480568
-8.480034	-3.314227	0.286208	0.002281	0.480665
-8.949600	-3.298757	0.289536	0.002395	0.480230
-8.111170	-3.752571	0.292864	0.002192	0.479858
-12.388550	-2.233022	0.296192	0.003228	0.479608
-11.837566	-2.347753	0.299520	0.003095	0.479858
-10.801826	-2.737366	0.302848	0.002844	0.479861
-8.736769	-3.585341	0.306176	0.002343	0.479674
