Fri Oct 25 02:11:05 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	-0.237138	0.000000	-0.000083	0.498200

0.130342	-0.300020	0.003328	-0.000115	0.498164
0.210968	-0.354157	0.006656	-0.000134	0.498103
-0.080885	-0.342158	0.009984	-0.000063	0.497849
-0.008500	-0.369990	0.013312	-0.000081	0.497847
-0.145706	-0.433379	0.016640	-0.000048	0.497548
-0.171346	-0.436420	0.019968	-0.000042	0.497515
-0.010036	-0.606640	0.023296	-0.000081	0.497231
-0.017826	-0.695076	0.026624	-0.000079	0.496993
-0.047028	-0.784923	0.029952	-0.000072	0.496731
-0.057792	-0.891980	0.033280	-0.000069	0.496441
0.080240	-1.062278	0.036608	-0.000102	0.496133
0.137737	-1.215922	0.039936	-0.000116	0.495789
0.128291	-1.358929	0.043264	-0.000114	0.495407
-0.287508	-1.357354	0.046592	-0.000013	0.495001
-0.203273	-1.525385	0.049920	-0.000034	0.494645
-0.258488	-1.648416	0.053248	-0.000020	0.494269
0.037596	-1.935034	0.056576	-0.000092	0.493811
-0.242570	-2.008877	0.059904	-0.000024	0.493341
-0.242194	-2.184715	0.063232	-0.000024	0.492880
-0.737791	-2.174303	0.066560	0.000096	0.492417
-0.679677	-2.336445	0.069888	0.000082	0.492049
-0.323058	-2.674567	0.073216	-0.000005	0.491513
-0.237893	-2.904843	0.076544	-0.000025	0.490991
-0.385408	-3.068957	0.079872	0.000011	0.490412
-0.559908	-3.209748	0.083200	0.000053	0.489867
-0.757730	-3.349233	0.086528	0.000101	0.489302
-0.450831	-3.681846	0.089856	0.000026	0.488728
-0.421586	-3.935879	0.093184	0.000019	0.488084
-0.650602	-4.108858	0.096512	0.000075	0.487397
-1.183562	-4.130632	0.099840	0.000204	0.486806
-1.077016	-4.394181	0.103168	0.000178	0.486212
-0.880584	-4.697915	0.106496	0.000131	0.485600
-0.597159	-5.077057	0.109824	0.000062	0.484874
-1.064561	-5.167061	0.113152	0.000175	0.484164
-1.401188	-5.293899	0.116480	0.000257	0.483486
-1.290878	-5.579372	0.119808	0.000230	0.482833
-1.107942	-5.918024	0.123136	0.000186	0.482110
-1.101516	-6.195849	0.126464	0.000184	0.481370
-1.638774	-6.267088	0.129792	0.000315	0.480634
-2.206243	-6.304150	0.133120	0.000452	0.479958
-2.871529	-6.273399	0.136448	0.000613	0.479365
-4.042567	-6.017395	0.139776	0.000897	0.478864
-9.872081	-3.842801	0.143104	0.002309	0.478802
-10.804779	-3.146564	0.146432	0.002535	0.479732
-8.653906	-3.755262	0.149760	0.002014	0.480277
-8.746111	-3.573182	0.153088	0.002036	0.480674
-10.519014	-2.726242	0.156416	0.002466	0.481155
-10.191087	-2.591818	0.159744	0.002386	0.481848
-8.885451	-2.883850	0.163072	0.002070	0.482385
-6.918721	-3.537239	0.166400	0.001593	0.482621
-7.181523	-3.436655	0.169728	0.001657	0.482626
-8.279454	-3.026399	0.173056	0.001923	0.482616
-8.917916	-2.731142	0.176384	0.002078	0.482762
-7.343127	-3.258800	0.179712	0.001696	0.482939
-6.348867	-3.680318	0.183040	0.001455	0.482814
-6.514327	-3.720048	0.186368	0.001495	0.482541
-7.544831	-3.414292	0.189696	0.001745	0.482319
-8.259257	-3.145647	0.193024	0.001918	0.482317
-7.694517	-3.360261	0.196352	0.001781	0.482313
-7.137960	-3.632415	0.199680	0.001646	0.482146
-8.703953	-3.100804	0.203008	0.002026	0.481988
-9.059611	-2.967872	0.206336	0.002112	0.481985
-9.225544	-2.848759	0.209664	0.002152	0.482137
-8.180089	-3.273828	0.212992	0.001899	0.482054
-7.646717	-3.507032	0.216320	0.001769	0.481968
-8.230017	-3.392414	0.219648	0.001911	0.481685
-9.034503	-3.090587	0.222976	0.002106	0.481682
-9.479101	-2.998425	0.226304	0.002213	0.481479
-9.327487	-2.988736	0.229632	0.002176	0.481659
-9.485079	-3.037694	0.232960	0.002215	0.481368
-8.941757	-3.242337	0.236288	0.002083	0.481368
-9.162122	-3.223908	0.239616	0.002136	0.481194
-7.875921	-3.794736	0.242944	0.001825	0.480963
-8.919531	-3.524521	0.246272	0.002078	0.480632
-8.491267	-3.781909	0.249600	0.001974	0.480374
-10.162797	-3.239087	0.252928	0.002379	0.480138
-8.868167	-3.778531	0.256256	0.002065	0.480000
-9.938966	-3.437539	0.259584	0.002325	0.479831
-9.658505	-3.653414	0.262912	0.002257	0.479534
-11.139977	-3.101077	0.266240	0.002615	0.479518
-10.414813	-3.453893	0.269568	0.002440	0.479303
-11.400870	-3.112995	0.272896	0.002679	0.479220
-10.147019	-3.602741	0.276224	0.002375	0.479174
-12.803241	-2.627289	0.279552	0.003018	0.479104
-12.246773	-2.795483	0.282880	0.002884	0.479217
-12.577779	-2.580195	0.286208	0.002964	0.479461
-10.026131	-3.585584	0.289536	0.002345	0.479344
-10.202347	-3.650111	0.292864	0.002388	0.478991
-11.049021	-3.459738	0.296192	0.002593	0.478642
-12.349351	-2.988410	0.299520	0.002908	0.478591
-11.643325	-3.288055	0.302848	0.002737	0.478501
-10.163739	-3.953187	0.306176	0.002379	0.478211
-10.349051	-4.051225	0.309504	0.002424	0.477757
-11.682805	-3.686913	0.312832	0.002747	0.477381
-13.588552	-2.978264	0.316160	0.003208	0.477355
-12.699507	-3.316701	0.319488	0.002993	0.477346
-11.943877	-3.642437	0.322816	0.002810	0.477235
-10.127898	-4.487063	0.326144	0.002370	0.476802
-12.321528	-3.845268	0.329472	0.002902	0.476299
-13.993670	-3.282076	0.332800	0.003307	0.476116
-15.678349	-2.557251	0.336128	0.003715	0.476360
-13.047787	-3.512932	0.339456	0.003077	0.476458
-13.481454	-3.363237	0.342784	0.003182	0.476420
-13.306122	-3.524675	0.346112	0.003140	0.476161
-15.947693	-2.511891	0.349440	0.003780	0.476207
-14.171533	-3.109693	0.352768	0.003350	0.476403
-14.432336	-3.009886	0.356096	0.003413	0.476407
-11.733681	-4.166072	0.359424	0.002759	0.476030
-13.390955	-3.694422	0.362752	0.003160	0.475613
-13.779364	-3.658535	0.366080	0.003255	0.475313
-16.104014	-2.809394	0.369408	0.003818	0.475238
-13.399904	-3.809555	0.372736	0.003163	0.475291
-13.552927	-3.890734	0.376064	0.003200	0.474913
-12.688356	-4.394852	0.379392	0.002990	0.474428
-15.610857	-3.361157	0.382720	0.003698	0.474241
-15.219601	-3.581852	0.386048	0.003603	0.474042
-16.321839	-3.150745	0.389376	0.003870	0.474084
-14.298629	-3.965383	0.392704	0.003380	0.473943
-16.005103	-3.437532	0.396032	0.003794	0.473627
-16.465684	-3.262257	0.399360	0.003905	0.473632
-18.063840	-2.589244	0.402688	0.004292	0.473824
-16.035318	-3.317465	0.406016	0.003801	0.473925
-15.260498	-3.644787	0.409344	0.003613	0.473829
-14.939216	-3.918094	0.412672	0.003535	0.473413
-16.836897	-3.242028	0.416000	0.003995	0.473305
-16.970130	-3.278453	0.419328	0.004027	0.473068
-16.895308	-3.257830	0.422656	0.004009	0.473202
-15.814107	-3.781905	0.425984	0.003747	0.472884
-16.083499	-3.750837	0.429312	0.003812	0.472691
-16.157522	-3.834051	0.432640	0.003830	0.472386
-16.818984	-3.700560	0.435968	0.003991	0.472069
-17.107742	-3.612091	0.439296	0.004061	0.472013
-17.306967	-3.627308	0.442624	0.004109	0.471765
-16.553911	-3.966395	0.445952	0.003926	0.471614
-16.824845	-3.974897	0.449280	0.003992	0.471310
-18.229483	-3.502908	0.452608	0.004332	0.471152
-19.088261	-3.181446	0.455936	0.004540	0.471146
-19.174395	-3.143876	0.459264	0.004561	0.471160
-18.086364	-3.555039	0.462592	0.004298	0.471158
-17.590811	-3.802156	0.465920	0.004178	0.470992
-18.429178	-3.588151	0.469248	0.004381	0.470711
-21.042010	-2.583778	0.472576	0.005014	0.470764
-20.119633	-2.851108	0.475904	0.004790	0.470985
-18.406974	-3.457533	0.479232	0.004375	0.471094
-16.728349	-4.244031	0.482560	0.003968	0.470672
-18.236274	-3.839193	0.485888	0.004334	0.470222
-19.301910	-3.549758	0.489216	0.004592	0.469912
-20.476076	-3.109470	0.492544	0.004876	0.469905
-17.593733	-4.238107	0.495872	0.004178	0.469791
-18.500799	-4.057621	0.499200	0.004398	0.469345
-18.569858	-4.155139	0.502528	0.004415	0.469005
-21.836557	-2.991196	0.505856	0.005206	0.468817
-21.631676	-3.017731	0.509184	0.005156	0.468957
-20.607979	-3.294664	0.512512	0.004908	0.469258
-18.608957	-4.190360	0.515840	0.004424	0.468867
-20.105943	-3.710748	0.519168	0.004787	0.468633
-21.450145	-3.311501	0.522496	0.005112	0.468335
-22.837155	-2.702889	0.525824	0.005448	0.468572
-20.459993	-3.571511	0.529152	0.004872	0.468649
-19.598053	-3.999459	0.532480	0.004664	0.468365
-20.195935	-3.938540	0.535808	0.004808	0.467910
-22.275994	-3.225925	0.539136	0.005312	0.467711
-22.656494	-3.054290	0.542464	0.005404	0.467789
-20.673459	-3.749264	0.545792	0.004924	0.467936
-20.839073	-3.839679	0.549120	0.004964	0.467513
-20.272467	-4.141175	0.552448	0.004827	0.467270
-22.363715	-3.503273	0.555776	0.005333	0.466852
-22.958633	-3.216299	0.559104	0.005478	0.467025
-22.281252	-3.544854	0.562432	0.005313	0.466823
-20.893741	-4.115620	0.565760	0.004977	0.466691
-22.035360	-3.839757	0.569088	0.005254	0.466262
-23.581050	-3.296031	0.572416	0.005628	0.466154
-24.175914	-3.018175	0.575744	0.005772	0.466302
-22.623038	-3.586360	0.579072	0.005396	0.466351
-22.739485	-3.616237	0.582400	0.005424	0.466146
-22.758255	-3.694011	0.585728	0.005429	0.465910
-24.091163	-3.215485	0.589056	0.005752	0.465843
-24.600257	-3.026875	0.592384	0.005875	0.465834
-24.151196	-3.194335	0.595712	0.005766	0.465839
-22.430703	-3.874561	0.599040	0.005349	0.465752
-21.934985	-4.204351	0.602368	0.005229	0.465355
-23.215451	-3.864368	0.605696	0.005540	0.464958
-23.870377	-3.689325	0.609024	0.005698	0.464757
-24.036461	-3.685070	0.612352	0.005738	0.464595
-22.920442	-4.185469	0.615680	0.005468	0.464374
-24.878942	-3.590220	0.619008	0.005943	0.463974
-25.150755	-3.488159	0.622336	0.006008	0.463973
-26.462467	-2.959377	0.625664	0.006326	0.464068
-24.916941	-3.484244	0.628992	0.005952	0.464230
-24.030271	-3.929811	0.632320	0.005737	0.463920
-25.084205	-3.620722	0.635648	0.005992	0.463673
-26.317676	-3.155610	0.638976	0.006291	0.463673
-26.823272	-2.968534	0.642304	0.006413	0.463663
-25.911516	-3.307882	0.645632	0.006193	0.463676
-24.321837	-3.942559	0.648960	0.005807	0.463578
-25.706140	-3.539363	0.652288	0.006143	0.463246
-26.998256	-3.048030	0.655616	0.006456	0.463257
-26.724113	-3.120500	0.658944	0.006389	0.463343
-24.436968	-4.079301	0.662272	0.005835	0.463075
-25.019100	-4.039122	0.665600	0.005976	0.462573
-25.902284	-3.799812	0.668928	0.006190	0.462311
-27.425278	-3.295526	0.672256	0.006559	0.462114
-26.751210	-3.553274	0.675584	0.006396	0.462105
-26.554750	-3.691980	0.678912	0.006348	0.461924
-26.078450	-3.927298	0.682240	0.006233	0.461768
-27.251727	-3.585306	0.685568	0.006517	0.461486
-28.200490	-3.229888	0.688896	0.006747	0.461479
-28.024713	-3.295623	0.692224	0.006704	0.461481
-26.845179	-3.755267	0.695552	0.006419	0.461440
-27.498652	-3.615666	0.698880	0.006577	0.461140
-28.774036	-3.116156	0.702208	0.006886	0.461192
-28.888515	-3.074947	0.705536	0.006914	0.461186
-28.728820	-3.136279	0.708864	0.006875	0.461183
-28.342725	-3.338454	0.712192	0.006781	0.461025
-28.773589	-3.194986	0.715520	0.006886	0.460971
-27.530782	-3.734487	0.718848	0.006585	0.460773
-27.917871	-3.663767	0.722176	0.006678	0.460561
-27.160172	-4.082823	0.725504	0.006495	0.460187
-28.772170	-3.553507	0.728832	0.006885	0.459965
-28.701204	-3.664740	0.732160	0.006868	0.459727
-29.640922	-3.338286	0.735488	0.007096	0.459649
-28.281634	-3.908917	0.738816	0.006766	0.459486
-29.413195	-3.539690	0.742144	0.007041	0.459323
-29.857992	-3.474527	0.745472	0.007148	0.459034
-30.937654	-3.049468	0.748800	0.007410	0.459084
-30.029593	-3.416572	0.752128	0.007190	0.459015
-29.887549	-3.467686	0.755456	0.007155	0.459022
-29.625851	-3.638049	0.758784	0.007092	0.458820
-31.343931	-3.029429	0.762112	0.007508	0.458709
-31.403157	-3.005307	0.765440	0.007522	0.458714
-30.200695	-3.458855	0.768768	0.007231	0.458714
-30.616735	-3.318824	0.772096	0.007332	0.458667
-29.916934	-3.678980	0.775424	0.007162	0.458395
-31.228203	-3.233833	0.778752	0.007480	0.458256
-31.539667	-3.176448	0.782080	0.007555	0.458086
-31.805533	-3.080439	0.785408	0.007620	0.458074
-30.171036	-3.718142	0.788736	0.007224	0.458014
-30.211285	-3.827530	0.792064	0.007234	0.457662
-30.993494	-3.653161	0.795392	0.007423	0.457321
-32.295012	-3.226904	0.798720	0.007738	0.457137
-31.697861	-3.447594	0.802048	0.007594	0.457150
-30.486136	-3.969338	0.805376	0.007300	0.456967
-31.595044	-3.698851	0.808704	0.007569	0.456549
-32.124485	-3.523399	0.812032	0.007697	0.456480
-33.555475	-3.072806	0.815360	0.008044	0.456227
-32.775166	-3.285361	0.818688	0.007855	0.456459
-33.181148	-3.217708	0.822016	0.007953	0.456216
-32.402550	-3.509243	0.825344	0.007764	0.456223
-34.662650	-2.719787	0.828672	0.008312	0.456044
-34.003804	-2.907081	0.832000	0.008152	0.456218
