Thu Oct 24 22:33:38 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	0.060121	0.000000	0.000038	0.498021

0.146610	0.007532	0.003328	0.000002	0.498028
0.152788	-0.068038	0.006656	0.000001	0.497838
0.149917	-0.061164	0.009984	0.000002	0.497853
0.255917	-0.104325	0.013312	-0.000024	0.497844
0.262175	-0.176410	0.016640	-0.000026	0.497663
0.219927	-0.212337	0.019968	-0.000015	0.497529
0.119168	-0.250439	0.023296	0.000009	0.497331
0.244561	-0.335750	0.026624	-0.000021	0.497232
0.203507	-0.445963	0.029952	-0.000011	0.496905
-0.165949	-0.397818	0.033280	0.000078	0.496668
0.157570	-0.573686	0.036608	-0.000000	0.496528
0.241590	-0.718547	0.039936	-0.000021	0.496233
0.378842	-0.903008	0.043264	-0.000054	0.495887
0.079045	-0.918989	0.046592	0.000019	0.495550
-0.177257	-0.938598	0.049920	0.000081	0.495247
-0.208448	-1.039853	0.053248	0.000088	0.494952
0.055188	-1.275547	0.056576	0.000025	0.494595
0.199840	-1.488695	0.059904	-0.000010	0.494180
-0.082112	-1.561859	0.063232	0.000058	0.493711
-0.343527	-1.600202	0.066560	0.000121	0.493352
-0.449213	-1.716531	0.069888	0.000147	0.492942
0.207028	-2.151048	0.073216	-0.000012	0.492451
0.040199	-2.282533	0.076544	0.000028	0.491940
-0.338262	-2.329988	0.079872	0.000120	0.491440
-0.644518	-2.410070	0.083200	0.000194	0.490926
-0.481569	-2.636705	0.086528	0.000155	0.490490
-0.007637	-3.031887	0.089856	0.000040	0.489919
-0.053484	-3.256494	0.093184	0.000051	0.489280
-0.555752	-3.294460	0.096512	0.000173	0.488679
-0.703958	-3.455702	0.099840	0.000209	0.488104
-0.625070	-3.705101	0.103168	0.000190	0.487521
-0.315222	-4.058147	0.106496	0.000115	0.486894
-0.305104	-4.331216	0.109824	0.000112	0.486178
-0.656619	-4.459603	0.113152	0.000197	0.485484
-0.907970	-4.609554	0.116480	0.000258	0.484831
-0.741655	-4.918445	0.119808	0.000218	0.484174
-0.737814	-5.184043	0.123136	0.000217	0.483468
-0.874131	-5.413228	0.126464	0.000250	0.482717
-0.888452	-5.668274	0.129792	0.000254	0.482018
-1.012283	-5.892817	0.133120	0.000284	0.481290
-1.185114	-6.117639	0.136448	0.000326	0.480510
-1.270204	-6.344549	0.139776	0.000346	0.479813
-1.272942	-6.630265	0.143104	0.000347	0.479039
-1.379955	-6.873134	0.146432	0.000373	0.478274
-1.198462	-7.240645	0.149760	0.000329	0.477464
-1.485423	-7.431938	0.153088	0.000399	0.476652
-1.745221	-7.637146	0.156416	0.000462	0.475829
-1.401615	-8.053575	0.159744	0.000379	0.475048
-1.319841	-8.412194	0.163072	0.000359	0.474155
-1.641747	-8.612732	0.166400	0.000437	0.473276
-2.197222	-8.712796	0.169728	0.000571	0.472429
-2.334995	-8.950261	0.173056	0.000605	0.471636
-2.154559	-9.319429	0.176384	0.000561	0.470809
-4.403219	-8.754925	0.179712	0.001106	0.470030
-19.421362	-2.918593	0.183040	0.004744	0.470506
-8.940852	-6.232700	0.186368	0.002205	0.472258
-9.936694	-5.860681	0.189696	0.002446	0.472248
-10.968796	-5.220837	0.193024	0.002696	0.472935
-12.041350	-4.623463	0.196352	0.002956	0.473462
-11.720557	-4.430282	0.199680	0.002878	0.474320
-7.609702	-5.898129	0.203008	0.001882	0.474544
-6.727122	-6.248985	0.206336	0.001668	0.474495
-8.401536	-5.713525	0.209664	0.002074	0.474234
-11.517576	-4.438119	0.212992	0.002829	0.474508
-9.495378	-4.994306	0.216320	0.002339	0.475070
-6.678328	-6.104832	0.219648	0.001656	0.474939
-6.332295	-6.382873	0.222976	0.001573	0.474537
-8.048540	-5.902927	0.226304	0.001988	0.474081
-10.820234	-4.815390	0.229632	0.002660	0.474197
-9.991582	-5.036491	0.232960	0.002459	0.474446
-7.273401	-6.069273	0.236288	0.001801	0.474425
-7.665483	-6.075437	0.239616	0.001896	0.474004
-9.505753	-5.489037	0.242944	0.002341	0.473711
-12.945983	-4.087705	0.246272	0.003175	0.473995
-9.988404	-5.022546	0.249600	0.002458	0.474488
-8.803061	-5.558278	0.252928	0.002171	0.474246
-7.700326	-6.074733	0.256256	0.001904	0.473971
-10.833038	-5.019527	0.259584	0.002663	0.473627
-11.198921	-4.775818	0.262912	0.002751	0.473916
-10.537790	-5.018565	0.266240	0.002591	0.473934
-8.913417	-5.671985	0.269568	0.002198	0.473822
-9.337550	-5.634056	0.272896	0.002300	0.473489
-9.066365	-5.854919	0.276224	0.002235	0.473165
-11.536181	-4.986392	0.279552	0.002833	0.472993
-10.240494	-5.470042	0.282880	0.002519	0.473007
-9.876111	-5.663612	0.286208	0.002431	0.472853
-8.413020	-6.364051	0.289536	0.002076	0.472446
-10.033456	-5.928662	0.292864	0.002469	0.471965
-11.466621	-5.459891	0.296192	0.002816	0.471768
-13.369757	-4.712932	0.299520	0.003277	0.471849
-11.267894	-5.462286	0.302848	0.002768	0.471968
-11.556493	-5.427703	0.306176	0.002838	0.471764
-11.184501	-5.616179	0.309504	0.002748	0.471632
-13.651885	-4.693866	0.312832	0.003346	0.471610
-13.248023	-4.791795	0.316160	0.003248	0.471759
-13.037986	-4.790623	0.319488	0.003197	0.471980
-10.971466	-5.633253	0.322816	0.002696	0.471806
-11.605683	-5.512307	0.326144	0.002850	0.471482
-13.497200	-4.816484	0.329472	0.003308	0.471434
-13.593313	-4.774696	0.332800	0.003331	0.471449
-12.415245	-5.217335	0.336128	0.003046	0.471454
-10.219119	-6.157477	0.339456	0.002514	0.471146
-11.471554	-5.885427	0.342784	0.002817	0.470596
-12.802838	-5.509288	0.346112	0.003140	0.470250
-14.619633	-4.836261	0.349440	0.003580	0.470217
-13.294610	-5.335394	0.352768	0.003259	0.470218
-12.684496	-5.601340	0.356096	0.003111	0.470120
-11.354678	-6.245355	0.359424	0.002789	0.469727
-14.503452	-5.219924	0.362752	0.003552	0.469281
-15.132640	-4.917753	0.366080	0.003704	0.469460
-15.750461	-4.634178	0.369408	0.003854	0.469599
-12.722537	-5.804603	0.372736	0.003120	0.469521
-13.665639	-5.533593	0.376064	0.003349	0.469288
-14.371751	-5.382366	0.379392	0.003520	0.468970
-17.197922	-4.267364	0.382720	0.004204	0.469106
-15.935623	-4.679539	0.386048	0.003898	0.469282
-16.027377	-4.565737	0.389376	0.003921	0.469501
-11.593134	-6.345297	0.392704	0.002846	0.469205
-14.943609	-5.283849	0.396032	0.003658	0.468647
-15.333503	-5.200008	0.399360	0.003753	0.468473
-17.903893	-4.157344	0.402688	0.004375	0.468676
-13.855431	-5.679284	0.406016	0.003394	0.468689
-13.397225	-6.016047	0.409344	0.003283	0.468236
-13.510902	-6.197983	0.412672	0.003311	0.467614
-17.109045	-4.917001	0.416000	0.004183	0.467404
-17.708478	-4.681771	0.419328	0.004328	0.467430
-15.864437	-5.278484	0.422656	0.003881	0.467703
-14.802437	-5.837620	0.425984	0.003624	0.467264
-15.516351	-5.668960	0.429312	0.003797	0.466985
-18.015293	-4.801585	0.432640	0.004402	0.466777
-18.650527	-4.469476	0.435968	0.004556	0.467034
-17.585043	-4.850613	0.439296	0.004298	0.467092
-15.207479	-5.773530	0.442624	0.003722	0.467019
-16.583085	-5.413286	0.445952	0.004055	0.466579
-18.006360	-4.916906	0.449280	0.004400	0.466467
-19.266628	-4.394559	0.452608	0.004705	0.466598
-17.516500	-4.992090	0.455936	0.004281	0.466772
-16.738561	-5.381090	0.459264	0.004093	0.466506
-15.926689	-5.804191	0.462592	0.003896	0.466182
-17.855009	-5.201893	0.465920	0.004363	0.465835
-17.186913	-5.523100	0.469248	0.004201	0.465643
-18.466754	-5.080593	0.472576	0.004511	0.465531
-17.099494	-5.680812	0.475904	0.004180	0.465296
-18.012677	-5.417518	0.479232	0.004401	0.465071
-18.045875	-5.516954	0.482560	0.004409	0.464759
-19.850960	-4.828497	0.485888	0.004847	0.464780
-18.734234	-5.290232	0.489216	0.004576	0.464668
-19.300787	-5.100223	0.492544	0.004713	0.464602
-18.861636	-5.335007	0.495872	0.004607	0.464409
-20.128208	-4.819826	0.499200	0.004914	0.464514
-19.938276	-4.964894	0.502528	0.004868	0.464309
-20.956029	-4.500680	0.505856	0.005114	0.464533
-19.417780	-5.106933	0.509184	0.004742	0.464461
-19.587638	-5.104314	0.512512	0.004783	0.464290
-19.505113	-5.202777	0.515840	0.004763	0.464102
-19.420307	-5.278995	0.519168	0.004742	0.463979
-20.499056	-4.971740	0.522496	0.005004	0.463701
-19.522372	-5.354275	0.525824	0.004767	0.463661
-20.118584	-5.229801	0.529152	0.004911	0.463381
-19.295047	-5.591527	0.532480	0.004712	0.463238
-21.209498	-4.994920	0.535808	0.005176	0.462888
-20.385735	-5.280257	0.539136	0.004976	0.462959
-21.194934	-5.055977	0.542464	0.005172	0.462732
-19.363776	-5.805017	0.545792	0.004728	0.462569
-21.917667	-4.998362	0.549120	0.005347	0.462131
-21.700940	-5.087646	0.552448	0.005295	0.462110
-23.837744	-4.239319	0.555776	0.005812	0.462229
-21.045654	-5.222060	0.559104	0.005136	0.462426
-22.305879	-4.853269	0.562432	0.005441	0.462128
-21.114619	-5.312297	0.565760	0.005153	0.462101
-22.384260	-4.930127	0.569088	0.005460	0.461830
-21.833848	-5.148486	0.572416	0.005327	0.461800
-21.474902	-5.350044	0.575744	0.005240	0.461614
-21.518872	-5.438016	0.579072	0.005250	0.461321
-22.990070	-4.932416	0.582400	0.005607	0.461183
-22.583335	-5.144691	0.585728	0.005508	0.461018
-23.718721	-4.700257	0.589056	0.005783	0.461063
-21.890062	-5.450920	0.592384	0.005340	0.460892
-22.461453	-5.356683	0.595712	0.005479	0.460551
-22.362292	-5.473191	0.599040	0.005455	0.460329
-23.754655	-4.974661	0.602368	0.005792	0.460254
-23.875183	-4.987857	0.605696	0.005821	0.460089
-24.301985	-4.797161	0.609024	0.005925	0.460173
-23.767972	-5.068968	0.612352	0.005795	0.459975
-25.202789	-4.528864	0.615680	0.006143	0.459972
-24.871589	-4.658703	0.619008	0.006062	0.459958
-24.582283	-4.770080	0.622336	0.005992	0.459952
-23.999875	-4.988724	0.625664	0.005851	0.459955
-23.826306	-5.101593	0.628992	0.005809	0.459822
-24.596353	-4.878381	0.632320	0.005996	0.459633
-23.677769	-5.295145	0.635648	0.005773	0.459435
-24.339102	-5.172668	0.638976	0.005933	0.459077
-24.014307	-5.356352	0.642304	0.005855	0.458904
-24.655982	-5.193547	0.645632	0.006010	0.458681
-25.315440	-5.050564	0.648960	0.006170	0.458382
-24.654071	-5.312141	0.652288	0.006010	0.458348
-24.475637	-5.483717	0.655616	0.005966	0.458054
-25.115888	-5.344831	0.658944	0.006122	0.457764
-26.684651	-4.797712	0.662272	0.006502	0.457638
-27.772940	-4.345706	0.665600	0.006765	0.457755
-26.243481	-4.922048	0.668928	0.006395	0.457757
-25.575536	-5.175521	0.672256	0.006233	0.457753
-26.414272	-4.959167	0.675584	0.006436	0.457470
-27.533494	-4.540626	0.678912	0.006707	0.457459
-26.741564	-4.840509	0.682240	0.006515	0.457456
-26.566870	-4.905295	0.685568	0.006473	0.457460
-26.075724	-5.180789	0.688896	0.006354	0.457204
-27.197800	-4.847579	0.692224	0.006626	0.456949
-27.221660	-4.841204	0.695552	0.006632	0.456942
-27.549788	-4.753358	0.698880	0.006711	0.456840
-26.411260	-5.218549	0.702208	0.006435	0.456739
-26.393407	-5.356499	0.705536	0.006431	0.456367
-25.699713	-5.724106	0.708864	0.006263	0.456067
-26.902508	-5.426101	0.712192	0.006554	0.455625
-28.135700	-5.002030	0.715520	0.006853	0.455508
-29.792746	-4.417215	0.718848	0.007254	0.455393
-27.706416	-5.139614	0.722176	0.006749	0.455577
-28.358154	-4.997960	0.725504	0.006907	0.455281
-27.891644	-5.216616	0.728832	0.006794	0.455160
-30.195098	-4.400901	0.732160	0.007352	0.455008
-30.101055	-4.344547	0.735488	0.007329	0.455270
-29.819470	-4.446646	0.738816	0.007261	0.455281
-27.872741	-5.194559	0.742144	0.006789	0.455243
-28.722601	-4.965799	0.745472	0.006995	0.454982
-29.025863	-4.933879	0.748800	0.007068	0.454747
-31.370105	-4.005738	0.752128	0.007636	0.454872
-28.210526	-5.215649	0.755456	0.006871	0.454821
-29.019813	-4.984076	0.758784	0.007067	0.454611
-25.810575	-6.391347	0.762112	0.006289	0.454051
-30.235940	-4.937559	0.765440	0.007362	0.453436
-29.215457	-5.340868	0.768768	0.007114	0.453383
-30.912268	-4.797335	0.772096	0.007525	0.453108
-28.488162	-5.735983	0.775424	0.006938	0.453039
-29.932831	-5.325724	0.778752	0.007288	0.452654
-31.241666	-4.889130	0.782080	0.007605	0.452490
-31.955242	-4.622297	0.785408	0.007778	0.452483
-32.569751	-4.280537	0.788736	0.007927	0.452798
-30.629018	-5.014208	0.792064	0.007457	0.452794
-31.870713	-4.622770	0.795392	0.007757	0.452573
-31.199074	-4.831566	0.798720	0.007595	0.452701
-33.991571	-3.817038	0.802048	0.008271	0.452590
-33.199197	-3.963091	0.805376	0.008079	0.453027
-32.019888	-4.378966	0.808704	0.007793	0.453110
-29.948633	-5.222844	0.812032	0.007292	0.452932
-29.831714	-5.483722	0.815360	0.007263	0.452312
-31.885639	-4.822781	0.818688	0.007761	0.451985
-32.732750	-4.544088	0.822016	0.007966	0.451868
-30.255714	-5.519187	0.825344	0.007366	0.451752
-29.924877	-5.823328	0.828672	0.007286	0.451238
-29.849160	-6.072999	0.832000	0.007268	0.450603
-34.715720	-4.327858	0.835328	0.008447	0.450342
-32.648492	-5.075902	0.838656	0.007946	0.450434
-33.991409	-4.610428	0.841984	0.008271	0.450315
-30.586856	-5.942057	0.845312	0.007446	0.450180
-32.987955	-5.194406	0.848640	0.008028	0.449725
-34.360955	-4.681984	0.851968	0.008361	0.449708
-36.549364	-3.800574	0.855296	0.008891	0.449869
-34.778789	-4.341067	0.858624	0.008462	0.450236
-34.455715	-4.434698	0.861952	0.008383	0.450317
-33.150442	-5.007141	0.865280	0.008067	0.450088
-35.352636	-4.200858	0.868608	0.008601	0.450017
-34.278162	-4.603876	0.871936	0.008340	0.450024
-34.643848	-4.466890	0.875264	0.008429	0.450021
-33.014978	-5.167602	0.878592	0.008034	0.449773
-34.143839	-4.872696	0.881920	0.008308	0.449396
-32.681222	-5.530741	0.885248	0.007953	0.449090
-35.123020	-4.721281	0.888576	0.008545	0.448768
-34.324399	-5.068633	0.891904	0.008352	0.448635
-35.001925	-4.875893	0.895232	0.008516	0.448453
-33.500821	-5.517555	0.898560	0.008152	0.448236
-34.947977	-5.105851	0.901888	0.008503	0.447848
-35.529913	-4.951094	0.905216	0.008644	0.447661
-36.343746	-4.607259	0.908544	0.008841	0.447767
-36.053531	-4.798778	0.911872	0.008770	0.447530
-36.042119	-4.806679	0.915200	0.008768	0.447519
-35.659568	-5.013525	0.918528	0.008675	0.447339
-37.517219	-4.315735	0.921856	0.009125	0.447330
-37.405754	-4.291800	0.925184	0.009098	0.447521
-37.976134	-4.072794	0.928512	0.009236	0.447532
-36.739116	-4.540585	0.931840	0.008936	0.447529
-35.335101	-5.124604	0.935168	0.008596	0.447372
-36.537604	-4.732615	0.938496	0.008888	0.447193
-35.894763	-5.108283	0.941824	0.008732	0.446808
-37.742550	-4.486562	0.945152	0.009179	0.446589
-35.986940	-5.177266	0.948480	0.008754	0.446507
-36.298969	-5.149246	0.951808	0.008830	0.446247
-35.816460	-5.485696	0.955136	0.008713	0.445799
-36.826771	-5.205382	0.958464	0.008958	0.445506
-38.628510	-4.585979	0.961792	0.009394	0.445330
-37.424548	-5.034275	0.965120	0.009102	0.445348
-38.429460	-4.760354	0.968448	0.009346	0.445041
-37.641403	-5.055288	0.971776	0.009155	0.445049
-39.340192	-4.501091	0.975104	0.009566	0.444796
-38.798994	-4.624389	0.978432	0.009435	0.445032
-40.169859	-4.176831	0.981760	0.009767	0.444829
-38.758530	-4.632167	0.985088	0.009425	0.445054
-40.011414	-4.207132	0.988416	0.009729	0.444915
-38.298096	-4.818053	0.991744	0.009314	0.445019
-39.339892	-4.523086	0.995072	0.009566	0.444733
-38.622006	-4.805681	0.998400	0.009392	0.444699
