Thu Oct 24 22:45:24 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	0.142639	0.000000	0.000090	0.500343

0.234963	0.052831	0.003328	0.000033	0.500340
0.446629	-0.026122	0.006656	-0.000018	0.500342
0.774906	-0.265641	0.009984	-0.000098	0.500042
0.729329	-0.258427	0.013312	-0.000087	0.500017
0.390338	-0.245318	0.016640	-0.000005	0.499721
0.025971	-0.103837	0.019968	0.000083	0.499732
0.535462	-0.362858	0.023296	-0.000040	0.499558
0.552688	-0.439191	0.026624	-0.000044	0.499377
0.632150	-0.576692	0.029952	-0.000064	0.499099
0.079400	-0.482114	0.033280	0.000070	0.498804
-0.085970	-0.472969	0.036608	0.000110	0.498667
0.197604	-0.654499	0.039936	0.000042	0.498473
0.379298	-0.849989	0.043264	-0.000002	0.498144
0.386403	-0.976360	0.046592	-0.000004	0.497822
0.107538	-1.008699	0.049920	0.000063	0.497465
0.083824	-1.119554	0.053248	0.000069	0.497154
-0.096165	-1.173613	0.056576	0.000113	0.496837
0.303452	-1.465898	0.059904	0.000016	0.496468
0.305166	-1.627355	0.063232	0.000016	0.496049
-0.168636	-1.634305	0.066560	0.000130	0.495565
-0.123301	-1.799772	0.069888	0.000119	0.495178
0.074309	-2.023753	0.073216	0.000071	0.494788
0.169769	-2.262123	0.076544	0.000048	0.494258
0.089260	-2.430246	0.079872	0.000068	0.493739
-0.025389	-2.583078	0.083200	0.000096	0.493225
-0.299265	-2.671295	0.086528	0.000162	0.492723
-0.347261	-2.856990	0.089856	0.000174	0.492188
-0.241959	-3.089094	0.093184	0.000148	0.491682
-0.331243	-3.274764	0.096512	0.000170	0.491105
-0.348713	-3.484859	0.099840	0.000174	0.490534
-0.601408	-3.617219	0.103168	0.000235	0.489934
-0.864155	-3.724549	0.106496	0.000299	0.489389
-1.265137	-3.781376	0.109824	0.000396	0.488839
-1.406752	-3.913687	0.113152	0.000430	0.488348
-3.243443	-3.381819	0.116480	0.000875	0.487923
-4.431731	-2.938558	0.119808	0.001163	0.487911
-3.924515	-3.139261	0.123136	0.001040	0.487886
-4.676110	-2.970570	0.126464	0.001222	0.487582
-5.242048	-2.684430	0.129792	0.001359	0.487775
-4.598338	-2.986136	0.133120	0.001203	0.487619
-4.574133	-3.007005	0.136448	0.001197	0.487588
-3.563502	-3.458852	0.139776	0.000953	0.487400
-4.347767	-3.219935	0.143104	0.001143	0.487249
-5.166622	-3.017077	0.146432	0.001341	0.486969
-4.593829	-3.233317	0.149760	0.001202	0.486968
-5.034559	-3.177422	0.153088	0.001309	0.486675
-5.567029	-2.987838	0.156416	0.001438	0.486646
-5.462947	-3.081910	0.159744	0.001413	0.486500
-6.602102	-2.635131	0.163072	0.001688	0.486547
-5.807501	-2.970841	0.166400	0.001496	0.486451
-6.364337	-2.805029	0.169728	0.001631	0.486334
-5.063249	-3.295180	0.173056	0.001316	0.486334
-6.518947	-2.857436	0.176384	0.001668	0.486039
-6.492596	-2.867887	0.179712	0.001662	0.486038
-6.875911	-2.724396	0.183040	0.001755	0.486036
-6.108716	-3.052773	0.186368	0.001569	0.485932
-6.130979	-3.127721	0.189696	0.001574	0.485710
-6.448195	-3.086618	0.193024	0.001651	0.485501
-7.299863	-2.800640	0.196352	0.001857	0.485408
-6.671544	-3.050777	0.199680	0.001705	0.485372
-6.041118	-3.393296	0.203008	0.001552	0.485093
-6.291229	-3.420263	0.206336	0.001613	0.484770
-6.742620	-3.362110	0.209664	0.001722	0.484471
-8.293714	-2.777176	0.212992	0.002098	0.484472
-7.827048	-3.033029	0.216320	0.001985	0.484258
-8.028763	-2.991971	0.219648	0.002034	0.484165
-6.633422	-3.561605	0.222976	0.001695	0.484049
-8.146996	-3.064392	0.226304	0.002062	0.483853
-8.492737	-3.008232	0.229632	0.002146	0.483655
-9.992622	-2.415866	0.232960	0.002509	0.483727
-7.881386	-3.216735	0.236288	0.001998	0.483714
-8.856135	-2.913947	0.239616	0.002234	0.483541
-8.381278	-3.145911	0.242944	0.002119	0.483399
-10.043706	-2.557686	0.246272	0.002521	0.483297
-9.491778	-2.723933	0.249600	0.002388	0.483409
-10.179952	-2.449378	0.252928	0.002554	0.483449
-7.714300	-3.432353	0.256256	0.001957	0.483306
-8.576589	-3.252388	0.259584	0.002166	0.482918
-8.945177	-3.219105	0.262912	0.002255	0.482635
-9.356053	-3.129379	0.266240	0.002355	0.482460
-9.268467	-3.216979	0.269568	0.002333	0.482314
-8.980703	-3.434224	0.272896	0.002264	0.482022
-10.373824	-3.019178	0.276224	0.002601	0.481727
-10.141493	-3.121708	0.279552	0.002545	0.481687
-9.968426	-3.226384	0.282880	0.002503	0.481581
-9.862355	-3.345953	0.286208	0.002477	0.481368
-9.945072	-3.413456	0.289536	0.002497	0.481102
-10.276435	-3.349782	0.292864	0.002577	0.480938
-11.131164	-3.097580	0.296192	0.002784	0.480750
-12.513940	-2.573291	0.299520	0.003119	0.480758
-12.142558	-2.715011	0.302848	0.003029	0.480753
-11.951493	-2.692983	0.306176	0.002983	0.481007
-11.619440	-2.902127	0.309504	0.002903	0.480781
-12.149279	-2.712905	0.312832	0.003031	0.480753
-10.990260	-3.159526	0.316160	0.002750	0.480727
-11.677702	-3.007906	0.319488	0.002917	0.480438
-11.792753	-2.959304	0.322816	0.002944	0.480452
-11.528905	-3.173905	0.326144	0.002880	0.480142
-11.923644	-3.045506	0.329472	0.002976	0.480087
-11.637284	-3.292487	0.332800	0.002907	0.479712
-12.464902	-3.021363	0.336128	0.003107	0.479602
-11.423392	-3.514379	0.339456	0.002855	0.479332
-11.979151	-3.369142	0.342784	0.002989	0.479158
-11.542793	-3.688932	0.346112	0.002884	0.478739
-13.009689	-3.188977	0.349440	0.003239	0.478595
-13.295135	-3.178947	0.352768	0.003308	0.478332
-14.042108	-2.916731	0.356096	0.003489	0.478279
-14.565557	-2.723657	0.359424	0.003616	0.478268
-13.277735	-3.161614	0.362752	0.003304	0.478397
-15.089261	-2.522483	0.366080	0.003743	0.478278
-14.475728	-2.753873	0.369408	0.003594	0.478278
-15.221006	-2.415956	0.372736	0.003774	0.478433
-11.730082	-3.762759	0.376064	0.002929	0.478350
-14.611415	-2.816920	0.379392	0.003627	0.477970
-12.938494	-3.504673	0.382720	0.003221	0.477816
-16.129038	-2.359171	0.386048	0.003994	0.477660
-14.088852	-3.132444	0.389376	0.003500	0.477649
-14.716508	-2.998617	0.392704	0.003652	0.477371
-12.226849	-4.006471	0.396032	0.003049	0.477184
-15.349091	-3.001821	0.399360	0.003805	0.476716
-14.925369	-3.168131	0.402688	0.003703	0.476698
-16.860250	-2.458125	0.406016	0.004171	0.476645
-12.349163	-4.215832	0.409344	0.003078	0.476491
-15.338908	-3.302136	0.412672	0.003803	0.475911
-15.110703	-3.437578	0.416000	0.003747	0.475777
-19.182545	-1.868428	0.419328	0.004734	0.475869
-15.980027	-2.986777	0.422656	0.003958	0.476112
-16.270935	-2.876447	0.425984	0.004028	0.476114
-13.459219	-4.092395	0.429312	0.003347	0.475690
-17.679584	-2.623655	0.432640	0.004370	0.475357
-17.553251	-2.625833	0.435968	0.004339	0.475481
-18.623138	-2.176708	0.439296	0.004598	0.475605
-15.400573	-3.374694	0.442624	0.003817	0.475652
-15.714268	-3.399883	0.445952	0.003893	0.475262
-16.843353	-3.094010	0.449280	0.004167	0.474935
-18.155790	-2.624748	0.452608	0.004485	0.474866
-18.923399	-2.272440	0.455936	0.004671	0.475037
-14.654633	-3.907164	0.459264	0.003636	0.474969
-14.772110	-4.138096	0.462592	0.003665	0.474219
-16.671303	-3.578605	0.465920	0.004125	0.473791
-19.488965	-2.577575	0.469248	0.004808	0.473624
-18.379303	-2.901909	0.472576	0.004539	0.473881
-17.671302	-3.268256	0.475904	0.004367	0.473610
-17.105692	-3.540124	0.479232	0.004230	0.473450
-19.270229	-2.824176	0.482560	0.004754	0.473176
-19.141687	-2.824728	0.485888	0.004723	0.473307
-19.473447	-2.701049	0.489216	0.004804	0.473303
-17.626404	-3.422093	0.492544	0.004356	0.473236
-17.752700	-3.533453	0.495872	0.004387	0.472801
-19.465094	-2.929349	0.499200	0.004802	0.472688
-21.543755	-2.140807	0.502528	0.005305	0.472701
-20.334776	-2.487896	0.505856	0.005012	0.472999
-18.401639	-3.255622	0.509184	0.004544	0.472893
-17.513918	-3.743433	0.512512	0.004329	0.472474
-19.909690	-2.989536	0.515840	0.004909	0.472064
-19.541110	-3.128952	0.519168	0.004820	0.472063
-19.837694	-3.052562	0.522496	0.004892	0.471966
-18.907634	-3.526914	0.525824	0.004666	0.471627
-20.243591	-3.092150	0.529152	0.004990	0.471438
-20.187534	-3.197348	0.532480	0.004976	0.471208
-21.842269	-2.533689	0.535808	0.005377	0.471317
-19.445368	-3.479163	0.539136	0.004796	0.471203
-19.880832	-3.437450	0.542464	0.004902	0.470866
-19.087855	-3.882095	0.545792	0.004710	0.470466
-23.093306	-2.408585	0.549120	0.005680	0.470364
-23.173646	-2.298660	0.552448	0.005699	0.470584
-22.139503	-2.597771	0.555776	0.005449	0.470834
-20.047010	-3.454195	0.559104	0.004942	0.470649
-20.515341	-3.392687	0.562432	0.005055	0.470332
-21.836443	-3.021863	0.565760	0.005375	0.469982
-23.155663	-2.466928	0.569088	0.005695	0.470140
-22.087939	-2.887641	0.572416	0.005436	0.470091
-21.061460	-3.344104	0.575744	0.005188	0.469900
-20.000312	-3.885496	0.579072	0.004930	0.469511
-22.217813	-3.175127	0.582400	0.005468	0.469164
-23.832322	-2.610384	0.585728	0.005859	0.469042
-21.789755	-3.339496	0.589056	0.005364	0.469156
-21.211322	-3.706089	0.592384	0.005224	0.468747
-20.743023	-4.035260	0.595712	0.005110	0.468325
-24.417346	-2.762347	0.599040	0.006000	0.468014
-24.848291	-2.510132	0.602368	0.006105	0.468262
-24.493655	-2.614460	0.605696	0.006019	0.468343
-22.518902	-3.365298	0.609024	0.005540	0.468327
-22.554227	-3.473865	0.612352	0.005549	0.467990
-24.221890	-2.947694	0.615680	0.005953	0.467706
-26.787591	-1.899599	0.619008	0.006574	0.467929
-25.019575	-2.420998	0.622336	0.006146	0.468331
-22.755051	-3.312433	0.625664	0.005597	0.468228
-21.443584	-4.012331	0.628992	0.005280	0.467660
-23.827965	-3.281878	0.632320	0.005857	0.467193
-25.260044	-2.776630	0.635648	0.006204	0.467096
-25.882659	-2.499949	0.638976	0.006355	0.467213
-22.636504	-3.815901	0.642304	0.005568	0.466959
-23.236980	-3.717188	0.645632	0.005714	0.466605
-23.390459	-3.861575	0.648960	0.005751	0.466043
-26.773981	-2.628886	0.652288	0.006571	0.465923
-25.790918	-2.929158	0.655616	0.006333	0.466119
-25.272217	-3.127970	0.658944	0.006207	0.466110
-23.266947	-4.046161	0.662272	0.005721	0.465661
-24.787814	-3.630705	0.665600	0.006090	0.465221
-27.956771	-2.496975	0.668928	0.006857	0.465050
-29.853097	-1.596063	0.672256	0.007316	0.465567
-26.233828	-2.864985	0.675584	0.006440	0.465834
-24.727059	-3.474734	0.678912	0.006075	0.465719
-24.096792	-3.927864	0.682240	0.005922	0.465120
-28.313637	-2.407928	0.685568	0.006943	0.464924
-27.531049	-2.597125	0.688896	0.006754	0.465219
-26.948294	-2.816772	0.692224	0.006613	0.465220
-24.964792	-3.707542	0.695552	0.006132	0.464823
-24.889743	-3.892792	0.698880	0.006114	0.464386
-28.130780	-2.817946	0.702208	0.006899	0.463974
-28.548047	-2.572119	0.705536	0.007000	0.464221
-27.371765	-2.993397	0.708864	0.006715	0.464284
