Fri Oct 25 04:46:36 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	0.153149	0.000000	0.000100	0.499415

0.390543	0.011423	0.003328	0.000006	0.499429
0.773023	-0.141631	0.006656	-0.000087	0.499406
0.295640	-0.071380	0.009984	0.000029	0.499122
-0.004988	0.040494	0.013312	0.000101	0.499119
-0.070735	0.063971	0.016640	0.000117	0.499115
0.284268	-0.071230	0.019968	0.000031	0.499112
0.531941	-0.256641	0.023296	-0.000029	0.498873
0.504858	-0.306131	0.026624	-0.000022	0.498719
0.048252	-0.224262	0.029952	0.000088	0.498485
0.041076	-0.278865	0.033280	0.000090	0.498336
0.123581	-0.371898	0.036608	0.000070	0.498176
0.706090	-0.708865	0.039936	-0.000071	0.497871
0.517989	-0.785973	0.043264	-0.000025	0.497486
-0.188701	-0.612441	0.046592	0.000146	0.497245
-0.344542	-0.662850	0.049920	0.000183	0.496961
-0.090353	-0.840690	0.053248	0.000122	0.496748
0.410751	-1.155416	0.056576	0.000000	0.496420
0.467203	-1.352799	0.059904	-0.000013	0.495961
-0.125191	-1.294851	0.063232	0.000130	0.495530
-0.628537	-1.222548	0.066560	0.000252	0.495224
-0.366681	-1.451230	0.069888	0.000189	0.494884
0.473166	-1.923108	0.073216	-0.000015	0.494478
0.272551	-2.056963	0.076544	0.000034	0.493930
-0.218463	-2.075147	0.079872	0.000153	0.493397
-0.485516	-2.127132	0.083200	0.000218	0.492997
-0.139575	-2.447611	0.086528	0.000134	0.492498
0.376936	-2.859985	0.089856	0.000009	0.491926
0.414312	-3.119716	0.093184	-0.000000	0.491280
-0.303129	-3.099738	0.096512	0.000173	0.490621
-0.640240	-3.176454	0.099840	0.000255	0.490083
-0.343702	-3.488029	0.103168	0.000183	0.489556
0.051708	-3.888269	0.106496	0.000088	0.488892
0.026522	-4.146693	0.109824	0.000094	0.488183
-0.185419	-4.336240	0.113152	0.000145	0.487468
-0.709557	-4.403552	0.116480	0.000272	0.486765
-0.497971	-4.731878	0.119808	0.000221	0.486104
-0.416851	-5.025151	0.123136	0.000201	0.485405
-0.513086	-5.268665	0.126464	0.000225	0.484659
-0.876209	-5.414941	0.129792	0.000313	0.483903
-1.405083	-5.457446	0.133120	0.000441	0.483256
-1.534007	-5.643075	0.136448	0.000472	0.482629
-5.559731	-4.329542	0.139776	0.001447	0.482082
-13.350860	-1.091502	0.143104	0.003335	0.482889
-4.551262	-4.135105	0.146432	0.001203	0.483621
-8.465628	-2.633916	0.149760	0.002151	0.483690
-4.357754	-4.081778	0.153088	0.001156	0.483959
-8.737669	-2.444632	0.156416	0.002217	0.483922
-7.519800	-2.718940	0.159744	0.001922	0.484416
-9.163697	-1.996806	0.163072	0.002320	0.484690
-5.154650	-3.366858	0.166400	0.001348	0.485067
-7.007918	-2.759878	0.169728	0.001797	0.484823
-7.361576	-2.541655	0.173056	0.001883	0.485049
-9.613418	-1.619911	0.176384	0.002428	0.485244
-6.999429	-2.433806	0.179712	0.001795	0.485701
-5.689416	-3.003466	0.183040	0.001478	0.485499
-4.754995	-3.454738	0.186368	0.001251	0.485235
-6.739133	-2.852235	0.189696	0.001732	0.484848
-7.414961	-2.611160	0.193024	0.001896	0.484811
-7.844872	-2.386714	0.196352	0.002000	0.484978
-4.447530	-3.778217	0.199680	0.001177	0.484682
-5.846057	-3.413901	0.203008	0.001516	0.484247
-5.912090	-3.555349	0.206336	0.001532	0.483803
-9.366525	-2.264422	0.209664	0.002368	0.483773
-7.746760	-2.841639	0.212992	0.001976	0.483862
-7.627072	-2.888935	0.216320	0.001947	0.483857
-5.952744	-3.674608	0.219648	0.001541	0.483444
-8.997893	-2.604315	0.222976	0.002279	0.483236
-8.661845	-2.730001	0.226304	0.002198	0.483239
-10.544004	-1.939817	0.229632	0.002653	0.483455
-7.377715	-3.107924	0.232960	0.001886	0.483523
-7.889776	-3.020260	0.236288	0.002010	0.483241
-7.708016	-3.183178	0.239616	0.001966	0.482989
