Fri Oct 25 03:31:23 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	-0.091483	0.000000	-0.000059	0.500342

-0.253785	0.005626	0.003328	0.000002	0.500346
-0.077466	-0.057987	0.006656	-0.000041	0.500354
0.145981	-0.166608	0.009984	-0.000095	0.500291
0.195386	-0.283449	0.013312	-0.000107	0.500037
0.298231	-0.395010	0.016640	-0.000132	0.499849
-0.129670	-0.275419	0.019968	-0.000028	0.499741
-0.145476	-0.395671	0.023296	-0.000024	0.499414
-0.186551	-0.427646	0.026624	-0.000015	0.499292
0.218114	-0.677467	0.029952	-0.000113	0.499040
-0.068960	-0.683271	0.033280	-0.000043	0.498744
0.065545	-0.852659	0.036608	-0.000076	0.498437
-0.062658	-0.924095	0.039936	-0.000045	0.498126
0.446783	-1.263837	0.043264	-0.000168	0.497742
0.374443	-1.388169	0.046592	-0.000150	0.497348
0.170638	-1.514325	0.049920	-0.000101	0.496820
-0.290782	-1.486651	0.053248	0.000011	0.496440
-0.092552	-1.710905	0.056576	-0.000037	0.496050
-0.085151	-1.892460	0.059904	-0.000039	0.495584
-0.107270	-2.064295	0.063232	-0.000034	0.495114
-0.385461	-2.137689	0.066560	0.000034	0.494648
-0.316793	-2.337923	0.069888	0.000017	0.494192
-0.546821	-2.447622	0.073216	0.000073	0.493678
-0.474792	-2.664803	0.076544	0.000055	0.493180
-0.460207	-2.856602	0.079872	0.000052	0.492691
-0.459202	-3.078502	0.083200	0.000051	0.492109
-0.561778	-3.251359	0.086528	0.000076	0.491553
-0.474722	-3.496222	0.089856	0.000055	0.490995
-0.426937	-3.749431	0.093184	0.000044	0.490375
-0.597944	-3.929005	0.096512	0.000085	0.489731
-0.614072	-4.162157	0.099840	0.000089	0.489099
-0.491373	-4.463426	0.103168	0.000059	0.488425
-0.417030	-4.772982	0.106496	0.000041	0.487679
-0.394305	-5.048834	0.109824	0.000036	0.486969
-0.562388	-5.280118	0.113152	0.000077	0.486186
-0.514321	-5.584394	0.116480	0.000065	0.485425
-0.594022	-5.854904	0.119808	0.000084	0.484623
-0.700299	-6.113844	0.123136	0.000110	0.483825
-0.805093	-6.377154	0.126464	0.000136	0.483015
-1.285497	-6.469797	0.129792	0.000252	0.482281
-1.374823	-6.729675	0.133120	0.000274	0.481493
-1.321631	-7.023769	0.136448	0.000261	0.480757
-1.945355	-7.077341	0.139776	0.000412	0.479979
-11.222472	-3.691616	0.143104	0.002659	0.479678
-10.608614	-3.432517	0.146432	0.002510	0.481000
-7.724614	-4.463202	0.149760	0.001812	0.481152
-11.522633	-2.753264	0.153088	0.002732	0.481900
-7.729679	-4.022188	0.156416	0.001813	0.482332
-12.394053	-2.007840	0.159744	0.002943	0.483018
-5.926420	-4.240077	0.163072	0.001376	0.483569
-9.922651	-2.703360	0.166400	0.002344	0.483651
-8.350365	-3.137880	0.169728	0.001963	0.484074
-10.218253	-2.351328	0.173056	0.002415	0.484294
-7.399809	-3.232118	0.176384	0.001732	0.484779
-5.595688	-3.997721	0.179712	0.001295	0.484551
-6.960178	-3.602597	0.183040	0.001626	0.484233
-9.186656	-2.762928	0.186368	0.002165	0.484234
-9.504904	-2.494287	0.189696	0.002242	0.484631
