Thu Oct 24 21:01:32 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	0.125314	0.000000	0.000079	0.499088

0.066811	0.101436	0.003328	0.000062	0.499092
0.194027	0.053191	0.006656	0.000032	0.499091
0.097835	0.072446	0.009984	0.000055	0.499047
-0.181335	0.076534	0.013312	0.000122	0.498785
-0.065134	0.026137	0.016640	0.000094	0.498768
-0.033580	0.020307	0.019968	0.000087	0.498784
0.280659	-0.116182	0.023296	0.000010	0.498737
0.095562	-0.148945	0.026624	0.000055	0.498471
-0.004124	-0.148082	0.029952	0.000079	0.498376
0.031013	-0.244237	0.033280	0.000071	0.498161
0.005482	-0.297085	0.036608	0.000077	0.497999
0.019210	-0.377963	0.039936	0.000074	0.497802
-0.079338	-0.447252	0.043264	0.000098	0.497526
-0.236143	-0.496256	0.046592	0.000136	0.497245
-0.202113	-0.598549	0.049920	0.000127	0.497012
-0.109385	-0.745635	0.053248	0.000105	0.496721
0.005030	-0.913914	0.056576	0.000077	0.496395
-0.010304	-1.041604	0.059904	0.000081	0.496047
-0.193224	-1.118093	0.063232	0.000125	0.495668
-0.265708	-1.230320	0.066560	0.000143	0.495303
-0.414947	-1.323715	0.069888	0.000179	0.494913
-0.487357	-1.430349	0.073216	0.000196	0.494563
-0.333715	-1.652116	0.076544	0.000159	0.494134
-0.211847	-1.879496	0.079872	0.000130	0.493659
-0.282515	-2.030198	0.083200	0.000147	0.493194
-0.325605	-2.197585	0.086528	0.000157	0.492712
-0.441577	-2.358752	0.089856	0.000185	0.492174
-0.406011	-2.569409	0.093184	0.000177	0.491656
-0.612772	-2.681514	0.096512	0.000227	0.491156
-0.169556	-3.072975	0.099840	0.000119	0.490564
-0.630897	-3.128470	0.103168	0.000231	0.489959
-0.750862	-3.300327	0.106496	0.000260	0.489386
-0.886849	-3.477320	0.109824	0.000293	0.488783
-0.709438	-3.766804	0.113152	0.000250	0.488193
-0.676852	-4.021100	0.116480	0.000242	0.487552
-0.815721	-4.218451	0.119808	0.000276	0.486889
-1.119469	-4.343837	0.123136	0.000350	0.486251
-1.289434	-4.518275	0.126464	0.000391	0.485617
-1.175707	-4.796584	0.129792	0.000363	0.484989
-0.958430	-5.142573	0.133120	0.000311	0.484284
-1.158806	-5.338214	0.136448	0.000359	0.483560
-1.304976	-5.545151	0.139776	0.000395	0.482858
-1.266461	-5.834232	0.143104	0.000386	0.482122
-1.459401	-6.038359	0.146432	0.000432	0.481379
-1.306890	-6.358997	0.149760	0.000395	0.480672
-1.777448	-6.470928	0.153088	0.000509	0.479892
-1.661885	-6.784399	0.156416	0.000481	0.479164
-1.889518	-6.986620	0.159744	0.000537	0.478386
-1.741438	-7.321483	0.163072	0.000501	0.477631
-1.904493	-7.560677	0.166400	0.000540	0.476816
-2.086705	-7.781280	0.169728	0.000585	0.476031
-5.106638	-6.898994	0.173056	0.001316	0.475334
-9.245759	-5.295487	0.176384	0.002319	0.475451
-7.756693	-5.735429	0.179712	0.001958	0.475781
-12.476330	-3.807632	0.183040	0.003101	0.476185
-8.761115	-4.924707	0.186368	0.002201	0.476955
-7.028610	-5.550726	0.189696	0.001781	0.477029
-5.905890	-6.010178	0.193024	0.001509	0.476931
-8.827192	-4.987696	0.196352	0.002217	0.476717
-9.550263	-4.569047	0.199680	0.002392	0.477113
-9.157222	-4.630042	0.203008	0.002297	0.477350
-8.338837	-4.838596	0.206336	0.002099	0.477621
-7.527217	-5.211081	0.209664	0.001902	0.477441
-8.475208	-4.822009	0.212992	0.002132	0.477527
-8.853185	-4.741263	0.216320	0.002223	0.477360
-8.667720	-4.707104	0.219648	0.002178	0.477642
-6.373909	-5.646634	0.222976	0.001622	0.477440
-6.375057	-5.816583	0.226304	0.001623	0.476978
-7.667650	-5.464891	0.229632	0.001936	0.476610
-8.650273	-5.168325	0.232960	0.002174	0.476409
-9.361908	-4.902322	0.236288	0.002346	0.476403
-7.631914	-5.567935	0.239616	0.001927	0.476367
-8.392548	-5.382261	0.242944	0.002111	0.476092
-8.225785	-5.535283	0.246272	0.002071	0.475848
-9.862441	-4.938942	0.249600	0.002467	0.475791
-9.938091	-4.912984	0.252928	0.002486	0.475784
-10.364332	-4.750436	0.256256	0.002589	0.475790
-9.551099	-5.058968	0.259584	0.002392	0.475785
-9.947241	-4.911168	0.262912	0.002488	0.475780
-10.313786	-4.861406	0.266240	0.002577	0.475540
-10.700714	-4.638076	0.269568	0.002670	0.475751
-9.092432	-5.315750	0.272896	0.002281	0.475557
-9.053991	-5.442684	0.276224	0.002271	0.475251
-9.352189	-5.435679	0.279552	0.002344	0.474964
-10.325259	-5.145464	0.282880	0.002579	0.474755
-10.843449	-5.029191	0.286208	0.002705	0.474540
-10.221440	-5.263615	0.289536	0.002554	0.474540
-9.868379	-5.498504	0.292864	0.002469	0.474263
-10.163579	-5.491479	0.296192	0.002540	0.473978
-11.589090	-4.976508	0.299520	0.002885	0.473917
-12.116112	-4.777581	0.302848	0.003013	0.473918
-11.314747	-5.080293	0.306176	0.002819	0.473916
-9.773909	-5.790866	0.309504	0.002446	0.473563
-11.146505	-5.376271	0.312832	0.002778	0.473281
-12.067507	-5.131174	0.316160	0.003001	0.473002
-15.117955	-3.909867	0.319488	0.003740	0.473197
-12.997933	-4.555539	0.322816	0.003227	0.473617
-12.250944	-4.839662	0.326144	0.003046	0.473610
-10.506452	-5.613453	0.329472	0.002623	0.473293
-12.458310	-4.990206	0.332800	0.003096	0.472985
-12.477966	-5.007470	0.336128	0.003100	0.472918
-13.439597	-4.710383	0.339456	0.003333	0.472739
-10.158670	-6.001707	0.342784	0.002539	0.472591
-10.376387	-6.130015	0.346112	0.002591	0.472014
-11.877612	-5.743764	0.349440	0.002955	0.471521
-14.642295	-4.728393	0.352768	0.003625	0.471447
-14.091863	-4.937740	0.356096	0.003491	0.471442
-12.567842	-5.513993	0.359424	0.003122	0.471438
-10.954327	-6.298032	0.362752	0.002731	0.470956
-13.908473	-5.339005	0.366080	0.003447	0.470530
-14.905559	-4.965348	0.369408	0.003688	0.470524
-17.231364	-3.998430	0.372736	0.004252	0.470771
-14.428743	-4.938459	0.376064	0.003573	0.471092
-14.706710	-4.902940	0.379392	0.003640	0.470902
-14.086268	-5.163427	0.382720	0.003490	0.470829
-16.568101	-4.224126	0.386048	0.004091	0.470838
-15.413076	-4.560909	0.389376	0.003811	0.471110
-13.695448	-5.287256	0.392704	0.003395	0.470894
-12.806318	-5.770959	0.396032	0.003180	0.470486
-14.515409	-5.268161	0.399360	0.003594	0.470096
