Fri Oct 25 02:56:24 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-1.512142	-10.196925	0.186368	0.000448	0.469705
-1.733975	-10.472707	0.189696	0.000501	0.468714
-2.136869	-10.673829	0.193024	0.000599	0.467739
-2.041054	-11.065488	0.196352	0.000576	0.466755
-2.560632	-11.213612	0.199680	0.000702	0.465800
-4.140695	-10.926209	0.203008	0.001085	0.464943
-13.926532	-7.297675	0.206336	0.003455	0.464769
-19.784869	-4.462656	0.209664	0.004874	0.466508
-13.721976	-6.197881	0.212992	0.003405	0.468035
-16.139981	-4.874118	0.216320	0.003991	0.469173
-13.736717	-5.320366	0.219648	0.003409	0.470440
-12.222618	-5.622725	0.222976	0.003042	0.471179
-11.798187	-5.564960	0.226304	0.002939	0.471777
-11.309015	-5.576709	0.229632	0.002820	0.472250
-11.804327	-5.230292	0.232960	0.002940	0.472688
-11.291128	-5.260505	0.236288	0.002816	0.473135
-11.404303	-5.080661	0.239616	0.002843	0.473510
-10.200397	-5.479463	0.242944	0.002551	0.473661
-10.868890	-5.121138	0.246272	0.002713	0.473951
-10.836551	-5.075053	0.249600	0.002705	0.474110
-11.260657	-4.803499	0.252928	0.002808	0.474415
-9.641826	-5.358849	0.256256	0.002416	0.474565
-8.847702	-5.715405	0.259584	0.002223	0.474410
-8.879603	-5.818598	0.262912	0.002231	0.474096
-9.202045	-5.751582	0.266240	0.002309	0.473947
-10.077081	-5.536593	0.269568	0.002521	0.473633
-9.206016	-5.863589	0.272896	0.002310	0.473637
-9.042634	-6.051456	0.276224	0.002270	0.473292
-9.550231	-5.962807	0.279552	0.002393	0.473011
-10.221506	-5.807594	0.282880	0.002556	0.472744
-10.349230	-5.772294	0.286208	0.002587	0.472709
-10.410416	-5.842030	0.289536	0.002602	0.472455
-10.969501	-5.654113	0.292864	0.002737	0.472392
-10.848056	-5.771676	0.296192	0.002708	0.472196
-11.336047	-5.632564	0.299520	0.002826	0.472073
-12.763016	-5.092536	0.302848	0.003172	0.472078
-13.469450	-4.714428	0.306176	0.003343	0.472385
-13.219307	-4.741927	0.309504	0.003282	0.472568
-11.264651	-5.428812	0.312832	0.002808	0.472705
-11.484950	-5.448435	0.316160	0.002862	0.472424
-12.091133	-5.225509	0.319488	0.003009	0.472409
-12.858746	-4.938647	0.322816	0.003194	0.472402
-12.285736	-5.154983	0.326144	0.003056	0.472401
-12.007841	-5.361669	0.329472	0.002988	0.472122
-10.837140	-5.868203	0.332800	0.002705	0.471944
-12.476854	-5.376318	0.336128	0.003102	0.471598
-13.098847	-5.189318	0.339456	0.003253	0.471467
-12.681156	-5.345892	0.342784	0.003151	0.471470
-10.755430	-6.177730	0.346112	0.002685	0.471180
-11.323724	-6.134198	0.349440	0.002822	0.470711
-12.742412	-5.740390	0.352768	0.003166	0.470323
-14.961326	-4.885860	0.356096	0.003704	0.470372
-13.791325	-5.338704	0.359424	0.003420	0.470340
-13.849090	-5.329694	0.362752	0.003434	0.470305
-13.309164	-5.596199	0.366080	0.003303	0.470132
-15.594520	-4.705059	0.369408	0.003857	0.470213
-15.427591	-4.761502	0.372736	0.003816	0.470231
-15.285154	-4.713251	0.376064	0.003782	0.470512
-13.705171	-5.360117	0.379392	0.003399	0.470372
-13.431542	-5.530729	0.382720	0.003333	0.470186
-15.625655	-4.795713	0.386048	0.003864	0.469932
-15.870739	-4.613418	0.389376	0.003924	0.470180
-14.935694	-4.997729	0.392704	0.003697	0.470093
-13.149234	-5.746142	0.396032	0.003264	0.469887
-13.541527	-5.775645	0.399360	0.003359	0.469398
-15.583493	-5.048818	0.402688	0.003854	0.469279
-16.378966	-4.747267	0.406016	0.004047	0.469284
-14.842559	-5.347245	0.409344	0.003674	0.469227
-14.433691	-5.641416	0.412672	0.003575	0.468841
-14.064257	-5.887162	0.416000	0.003486	0.468547
-16.515065	-5.112072	0.419328	0.004079	0.468135
-17.201098	-4.774328	0.422656	0.004246	0.468354
-17.097526	-4.813714	0.425984	0.004220	0.468353
-15.435913	-5.444330	0.429312	0.003818	0.468342
-15.655260	-5.485808	0.432640	0.003871	0.467999
-17.626525	-4.770736	0.435968	0.004349	0.467921
-19.138905	-4.144920	0.439296	0.004715	0.468075
-16.972699	-4.860120	0.442624	0.004190	0.468356
-16.276016	-5.226893	0.445952	0.004021	0.468069
-16.048254	-5.398413	0.449280	0.003966	0.467832
-18.970829	-4.331260	0.452608	0.004674	0.467735
-18.343803	-4.548766	0.455936	0.004522	0.467788
-17.603387	-4.791402	0.459264	0.004343	0.467889
-16.106145	-5.445051	0.462592	0.003980	0.467643
-15.922617	-5.644805	0.465920	0.003935	0.467282
-17.148276	-5.340639	0.469248	0.004232	0.466844
-18.833963	-4.723967	0.472576	0.004641	0.466791
-18.461775	-4.863295	0.475904	0.004551	0.466794
-18.090956	-5.021866	0.479232	0.004461	0.466743
-18.174490	-5.084072	0.482560	0.004481	0.466483
-20.049912	-4.379852	0.485888	0.004935	0.466475
-20.166731	-4.332429	0.489216	0.004963	0.466484
-19.280964	-4.556346	0.492544	0.004749	0.466790
-18.628947	-4.898124	0.495872	0.004591	0.466524
-18.451122	-4.990656	0.499200	0.004548	0.466454
-18.270670	-5.206083	0.502528	0.004504	0.466045
-20.063078	-4.537133	0.505856	0.004938	0.466025
-19.680471	-4.742795	0.509184	0.004845	0.465855
-19.708641	-4.732423	0.512512	0.004852	0.465854
-18.298817	-5.343621	0.515840	0.004511	0.465634
-19.011182	-5.194230	0.519168	0.004683	0.465302
-19.901652	-4.960065	0.522496	0.004899	0.465019
-20.418260	-4.794451	0.525824	0.005024	0.464938
-21.233342	-4.488455	0.529152	0.005221	0.464935
-20.419407	-4.798368	0.532480	0.005024	0.464927
-20.362423	-4.859054	0.535808	0.005010	0.464818
-20.956903	-4.706952	0.539136	0.005154	0.464617
-22.963920	-3.913516	0.542464	0.005641	0.464719
-21.603249	-4.345885	0.545792	0.005311	0.464944
-21.667956	-4.326115	0.549120	0.005327	0.464931
-20.004457	-5.012160	0.552448	0.004924	0.464768
-22.119288	-4.264751	0.555776	0.005436	0.464628
-21.488048	-4.505096	0.559104	0.005283	0.464622
-22.613451	-4.084497	0.562432	0.005555	0.464612
-20.279733	-5.029765	0.565760	0.004990	0.464430
-21.198596	-4.830213	0.569088	0.005213	0.464021
-20.749475	-5.087645	0.572416	0.005104	0.463775
-22.005836	-4.726815	0.575744	0.005408	0.463460
-21.842021	-4.824183	0.579072	0.005368	0.463361
-21.615812	-4.993854	0.582400	0.005314	0.463125
-21.302791	-5.208484	0.585728	0.005238	0.462855
-23.256950	-4.512259	0.589056	0.005711	0.462741
-23.719832	-4.339333	0.592384	0.005823	0.462737
-24.784153	-3.938074	0.595712	0.006081	0.462736
-23.216893	-4.529755	0.599040	0.005701	0.462735
-23.577946	-4.390601	0.602368	0.005789	0.462744
-23.932464	-4.255013	0.605696	0.005875	0.462749
-24.490686	-4.044154	0.609024	0.006010	0.462750
-25.010460	-3.848930	0.612352	0.006136	0.462748
-24.555510	-3.927564	0.615680	0.006025	0.463008
-23.593352	-4.362080	0.619008	0.005792	0.462808
-22.824965	-4.704416	0.622336	0.005606	0.462661
-23.057105	-4.756552	0.625664	0.005662	0.462270
-23.740797	-4.568707	0.628992	0.005828	0.462074
-23.778276	-4.648312	0.632320	0.005837	0.461812
-23.514425	-4.840709	0.635648	0.005773	0.461552
-24.198555	-4.692028	0.638976	0.005939	0.461245
-23.863571	-4.878797	0.642304	0.005858	0.461076
-24.687185	-4.656557	0.645632	0.006057	0.460827
-25.078596	-4.599143	0.648960	0.006152	0.460574
-26.012072	-4.248405	0.652288	0.006378	0.460570
-25.672350	-4.374889	0.655616	0.006296	0.460575
-26.104683	-4.211819	0.658944	0.006400	0.460575
-25.910725	-4.284448	0.662272	0.006353	0.460577
-27.562193	-3.658722	0.665600	0.006753	0.460585
-26.294705	-4.140232	0.668928	0.006446	0.460576
-26.638045	-4.010094	0.672256	0.006529	0.460578
-26.176598	-4.186137	0.675584	0.006418	0.460572
-27.619802	-3.640234	0.678912	0.006767	0.460577
-25.754079	-4.350503	0.682240	0.006315	0.460558
-25.911447	-4.388828	0.685568	0.006353	0.460284
-24.968927	-4.827649	0.688896	0.006125	0.460050
-25.671072	-4.705553	0.692224	0.006295	0.459648
-25.868034	-4.765126	0.695552	0.006343	0.459271
-26.758851	-4.517220	0.698880	0.006559	0.459023
-26.520941	-4.676662	0.702208	0.006501	0.458826
-26.260831	-4.836818	0.705536	0.006438	0.458652
-27.157572	-4.635130	0.708864	0.006655	0.458266
-28.704173	-4.027820	0.712192	0.007030	0.458334
-29.903117	-3.554605	0.715520	0.007320	0.458393
-27.965050	-4.202219	0.718848	0.006851	0.458629
-27.669815	-4.392368	0.722176	0.006779	0.458407
-29.337685	-3.763797	0.725504	0.007183	0.458405
-30.447881	-3.331385	0.728832	0.007452	0.458444
-30.358433	-3.262935	0.732160	0.007430	0.458732
-28.351029	-4.008444	0.735488	0.006944	0.458766
-27.570795	-4.372944	0.738816	0.006755	0.458568
-27.087980	-4.659504	0.742144	0.006638	0.458273
-28.711762	-4.196963	0.745472	0.007031	0.457849
-29.992281	-3.738474	0.748800	0.007341	0.457780
-28.517474	-4.301103	0.752128	0.006984	0.457762
-26.869991	-5.043649	0.755456	0.006585	0.457420
-28.041964	-4.782610	0.758784	0.006869	0.456907
-30.419206	-3.921846	0.762112	0.007445	0.456806
-30.685025	-3.845625	0.765440	0.007509	0.456737
-28.705890	-4.590904	0.768768	0.007030	0.456741
-29.109232	-4.594491	0.772096	0.007127	0.456300
-29.249885	-4.626098	0.775424	0.007161	0.456060
-31.364094	-3.881215	0.778752	0.007674	0.455910
-32.186580	-3.523296	0.782080	0.007873	0.456046
-32.238237	-3.435465	0.785408	0.007885	0.456240
-30.552742	-4.072224	0.788736	0.007477	0.456238
-30.815962	-4.022342	0.792064	0.007541	0.456097
-32.500358	-3.361629	0.795392	0.007949	0.456169
-33.222585	-3.044456	0.798720	0.008124	0.456296
-31.488859	-3.615985	0.802048	0.007703	0.456531
-29.749804	-4.358783	0.805376	0.007282	0.456285
-29.987453	-4.422990	0.808704	0.007340	0.455848
-31.142073	-4.075998	0.812032	0.007619	0.455597
-31.572045	-4.018277	0.815360	0.007724	0.455300
-31.819938	-3.925808	0.818688	0.007784	0.455297
-29.782201	-4.809488	0.822016	0.007290	0.454970
-30.968967	-4.527803	0.825344	0.007577	0.454498
-31.801027	-4.316141	0.828672	0.007779	0.454206
-34.379535	-3.357527	0.832000	0.008404	0.454166
-32.200109	-4.117528	0.835328	0.007876	0.454344
-31.674174	-4.424208	0.838656	0.007748	0.454035
-32.149549	-4.349875	0.841984	0.007863	0.453736
-34.053597	-3.629458	0.845312	0.008324	0.453742
-35.520385	-3.053352	0.848640	0.008680	0.453807
-34.714487	-3.269068	0.851968	0.008484	0.454059
-33.465673	-3.742027	0.855296	0.008182	0.454054
-32.455651	-4.153150	0.858624	0.007937	0.453969
-33.901537	-3.683731	0.861952	0.008287	0.453752
-34.374383	-3.508934	0.865280	0.008402	0.453742
-35.968645	-2.886319	0.868608	0.008788	0.453802
-31.690538	-4.513310	0.871936	0.007752	0.453765
-32.547542	-4.376273	0.875264	0.007959	0.453234
-33.620184	-4.098453	0.878592	0.008219	0.452871
-36.694627	-2.938857	0.881920	0.008964	0.452870
-33.783817	-3.990197	0.885248	0.008259	0.453005
-32.873548	-4.446038	0.888576	0.008038	0.452683
-31.527765	-5.171430	0.891904	0.007712	0.452061
-35.113223	-3.989724	0.895232	0.008581	0.451570
-35.977034	-3.662854	0.898560	0.008790	0.451573
-37.615374	-2.978844	0.901888	0.009187	0.451762
-34.821442	-3.988017	0.905216	0.008510	0.451891
-34.142515	-4.356006	0.908544	0.008345	0.451571
-35.130591	-4.088784	0.911872	0.008585	0.451268
-37.089677	-3.350243	0.915200	0.009059	0.451267
-38.443486	-2.803046	0.918528	0.009387	0.451371
-35.707387	-3.769065	0.921856	0.008724	0.451562
-35.566025	-3.912640	0.925184	0.008690	0.451303
-36.157156	-3.715618	0.928512	0.008833	0.451229
-37.659156	-3.242217	0.931840	0.009197	0.450961
-37.138261	-3.335563	0.935168	0.009071	0.451257
-36.174939	-3.781664	0.938496	0.008838	0.451020
-34.951495	-4.315372	0.941824	0.008541	0.450813
-35.759853	-4.163727	0.945152	0.008737	0.450373
-36.759123	-3.898491	0.948480	0.008979	0.450052
-38.997706	-3.058431	0.951808	0.009521	0.450038
-36.327071	-4.038768	0.955136	0.008874	0.450117
-36.520892	-4.087987	0.958464	0.008921	0.449765
-36.005727	-4.388759	0.961792	0.008796	0.449459
-39.575525	-3.116407	0.965120	0.009661	0.449244
-37.581796	-3.823175	0.968448	0.009178	0.449376
-38.517853	-3.532241	0.971776	0.009405	0.449196
-36.355866	-4.425757	0.975104	0.008881	0.448972
-39.430222	-3.333703	0.978432	0.009626	0.448776
-38.262415	-3.776571	0.981760	0.009343	0.448770
-40.366625	-2.981376	0.985088	0.009853	0.448774
-37.688383	-3.992938	0.988416	0.009204	0.448771
-38.240121	-3.894973	0.991744	0.009337	0.448453
-39.523082	-3.472858	0.995072	0.009648	0.448274
-40.996089	-2.853434	0.998400	0.010005	0.448458
-39.748794	-3.321004	1.001728	0.009703	0.448467
-37.930650	-4.015072	1.005056	0.009262	0.448444
-38.133470	-4.104369	1.008384	0.009311	0.447965
-41.274716	-2.937664	1.011712	0.010072	0.447912
-39.581462	-3.587965	1.015040	0.009662	0.447879
-38.665099	-3.970206	1.018368	0.009440	0.447774
-38.000103	-4.381164	1.021696	0.009279	0.447311
-41.159801	-3.302838	1.025024	0.010044	0.446981
-41.139688	-3.229215	1.028352	0.010040	0.447216
-40.629687	-3.420904	1.031680	0.009916	0.447219
-39.852313	-3.819483	1.035008	0.009728	0.446914
-38.817644	-4.280372	1.038336	0.009477	0.446710
-40.672579	-3.725177	1.041664	0.009926	0.446290
-42.290069	-3.114300	1.044992	0.010318	0.446292
-41.818152	-3.294667	1.048320	0.010204	0.446285
-40.418254	-3.825448	1.051648	0.009865	0.446278
-40.612619	-3.879781	1.054976	0.009912	0.445908
-41.538462	-3.559599	1.058304	0.010136	0.445823
-43.863690	-2.704467	1.061632	0.010699	0.445759
-41.180974	-3.646597	1.064960	0.010049	0.445963
-42.510895	-3.248126	1.068288	0.010371	0.445663
-41.497764	-3.632021	1.071616	0.010126	0.445658
-42.782336	-3.229933	1.074944	0.010437	0.445418
-42.239577	-3.370263	1.078272	0.010306	0.445606
-42.713256	-3.279303	1.081600	0.010420	0.445351
-41.691660	-3.689600	1.084928	0.010173	0.445279
-41.726718	-3.779786	1.088256	0.010181	0.444978
-40.710998	-4.290052	1.091584	0.009935	0.444609
-43.105203	-3.526392	1.094912	0.010515	0.444201
-42.267580	-3.879475	1.098240	0.010312	0.444093
-44.570137	-3.045726	1.101568	0.010870	0.443991
-43.083780	-3.605222	1.104896	0.010510	0.443995
-44.190082	-3.250058	1.108224	0.010778	0.443814
-42.363538	-3.962954	1.111552	0.010335	0.443745
-43.900736	-3.472440	1.114880	0.010708	0.443484
-44.366615	-3.295851	1.118208	0.010821	0.443486
-44.679328	-3.181044	1.121536	0.010896	0.443477
-43.055925	-3.858648	1.124864	0.010503	0.443287
-43.729063	-3.669158	1.128192	0.010666	0.443099
-45.734751	-2.989957	1.131520	0.011152	0.442872
-45.712186	-2.912748	1.134848	0.011146	0.443123
-44.679158	-3.321094	1.138176	0.010896	0.443069
-43.182531	-3.968981	1.141504	0.010533	0.442826
-44.019601	-3.806447	1.144832	0.010736	0.442377
-45.399909	-3.330424	1.148160	0.011071	0.442246
-47.146255	-2.671046	1.151488	0.011494	0.442247
-45.028753	-3.379682	1.154816	0.010981	0.442512
-43.600048	-4.066974	1.158144	0.010634	0.442079
-43.216935	-4.377712	1.161472	0.010542	0.441592
-46.976118	-3.052392	1.164800	0.011452	0.441318
-47.712591	-2.720227	1.168128	0.011631	0.441477
-46.889088	-2.979801	1.171456	0.011431	0.441628
-42.852435	-4.578249	1.174784	0.010453	0.441408
-44.874320	-4.032710	1.178112	0.010943	0.440769
-46.198000	-3.651375	1.181440	0.011264	0.440422
-49.529858	-2.367265	1.184768	0.012071	0.440500
-46.941968	-3.274371	1.188096	0.011444	0.440705
-46.021476	-3.642894	1.191424	0.011221	0.440643
-44.173646	-4.479292	1.194752	0.010773	0.440235
-48.217438	-3.110023	1.198080	0.011753	0.439773
-48.442981	-2.929533	1.201408	0.011807	0.440054
-49.537436	-2.490186	1.204736	0.012072	0.440131
-45.192289	-4.108915	1.208064	0.011020	0.440194
-45.843506	-4.071579	1.211392	0.011178	0.439580
-46.752006	-3.844656	1.214720	0.011398	0.439239
-50.073622	-2.619753	1.218048	0.012202	0.439154
-49.809873	-2.627358	1.221376	0.012138	0.439425
-48.551030	-3.090985	1.224704	0.011833	0.439459
-46.071877	-4.090866	1.228032	0.011233	0.439270
-47.333884	-3.763380	1.231360	0.011538	0.438831
-48.597146	-3.387527	1.234688	0.011844	0.438533
-51.050719	-2.419278	1.238016	0.012439	0.438658
-47.048399	-3.912536	1.241344	0.011469	0.438710
-47.592546	-3.856721	1.244672	0.011601	0.438268
-46.994806	-4.245107	1.248000	0.011456	0.437787
-50.628857	-2.937732	1.251328	0.012336	0.437597
-50.304019	-3.059233	1.254656	0.012258	0.437600
-49.642202	-3.310125	1.257984	0.012097	0.437597
-47.747454	-4.070141	1.261312	0.011638	0.437465
-48.533278	-3.920294	1.264640	0.011829	0.437030
-50.680204	-3.218222	1.267968	0.012349	0.436709
-52.797321	-2.319796	1.271296	0.012862	0.437004
-51.762853	-2.616474	1.274624	0.012611	0.437282
-49.313146	-3.537025	1.277952	0.012017	0.437294
-49.162889	-3.709997	1.281280	0.011981	0.436950
-50.343249	-3.363074	1.284608	0.012267	0.436657
-52.020171	-2.726246	1.287936	0.012673	0.436669
-49.796697	-3.577557	1.291264	0.012134	0.436634
-49.742177	-3.713337	1.294592	0.012121	0.436292
-49.288686	-4.012619	1.297920	0.012011	0.435911
-52.062098	-3.057367	1.301248	0.012683	0.435639
-52.817340	-2.742905	1.304576	0.012866	0.435727
-52.424284	-2.889762	1.307904	0.012771	0.435732
-49.540290	-3.993727	1.311232	0.012072	0.435686
-49.292061	-4.263209	1.314560	0.012012	0.435163
-49.550058	-4.362059	1.317888	0.012075	0.434579
-53.645189	-2.917189	1.321216	0.013067	0.434278
-53.589403	-2.865386	1.324544	0.013053	0.434496
-53.547610	-2.821368	1.327872	0.013043	0.434674
-51.257639	-3.715795	1.331200	0.012488	0.434585
-53.137772	-3.086881	1.334528	0.012944	0.434344
-54.170362	-2.697162	1.337856	0.013194	0.434344
-55.509489	-2.083140	1.341184	0.013518	0.434668
-52.623671	-3.126149	1.344512	0.012819	0.434806
-50.853518	-3.898383	1.347840	0.012390	0.434496
-51.036638	-4.023790	1.351168	0.012434	0.433916
-54.863656	-2.689174	1.354496	0.013362	0.433587
-55.421160	-2.382814	1.357824	0.013496	0.433874
-52.738158	-3.391115	1.361152	0.012846	0.433888
-49.432543	-4.791073	1.364480	0.012046	0.433433
-50.517551	-4.672018	1.367808	0.012309	0.432564
-53.572456	-3.691936	1.371136	0.013049	0.432046
-56.462439	-2.604439	1.374464	0.013749	0.432035
-54.606130	-3.209983	1.377792	0.013299	0.432321
-53.183013	-3.839909	1.381120	0.012954	0.432043
-53.053040	-4.017872	1.384448	0.012923	0.431657
-56.386596	-2.837029	1.387776	0.013730	0.431424
-57.372141	-2.341598	1.391104	0.013969	0.431795
-56.285628	-2.675693	1.394432	0.013706	0.432023
-53.946965	-3.583221	1.397760	0.013139	0.431949
-55.001604	-3.264236	1.401088	0.013395	0.431712
-57.154712	-2.452896	1.404416	0.013916	0.431708
-57.141263	-2.394844	1.407744	0.013913	0.431897
-56.007944	-2.782197	1.411072	0.013638	0.432019
-53.514388	-3.821728	1.414400	0.013034	0.431724
-55.030408	-3.376607	1.417728	0.013401	0.431343
-54.834331	-3.581839	1.421056	0.013354	0.430949
-56.510270	-3.004979	1.424384	0.013760	0.430781
-54.584204	-3.793688	1.427712	0.013293	0.430596
-54.997616	-3.769176	1.431040	0.013393	0.430200
-54.187894	-4.240632	1.434368	0.013197	0.429701
-57.255527	-3.132421	1.437696	0.013940	0.429550
-56.653289	-3.448924	1.441024	0.013794	0.429282
-57.547113	-3.130361	1.444352	0.014011	0.429225
-55.663096	-3.889309	1.447680	0.013554	0.429081
-58.131700	-3.013967	1.451008	0.014152	0.428910
-57.652511	-3.194103	1.454336	0.014036	0.428913
-59.330677	-2.558252	1.457664	0.014443	0.428920
-58.653107	-2.768128	1.460992	0.014279	0.429059
-58.086502	-2.939974	1.464320	0.014141	0.429186
-57.287621	-3.331349	1.467648	0.013948	0.428915
-58.031484	-3.104952	1.470976	0.014128	0.428751
-58.958540	-2.805789	1.474304	0.014352	0.428597
-58.933001	-2.766761	1.477632	0.014346	0.428744
-57.514660	-3.362423	1.480960	0.014003	0.428563
-56.833086	-3.721462	1.484288	0.013837	0.428255
-57.163069	-3.756742	1.487616	0.013917	0.427771
-58.293499	-3.387518	1.490944	0.014191	0.427597
-59.912544	-2.855984	1.494272	0.014583	0.427356
-59.170266	-3.139630	1.497600	0.014404	0.427346
-57.904156	-3.684682	1.500928	0.014097	0.427143
-58.204843	-3.639291	1.504256	0.014170	0.426936
-59.335924	-3.356040	1.507584	0.014444	0.426500
-61.401528	-2.533411	1.510912	0.014944	0.426630
-60.675556	-2.778224	1.514240	0.014768	0.426719
-59.240899	-3.332923	1.517568	0.014421	0.426679
-59.155223	-3.453222	1.520896	0.014400	0.426412
-59.125202	-3.582674	1.524224	0.014392	0.426053
-62.727656	-2.243619	1.527552	0.015265	0.425989
-60.057155	-3.214941	1.530880	0.014618	0.426102
-62.260454	-2.382584	1.534208	0.015152	0.426104
-58.716401	-3.749664	1.537536	0.014293	0.426016
-61.545137	-2.751973	1.540864	0.014979	0.425802
-60.255419	-3.260735	1.544192	0.014666	0.425736
-61.892121	-2.727501	1.547520	0.015063	0.425478
-58.373228	-4.097160	1.550848	0.014210	0.425353
-60.675180	-3.391176	1.554176	0.014768	0.424856
-59.222107	-4.071171	1.557504	0.014416	0.424455
-62.324250	-2.972539	1.560832	0.015167	0.424234
-60.968019	-3.527685	1.564160	0.014839	0.424102
-62.833357	-2.877333	1.567488	0.015290	0.423937
-61.315054	-3.467169	1.570816	0.014923	0.423887
-62.899630	-2.956534	1.574144	0.015306	0.423619
-63.634619	-2.670913	1.577472	0.015484	0.423644
-63.390200	-2.668468	1.580800	0.015425	0.423934
-62.761710	-2.908677	1.584128	0.015273	0.423925
-61.933317	-3.299255	1.587456	0.015072	0.423688
-63.504381	-2.762563	1.590784	0.015453	0.423515
-64.358780	-2.407352	1.594112	0.015660	0.423615
-62.845519	-2.979535	1.597440	0.015293	0.423613
-61.567975	-3.536221	1.600768	0.014984	0.423385
-62.338633	-3.405528	1.604096	0.015170	0.422895
-63.086536	-3.191109	1.607424	0.015351	0.422686
-64.109386	-2.855118	1.610752	0.015599	0.422533
-63.431351	-3.087751	1.614080	0.015435	0.422604
-63.649330	-3.135493	1.617408	0.015488	0.422206
-63.252578	-3.303854	1.620736	0.015392	0.422149
-64.080024	-3.097941	1.624064	0.015592	0.421822
-64.305079	-3.038233	1.627392	0.015646	0.421744
-63.904587	-3.231693	1.630720	0.015549	0.421615
-63.241149	-3.564242	1.634048	0.015389	0.421363
-64.601568	-3.127512	1.637376	0.015718	0.421126
-65.593401	-2.749960	1.640704	0.015958	0.421136
-66.591816	-2.374889	1.644032	0.016200	0.421130
-64.800554	-3.052520	1.647360	0.015766	0.421126
-65.137602	-3.000662	1.650688	0.015848	0.420894
-64.771587	-3.164748	1.654016	0.015759	0.420815
-65.614500	-2.944082	1.657344	0.015963	0.420514
-65.668798	-2.924383	1.660672	0.015977	0.420512
-66.529973	-2.596196	1.664000	0.016185	0.420521
-65.158974	-3.162411	1.667328	0.015853	0.420372
-66.763751	-2.604394	1.670656	0.016242	0.420224
-64.643667	-3.450432	1.673984	0.015728	0.420084
-67.053967	-2.597334	1.677312	0.016312	0.419908
-65.580936	-3.208050	1.680640	0.015955	0.419740
-67.732652	-2.445380	1.683968	0.016476	0.419587
-65.156880	-3.456584	1.687296	0.015852	0.419468
-66.925214	-2.853593	1.690624	0.016281	0.419268
-66.208675	-3.200196	1.693952	0.016107	0.419033
-68.575014	-2.325688	1.697280	0.016680	0.418974
-67.260494	-2.822587	1.700608	0.016362	0.418973
-67.062059	-2.899490	1.703936	0.016314	0.418967
-65.728236	-3.537514	1.707264	0.015991	0.418551
