Thu Oct 24 23:53:47 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	-0.189166	0.000000	-0.000126	0.500060

0.022921	-0.212975	0.003328	-0.000131	0.500020
-0.384110	-0.086539	0.006656	-0.000033	0.499951
-0.679940	-0.057261	0.009984	0.000039	0.499738
-0.118876	-0.271224	0.013312	-0.000097	0.499732
-0.259355	-0.260753	0.016640	-0.000063	0.499622
-0.152647	-0.381841	0.019968	-0.000089	0.499413
-0.649083	-0.303081	0.023296	0.000031	0.499133
-0.814309	-0.249076	0.026624	0.000071	0.499111
-0.601150	-0.433165	0.029952	0.000020	0.498842
-0.238946	-0.655033	0.033280	-0.000068	0.498621
-0.144084	-0.811837	0.036608	-0.000091	0.498307
-0.674800	-0.737911	0.039936	0.000037	0.497980
-0.727361	-0.807632	0.043264	0.000050	0.497748
-0.695536	-0.938824	0.046592	0.000042	0.497438
-0.467092	-1.154990	0.049920	-0.000013	0.497100
-0.311355	-1.361973	0.053248	-0.000051	0.496714
-0.421725	-1.488566	0.056576	-0.000024	0.496276
-1.071005	-1.388787	0.059904	0.000133	0.495898
-0.662863	-1.686590	0.063232	0.000035	0.495523
-0.304525	-1.997047	0.066560	-0.000052	0.495065
-0.340471	-2.180691	0.069888	-0.000044	0.494549
-0.730678	-2.251821	0.073216	0.000051	0.493979
-1.093139	-2.281263	0.076544	0.000139	0.493544
-0.889571	-2.537309	0.079872	0.000089	0.493074
-0.706498	-2.810885	0.083200	0.000045	0.492537
-0.834960	-2.976968	0.086528	0.000076	0.491973
-1.133183	-3.078804	0.089856	0.000149	0.491410
-1.541414	-3.132863	0.093184	0.000247	0.490863
-1.455960	-3.351833	0.096512	0.000227	0.490370
-1.093857	-3.693541	0.099840	0.000139	0.489829
-0.866974	-4.027869	0.103168	0.000084	0.489172
-1.304777	-4.114636	0.106496	0.000190	0.488506
-1.484411	-4.281471	0.109824	0.000234	0.487884
-1.318932	-4.581810	0.113152	0.000194	0.487253
-1.109059	-4.918743	0.116480	0.000143	0.486568
-1.429813	-5.078364	0.119808	0.000221	0.485822
-1.530373	-5.305958	0.123136	0.000245	0.485115
-1.655890	-5.512174	0.126464	0.000275	0.484439
-1.674752	-5.780119	0.129792	0.000280	0.483704
-1.783449	-6.017102	0.133120	0.000306	0.482960
-1.743520	-6.302572	0.136448	0.000297	0.482235
-1.905562	-6.531126	0.139776	0.000336	0.481458
-2.400904	-6.607563	0.143104	0.000456	0.480751
-2.455723	-6.834336	0.146432	0.000469	0.480085
-3.078036	-6.855464	0.149760	0.000620	0.479395
-4.611474	-6.483992	0.153088	0.000992	0.478837
-6.336950	-5.924786	0.156416	0.001410	0.478591
-6.164161	-6.009020	0.159744	0.001368	0.478539
-7.086502	-5.757988	0.163072	0.001591	0.478278
-7.569632	-5.570999	0.166400	0.001708	0.478291
-7.667984	-5.422654	0.169728	0.001732	0.478592
-7.530436	-5.477331	0.173056	0.001698	0.478585
-7.376134	-5.536131	0.176384	0.001661	0.478583
-7.294669	-5.655895	0.179712	0.001641	0.478343
-7.914746	-5.446209	0.183040	0.001791	0.478278
-8.362439	-5.276366	0.186368	0.001900	0.478281
-7.899313	-5.408961	0.189696	0.001788	0.478395
-7.719046	-5.520829	0.193024	0.001744	0.478276
-7.356010	-5.678295	0.196352	0.001656	0.478220
-8.145872	-5.470548	0.199680	0.001847	0.477977
-7.856880	-5.579891	0.203008	0.001777	0.477976
-8.031519	-5.610959	0.206336	0.001820	0.477714
-7.562771	-5.833414	0.209664	0.001706	0.477590
-8.267681	-5.653619	0.212992	0.001877	0.477357
-8.319805	-5.669776	0.216320	0.001889	0.477260
-9.025278	-5.490571	0.219648	0.002060	0.477025
-8.671331	-5.621983	0.222976	0.001974	0.477031
-8.974526	-5.590414	0.226304	0.002048	0.476807
-9.130478	-5.559511	0.229632	0.002086	0.476731
-9.614257	-5.378621	0.232960	0.002203	0.476727
-9.791760	-5.361369	0.236288	0.002246	0.476593
-9.694682	-5.459029	0.239616	0.002222	0.476427
-9.471600	-5.546702	0.242944	0.002168	0.476417
-9.784482	-5.450470	0.246272	0.002244	0.476359
-9.682118	-5.578894	0.249600	0.002219	0.476115
-9.568499	-5.652676	0.252928	0.002191	0.476031
-9.841665	-5.637743	0.256256	0.002258	0.475792
-9.733197	-5.756089	0.259584	0.002231	0.475581
-10.175053	-5.633962	0.262912	0.002338	0.475460
-10.138927	-5.751489	0.266240	0.002330	0.475178
-10.483214	-5.679169	0.269568	0.002413	0.475021
-10.216931	-5.831704	0.272896	0.002348	0.474879
-10.387287	-5.877653	0.276224	0.002390	0.474579
-10.427543	-5.933484	0.279552	0.002399	0.474386
-11.318771	-5.647747	0.282880	0.002615	0.474249
-11.950707	-5.410983	0.286208	0.002768	0.474245
-12.817082	-5.080605	0.289536	0.002978	0.474255
-12.797684	-5.088713	0.292864	0.002973	0.474253
-11.107016	-5.728475	0.296192	0.002564	0.474247
-11.197406	-5.804673	0.299520	0.002586	0.473946
-12.583760	-5.369288	0.302848	0.002922	0.473708
-13.623610	-4.898992	0.306176	0.003173	0.473921
-13.048247	-5.109232	0.309504	0.003034	0.473940
-11.502671	-5.720524	0.312832	0.002660	0.473862
-11.962322	-5.666587	0.316160	0.002771	0.473536
-12.460570	-5.557528	0.319488	0.002892	0.473321
-13.360347	-5.217656	0.322816	0.003109	0.473323
-12.067624	-5.754998	0.326144	0.002796	0.473187
-12.327269	-5.786812	0.329472	0.002859	0.472832
-11.596961	-6.180877	0.332800	0.002682	0.472507
-13.505636	-5.580940	0.336128	0.003145	0.472179
-14.497859	-5.247503	0.339456	0.003385	0.472068
-15.872132	-4.626180	0.342784	0.003718	0.472351
-13.175295	-5.631686	0.346112	0.003064	0.472382
-13.431092	-5.610166	0.349440	0.003126	0.472177
-14.429724	-5.274034	0.352768	0.003368	0.472066
-17.371406	-4.123458	0.356096	0.004081	0.472180
-15.453695	-4.706712	0.359424	0.003616	0.472563
-13.619924	-5.448589	0.362752	0.003172	0.472425
-13.072673	-5.750814	0.366080	0.003039	0.472163
-14.527891	-5.340183	0.369408	0.003392	0.471784
-15.390581	-5.024521	0.372736	0.003601	0.471758
-15.784597	-4.873929	0.376064	0.003696	0.471764
-14.076420	-5.555777	0.379392	0.003282	0.471660
-13.188212	-6.031946	0.382720	0.003067	0.471273
-14.979794	-5.511207	0.386048	0.003501	0.470848
-16.561920	-4.918315	0.389376	0.003884	0.470838
-15.716415	-5.236650	0.392704	0.003680	0.470839
-13.915722	-5.990303	0.396032	0.003243	0.470634
-14.439503	-5.997742	0.399360	0.003370	0.470071
-15.945650	-5.530729	0.402688	0.003735	0.469793
-19.836642	-4.000191	0.406016	0.004678	0.469967
-17.760539	-4.619910	0.409344	0.004175	0.470416
-16.917821	-4.898271	0.412672	0.003970	0.470525
-15.247135	-5.614050	0.416000	0.003566	0.470289
-17.588753	-4.864248	0.419328	0.004133	0.469923
-18.769825	-4.323680	0.422656	0.004419	0.470185
-19.728740	-3.882968	0.425984	0.004651	0.470403
-15.853736	-5.296938	0.429312	0.003712	0.470533
-15.151438	-5.726651	0.432640	0.003542	0.470079
-15.412096	-5.789993	0.435968	0.003605	0.469634
-19.629699	-4.302988	0.439296	0.004627	0.469349
-16.555281	-5.395288	0.442624	0.003882	0.469534
-17.370637	-5.183789	0.445952	0.004080	0.469270
-14.727724	-6.342482	0.449280	0.003440	0.468823
-17.511036	-5.471665	0.452608	0.004114	0.468330
-19.015273	-5.007317	0.455936	0.004478	0.468045
-20.750011	-4.251300	0.459264	0.004898	0.468327
-17.034552	-5.595849	0.462592	0.003998	0.468483
-16.970250	-5.803339	0.465920	0.003983	0.467977
-18.079519	-5.520799	0.469248	0.004251	0.467602
-22.546322	-3.815344	0.472576	0.005334	0.467660
-20.444373	-4.422602	0.475904	0.004824	0.468173
-19.670031	-4.757950	0.479232	0.004637	0.468053
-18.128209	-5.349941	0.482560	0.004263	0.468024
-19.255732	-5.032966	0.485888	0.004536	0.467725
-20.073196	-4.730336	0.489216	0.004734	0.467709
-20.679011	-4.498480	0.492544	0.004881	0.467719
-19.728929	-4.859192	0.495872	0.004651	0.467712
-18.031311	-5.588507	0.499200	0.004239	0.467466
-18.726932	-5.506942	0.502528	0.004408	0.466966
-20.631387	-4.855542	0.505856	0.004869	0.466780
-19.985567	-5.102715	0.509184	0.004713	0.466771
-19.156022	-5.530243	0.512512	0.004512	0.466453
-19.724275	-5.427732	0.515840	0.004649	0.466143
-20.359708	-5.295676	0.519168	0.004803	0.465844
-22.822270	-4.369978	0.522496	0.005400	0.465836
-20.934926	-5.049196	0.525824	0.004943	0.465926
-22.024009	-4.668095	0.529152	0.005206	0.465844
-21.465561	-4.877742	0.532480	0.005071	0.465847
-22.762717	-4.387703	0.535808	0.005385	0.465849
-22.123969	-4.631004	0.539136	0.005231	0.465843
-22.702393	-4.392740	0.542464	0.005371	0.465899
-22.027639	-4.635076	0.545792	0.005207	0.465933
-21.117115	-5.011752	0.549120	0.004987	0.465841
-21.552980	-4.951594	0.552448	0.005092	0.465551
-22.507853	-4.596092	0.555776	0.005323	0.465538
-20.822350	-5.326976	0.559104	0.004915	0.465274
-21.448069	-5.219087	0.562432	0.005067	0.464918
-20.085149	-5.896812	0.565760	0.004736	0.464462
-22.471684	-5.147948	0.569088	0.005315	0.464040
-21.710114	-5.500446	0.572416	0.005130	0.463858
-23.223127	-4.997467	0.575744	0.005497	0.463670
-22.499514	-5.326057	0.579072	0.005321	0.463514
-23.317689	-5.077461	0.582400	0.005519	0.463347
-23.485647	-5.092056	0.585728	0.005560	0.463129
-25.690551	-4.222670	0.589056	0.006094	0.463235
-25.629673	-4.147396	0.592384	0.006079	0.463510
-24.343860	-4.574561	0.595712	0.005768	0.463671
-24.567567	-4.491655	0.599040	0.005822	0.463667
-24.404702	-4.554512	0.602368	0.005783	0.463664
-25.130212	-4.279575	0.605696	0.005958	0.463667
-24.679491	-4.451162	0.609024	0.005849	0.463663
-24.691187	-4.453624	0.612352	0.005852	0.463644
-23.751074	-4.914201	0.615680	0.005624	0.463348
-23.486392	-5.111538	0.619008	0.005560	0.463076
-24.385375	-4.883646	0.622336	0.005778	0.462765
-24.100643	-5.046928	0.625664	0.005709	0.462609
-23.974671	-5.222456	0.628992	0.005678	0.462251
-24.300930	-5.215976	0.632320	0.005757	0.461925
-24.615826	-5.187253	0.635648	0.005833	0.461672
-24.819810	-5.185805	0.638976	0.005883	0.461461
