Thu Oct 24 22:28:08 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-31.044053	-6.484788	0.722176	0.007517	0.449512
-29.253345	-7.032284	0.725504	0.007083	0.449881
-28.124921	-7.523904	0.728832	0.006809	0.449692
-27.822067	-7.709282	0.732160	0.006736	0.449487
-29.212444	-7.217536	0.735488	0.007073	0.449393
-29.840504	-6.980129	0.738816	0.007225	0.449394
-29.221753	-7.256174	0.742144	0.007075	0.449272
-27.466612	-8.000679	0.745472	0.006650	0.449035
-27.401323	-8.201323	0.748800	0.006634	0.448527
-28.730725	-7.837483	0.752128	0.006956	0.448129
-29.950594	-7.466987	0.755456	0.007252	0.447870
-29.679663	-7.588774	0.758784	0.007186	0.447814
-28.052408	-8.278643	0.762112	0.006792	0.447595
-29.514169	-7.864445	0.765440	0.007146	0.447197
-31.414414	-7.144488	0.768768	0.007606	0.447206
-31.325149	-7.180892	0.772096	0.007585	0.447198
-31.073559	-7.277505	0.775424	0.007524	0.447193
-29.465266	-7.902100	0.778752	0.007134	0.447142
-31.708663	-7.140635	0.782080	0.007677	0.446896
-31.169772	-7.345155	0.785408	0.007547	0.446893
-32.703688	-6.770021	0.788736	0.007918	0.446882
-30.954579	-7.343541	0.792064	0.007495	0.447133
-31.107784	-7.367321	0.795392	0.007532	0.446897
-29.535065	-8.045488	0.798720	0.007151	0.446651
-32.118923	-7.202007	0.802048	0.007777	0.446270
-31.662227	-7.372386	0.805376	0.007666	0.446276
-32.094594	-7.210295	0.808704	0.007771	0.446273
-29.808776	-8.196787	0.812032	0.007217	0.445914
-32.342744	-7.334954	0.815360	0.007831	0.445640
-31.184316	-7.839691	0.818688	0.007550	0.445443
-33.814112	-6.882983	0.822016	0.008187	0.445340
-31.553702	-7.756377	0.825344	0.007639	0.445281
-32.995262	-7.295818	0.828672	0.007989	0.445038
-31.364497	-7.950898	0.832000	0.007594	0.444923
-33.360159	-7.271126	0.835328	0.008077	0.444709
-32.656196	-7.593146	0.838656	0.007906	0.444545
-34.211043	-7.053079	0.841984	0.008283	0.444410
-33.175237	-7.443639	0.845312	0.008032	0.444411
-33.001835	-7.517802	0.848640	0.007990	0.444385
-34.431559	-7.080689	0.851968	0.008336	0.444087
-34.354147	-7.020260	0.855296	0.008318	0.444349
-33.918029	-7.268142	0.858624	0.008212	0.444106
-33.931722	-7.269803	0.861952	0.008215	0.444086
-33.516356	-7.505069	0.865280	0.008115	0.443857
-33.790252	-7.431049	0.868608	0.008181	0.443772
-34.145146	-7.397327	0.871936	0.008267	0.443480
-34.011659	-7.463877	0.875264	0.008235	0.443432
-33.599393	-7.724988	0.878592	0.008135	0.443124
-33.267622	-7.968274	0.881920	0.008054	0.442779
-35.291099	-7.284193	0.885248	0.008544	0.442547
-34.966608	-7.406919	0.888576	0.008466	0.442546
-35.938591	-7.113123	0.891904	0.008701	0.442333
-34.286235	-7.716161	0.895232	0.008301	0.442393
-34.882457	-7.627348	0.898560	0.008445	0.441994
-35.654198	-7.360324	0.901888	0.008632	0.441923
-36.515161	-7.032997	0.905216	0.008841	0.441931
-36.187654	-7.159267	0.908544	0.008761	0.441923
-36.459000	-7.062002	0.911872	0.008827	0.441908
-35.160115	-7.657052	0.915200	0.008513	0.441601
-36.380295	-7.281302	0.918528	0.008808	0.441352
-37.183964	-6.995497	0.921856	0.009003	0.441301
-38.694671	-6.354835	0.925184	0.009369	0.441508
-35.668174	-7.468369	0.928512	0.008635	0.441593
-36.097852	-7.406818	0.931840	0.008740	0.441298
-34.280768	-8.221239	0.935168	0.008299	0.440920
-38.223473	-6.817484	0.938496	0.009254	0.440673
-36.061507	-7.667174	0.941824	0.008731	0.440574
-37.358304	-7.251309	0.945152	0.009045	0.440358
-35.301724	-8.105070	0.948480	0.008547	0.440130
-36.694376	-7.772029	0.951808	0.008884	0.439563
-37.757517	-7.411052	0.955136	0.009142	0.439444
-38.884358	-6.987540	0.958464	0.009414	0.439439
-39.069282	-6.913169	0.961792	0.009459	0.439453
-37.239687	-7.605463	0.965120	0.009016	0.439448
-37.656652	-7.550039	0.968448	0.009117	0.439148
-38.916062	-7.083900	0.971776	0.009422	0.439121
-39.479380	-6.870535	0.975104	0.009558	0.439123
-39.731926	-6.772874	0.978432	0.009620	0.439130
-38.930272	-7.072720	0.981760	0.009425	0.439138
-37.859811	-7.519491	0.985088	0.009166	0.439012
-39.505742	-6.963263	0.988416	0.009565	0.438821
-39.029543	-7.166188	0.991744	0.009449	0.438752
-40.635345	-6.627098	0.995072	0.009838	0.438555
-37.484715	-7.772152	0.998400	0.009075	0.438685
-37.638552	-7.940330	1.001728	0.009112	0.438017
-37.946545	-7.933096	1.005056	0.009187	0.437695
-40.968374	-6.932901	1.008384	0.009919	0.437279
-41.163108	-6.762772	1.011712	0.009966	0.437566
-39.915439	-7.225504	1.015040	0.009664	0.437590
-37.790643	-8.160939	1.018368	0.009149	0.437195
-39.151041	-7.810127	1.021696	0.009479	0.436713
-40.602296	-7.345050	1.025024	0.009830	0.436468
-43.165587	-6.362453	1.028352	0.010451	0.436513
-41.225872	-7.028473	1.031680	0.009981	0.436709
-39.912922	-7.547813	1.035008	0.009663	0.436639
-39.782023	-7.740111	1.038336	0.009631	0.436215
-43.246557	-6.443524	1.041664	0.010471	0.436182
-43.185086	-6.406388	1.044992	0.010456	0.436361
-41.963486	-6.769020	1.048320	0.010160	0.436654
-38.359432	-8.263360	1.051648	0.009287	0.436256
-39.947548	-7.845481	1.054976	0.009671	0.435717
-41.084693	-7.579789	1.058304	0.009947	0.435231
-43.557496	-6.641468	1.061632	0.010546	0.435246
-43.196689	-6.725354	1.064960	0.010458	0.435402
-40.698595	-7.695070	1.068288	0.009853	0.435322
-41.226640	-7.640557	1.071616	0.009981	0.434891
-41.113382	-7.775082	1.074944	0.009954	0.434618
-44.361801	-6.618519	1.078272	0.010741	0.434411
-42.855318	-7.163947	1.081600	0.010376	0.434480
-43.098282	-7.070969	1.084928	0.010434	0.434484
-41.350035	-7.815366	1.088256	0.010011	0.434232
-43.974943	-6.950032	1.091584	0.010647	0.433858
-44.189053	-6.855394	1.094912	0.010699	0.433899
-45.844339	-6.157405	1.098240	0.011100	0.434118
-42.123485	-7.514355	1.101568	0.010198	0.434260
-42.081830	-7.699533	1.104896	0.010188	0.433754
-41.892960	-7.886862	1.108224	0.010142	0.433408
-44.990019	-6.864154	1.111552	0.010893	0.432970
-45.631235	-6.532239	1.114880	0.011048	0.433239
-43.576849	-7.307291	1.118208	0.010550	0.433241
-41.945095	-8.042363	1.121536	0.010155	0.432885
-43.873348	-7.480804	1.124864	0.010622	0.432387
-45.315060	-6.960076	1.128192	0.010971	0.432317
-46.895742	-6.336608	1.131520	0.011354	0.432397
-43.214787	-7.694027	1.134848	0.010462	0.432494
-43.236521	-7.872853	1.138176	0.010468	0.431933
-44.196546	-7.626637	1.141504	0.010700	0.431585
-47.410070	-6.459210	1.144832	0.011479	0.431448
-47.203765	-6.419225	1.148160	0.011429	0.431802
-45.391057	-7.069711	1.151488	0.010989	0.431903
-43.858185	-7.771424	1.154816	0.010618	0.431534
-45.426459	-7.305224	1.158144	0.010998	0.431157
-47.138619	-6.687039	1.161472	0.011413	0.431072
-47.937316	-6.310815	1.164800	0.011606	0.431297
-44.574507	-7.580142	1.168128	0.010791	0.431297
-44.053408	-7.949521	1.171456	0.010665	0.430779
-45.648771	-7.490040	1.174784	0.011052	0.430349
-46.993587	-7.048555	1.178112	0.011377	0.430150
-48.253505	-6.547483	1.181440	0.011683	0.430227
-45.555693	-7.590220	1.184768	0.011029	0.430154
-45.994654	-7.535209	1.188096	0.011135	0.429821
-45.624557	-7.800619	1.191424	0.011046	0.429442
-49.012823	-6.589555	1.194752	0.011866	0.429237
-47.542871	-7.068615	1.198080	0.011510	0.429466
-48.830451	-6.618157	1.201408	0.011822	0.429358
-45.937426	-7.713344	1.204736	0.011121	0.429350
-48.499487	-6.898340	1.208064	0.011742	0.428890
-48.485907	-6.903084	1.211392	0.011739	0.428891
-49.887658	-6.347981	1.214720	0.012078	0.428970
-46.900456	-7.430835	1.218048	0.011355	0.429106
-47.297648	-7.427219	1.221376	0.011451	0.428664
-47.066581	-7.599939	1.224704	0.011395	0.428406
-48.448127	-7.206831	1.228032	0.011729	0.428017
-49.554361	-6.810411	1.231360	0.011997	0.427953
-49.299177	-6.906702	1.234688	0.011936	0.427953
-48.177572	-7.343896	1.238016	0.011664	0.427912
-47.502954	-7.725171	1.241344	0.011500	0.427529
-48.381751	-7.521376	1.244672	0.011713	0.427141
-49.985973	-6.954542	1.248000	0.012102	0.427023
-49.328281	-7.224148	1.251328	0.011943	0.426959
-49.414838	-7.274684	1.254656	0.011963	0.426706
-48.565508	-7.662888	1.257984	0.011758	0.426502
-51.071234	-6.751020	1.261312	0.012365	0.426398
-50.500004	-6.965857	1.264640	0.012226	0.426401
-52.729447	-6.104554	1.267968	0.012766	0.426460
-50.494507	-6.871606	1.271296	0.012225	0.426693
-50.177231	-7.077058	1.274624	0.012148	0.426433
-48.548446	-7.757269	1.277952	0.011753	0.426235
-51.391524	-6.834312	1.281280	0.012442	0.425778
-51.640029	-6.670882	1.284608	0.012502	0.425990
-50.485677	-7.175066	1.287936	0.012223	0.425782
-50.348723	-7.269972	1.291264	0.012189	0.425651
-49.522947	-7.711029	1.294592	0.011989	0.425257
-52.474270	-6.660019	1.297920	0.012704	0.425065
-50.614788	-7.400020	1.301248	0.012254	0.424949
-51.817111	-6.984128	1.304576	0.012545	0.424833
-49.517643	-7.977339	1.307904	0.011988	0.424452
-50.514343	-7.750297	1.311232	0.012229	0.423996
-51.646309	-7.438383	1.314560	0.012504	0.423644
-53.807871	-6.641553	1.317888	0.013027	0.423585
-53.504460	-6.676546	1.321216	0.012954	0.423828
-52.274206	-7.133384	1.324544	0.012656	0.423852
-52.547708	-7.117505	1.327872	0.012722	0.423585
-53.912165	-6.600904	1.331200	0.013052	0.423589
-53.575919	-6.729320	1.334528	0.012971	0.423585
-53.480708	-6.763656	1.337856	0.012948	0.423590
-51.494649	-7.576617	1.341184	0.012467	0.423397
-53.499473	-6.876362	1.344512	0.012952	0.423224
-52.879965	-7.194628	1.347840	0.012802	0.422966
-54.973480	-6.404556	1.351168	0.013309	0.422965
-52.929126	-7.197162	1.354496	0.012814	0.422901
-53.279370	-7.139872	1.357824	0.012899	0.422672
-51.685006	-7.869707	1.361152	0.012513	0.422280
-53.905454	-7.115278	1.364480	0.013051	0.422022
-54.111052	-7.133565	1.367808	0.013100	0.421728
-53.460300	-7.406364	1.371136	0.012943	0.421645
-53.301130	-7.577955	1.374464	0.012904	0.421302
-53.913797	-7.439658	1.377792	0.013053	0.421016
-55.915065	-6.753996	1.381120	0.013537	0.420801
-55.373254	-6.931413	1.384448	0.013406	0.420885
-55.893286	-6.762386	1.387776	0.013532	0.420801
-54.369628	-7.338353	1.391104	0.013163	0.420799
-55.519570	-6.980932	1.394432	0.013441	0.420563
-55.515987	-7.008121	1.397760	0.013440	0.420483
-57.888765	-6.074257	1.401088	0.014015	0.420600
-55.681010	-6.845981	1.404416	0.013480	0.420791
-55.922643	-6.767485	1.407744	0.013539	0.420752
-54.532969	-7.414925	1.411072	0.013202	0.420374
-56.626900	-6.678440	1.414400	0.013709	0.420207
-55.446651	-7.183625	1.417728	0.013424	0.420024
-56.352196	-6.888599	1.421056	0.013643	0.419879
-54.772073	-7.574178	1.424384	0.013260	0.419605
-55.854280	-7.282786	1.427712	0.013522	0.419243
-55.290027	-7.618606	1.431040	0.013386	0.418864
-58.210703	-6.536803	1.434368	0.014093	0.418798
-57.374784	-6.865860	1.437696	0.013891	0.418757
-57.785293	-6.664692	1.441024	0.013990	0.418900
-56.225713	-7.348622	1.444352	0.013612	0.418606
-58.022059	-6.700405	1.447680	0.014047	0.418513
-57.714683	-6.878241	1.451008	0.013973	0.418322
-58.789819	-6.442803	1.454336	0.014233	0.418413
-57.037442	-7.161969	1.457664	0.013809	0.418236
-58.671003	-6.531465	1.460992	0.014204	0.418278
-58.020490	-6.849801	1.464320	0.014047	0.418053
-59.993524	-6.091368	1.467648	0.014525	0.418095
-58.384007	-6.650077	1.470976	0.014135	0.418247
-58.256155	-6.776589	1.474304	0.014104	0.418005
-56.249560	-7.599062	1.477632	0.013618	0.417804
-57.222322	-7.423555	1.480960	0.013853	0.417209
-59.544868	-6.590124	1.484288	0.014416	0.417074
-59.402952	-6.644679	1.487616	0.014381	0.417071
-58.991547	-6.816259	1.490944	0.014282	0.417021
-56.592327	-7.862389	1.494272	0.013701	0.416585
-59.276910	-6.991133	1.497600	0.014351	0.416142
-59.707060	-6.839124	1.500928	0.014455	0.416109
-61.959967	-6.023353	1.504256	0.015001	0.416000
-59.276640	-6.990117	1.507584	0.014351	0.416146
-59.313461	-7.053934	1.510912	0.014360	0.415904
-58.821521	-7.309424	1.514240	0.014240	0.415687
-61.697529	-6.277382	1.517568	0.014937	0.415518
-63.109724	-5.672278	1.520896	0.015279	0.415742
-61.163611	-6.378782	1.524224	0.014808	0.415831
-59.121540	-7.154468	1.527552	0.014313	0.415817
-58.961229	-7.366417	1.530880	0.014274	0.415345
-62.220963	-6.174264	1.534208	0.015064	0.415224
-62.250748	-6.161293	1.537536	0.015071	0.415230
-60.476942	-6.830038	1.540864	0.014641	0.415233
-59.045327	-7.479580	1.544192	0.014294	0.414894
-59.314174	-7.520713	1.547520	0.014360	0.414448
-62.096176	-6.614285	1.550848	0.015033	0.413997
-62.598400	-6.371433	1.554176	0.015155	0.414163
-61.805603	-6.729377	1.557504	0.014963	0.413980
-59.629492	-7.590937	1.560832	0.014436	0.413856
-60.577152	-7.431416	1.564160	0.014665	0.413235
-63.000967	-6.576010	1.567488	0.015253	0.413047
-64.786928	-5.869292	1.570816	0.015685	0.413148
-61.850606	-6.914633	1.574144	0.014974	0.413348
-62.124947	-6.906911	1.577472	0.015040	0.413047
-62.544320	-6.801875	1.580800	0.015142	0.412880
-64.884469	-5.929855	1.584128	0.015709	0.412843
-64.349726	-6.068876	1.587456	0.015579	0.413041
-62.759623	-6.669189	1.590784	0.015194	0.413042
-61.697012	-7.147547	1.594112	0.014936	0.412800
-62.575826	-6.937843	1.597440	0.015149	0.412416
-63.757586	-6.577562	1.600768	0.015436	0.412146
-65.112711	-6.012378	1.604096	0.015764	0.412314
-62.830523	-6.907564	1.607424	0.015211	0.412210
-62.460553	-7.140902	1.610752	0.015121	0.411916
-62.219210	-7.389060	1.614080	0.015063	0.411421
-64.094989	-6.759409	1.617408	0.015517	0.411173
-64.169424	-6.812534	1.620736	0.015535	0.410917
-63.922326	-6.920014	1.624064	0.015475	0.410873
-63.963874	-7.001856	1.627392	0.015485	0.410565
-64.653331	-6.778387	1.630720	0.015652	0.410449
-66.379683	-6.184905	1.634048	0.016071	0.410264
-65.701591	-6.349935	1.637376	0.015906	0.410552
-65.960216	-6.303020	1.640704	0.015969	0.410392
-64.052010	-7.016278	1.644032	0.015507	0.410415
-65.831334	-6.476464	1.647360	0.015938	0.409998
-64.525740	-6.987658	1.650688	0.015621	0.409941
-67.271544	-6.015655	1.654016	0.016286	0.409735
-65.843440	-6.487872	1.657344	0.015940	0.409948
-66.056775	-6.491439	1.660672	0.015992	0.409682
-64.803752	-6.995788	1.664000	0.015689	0.409584
-65.045169	-7.038646	1.667328	0.015747	0.409160
-66.020687	-6.717695	1.670656	0.015983	0.409009
-66.351598	-6.692554	1.673984	0.016064	0.408693
-66.716408	-6.557336	1.677312	0.016152	0.408685
-65.684998	-7.012958	1.680640	0.015902	0.408476
-65.113489	-7.352196	1.683968	0.015764	0.408084
-66.814702	-6.810335	1.687296	0.016176	0.407764
-68.084518	-6.328834	1.690624	0.016483	0.407770
-67.537938	-6.537382	1.693952	0.016351	0.407764
-66.906842	-6.852528	1.697280	0.016198	0.407520
-66.644299	-7.005267	1.700608	0.016134	0.407350
-68.029799	-6.548090	1.703936	0.016470	0.407139
