Thu Oct 24 23:24:30 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	0.222597	0.000000	0.000076	0.499700

0.053027	0.214664	0.003328	0.000064	0.499732
0.036857	0.224935	0.006656	0.000067	0.499743
0.121788	0.191219	0.009984	0.000047	0.499738
0.039702	0.112899	0.013312	0.000067	0.499456
0.069140	0.086745	0.016640	0.000060	0.499417
-0.053784	0.132829	0.019968	0.000089	0.499416
0.155348	0.010437	0.023296	0.000039	0.499304
0.165304	-0.069239	0.026624	0.000036	0.499107
0.049933	-0.095870	0.029952	0.000064	0.498925
-0.136040	-0.079692	0.033280	0.000109	0.498786
0.201234	-0.296814	0.036608	0.000027	0.498552
0.196028	-0.391159	0.039936	0.000029	0.498303
0.108960	-0.467842	0.043264	0.000050	0.498019
-0.249617	-0.426721	0.046592	0.000137	0.497775
-0.088862	-0.582117	0.049920	0.000098	0.497528
-0.094004	-0.698239	0.053248	0.000099	0.497221
-0.193902	-0.791018	0.056576	0.000123	0.496882
-0.166277	-0.929021	0.059904	0.000116	0.496550
-0.393055	-0.981758	0.063232	0.000171	0.496190
-0.379594	-1.111569	0.066560	0.000168	0.495865
-0.454249	-1.220481	0.069888	0.000186	0.495507
-0.484182	-1.345203	0.073216	0.000193	0.495152
-0.398388	-1.537725	0.076544	0.000173	0.494734
-0.651333	-1.606534	0.079872	0.000234	0.494305
-0.690043	-1.736928	0.083200	0.000243	0.493925
-0.831828	-1.858606	0.086528	0.000278	0.493467
-0.753918	-2.052801	0.089856	0.000259	0.493035
-0.778492	-2.223562	0.093184	0.000265	0.492562
-0.698191	-2.432557	0.096512	0.000245	0.492093
-0.629222	-2.668426	0.099840	0.000228	0.491541
-0.800924	-2.814203	0.103168	0.000270	0.490987
-0.955787	-2.945649	0.106496	0.000308	0.490487
-0.881764	-3.180970	0.109824	0.000290	0.489940
-0.928718	-3.391168	0.113152	0.000301	0.489338
-0.995305	-3.595039	0.116480	0.000317	0.488732
-1.151856	-3.768493	0.119808	0.000355	0.488117
-1.428462	-3.884933	0.123136	0.000422	0.487532
-1.428742	-4.099824	0.126464	0.000422	0.486961
-1.341692	-4.364514	0.129792	0.000401	0.486345
-1.419357	-4.577071	0.133120	0.000420	0.485701
-1.677248	-4.717665	0.136448	0.000483	0.485068
-1.908892	-4.863773	0.139776	0.000539	0.484445
-2.066430	-5.030565	0.143104	0.000577	0.483841
-1.951939	-5.310875	0.146432	0.000549	0.483207
-2.089866	-5.502376	0.149760	0.000583	0.482554
-2.162782	-5.711507	0.153088	0.000600	0.481920
-2.599705	-5.786071	0.156416	0.000706	0.481277
-2.481418	-6.055901	0.159744	0.000677	0.480672
-2.393595	-6.329047	0.163072	0.000656	0.480025
-2.403007	-6.594483	0.166400	0.000659	0.479300
-2.525985	-6.808762	0.169728	0.000688	0.478596
-2.790922	-6.963638	0.173056	0.000753	0.477907
-3.028407	-7.123167	0.176384	0.000810	0.477233
-2.683404	-7.524140	0.179712	0.000727	0.476498
-2.647121	-7.804092	0.183040	0.000718	0.475775
-2.932497	-7.989489	0.186368	0.000787	0.474978
-3.093114	-8.202329	0.189696	0.000826	0.474233
-3.355680	-8.374608	0.193024	0.000890	0.473492
-3.461310	-8.610698	0.196352	0.000915	0.472738
-9.477905	-6.542789	0.199680	0.002373	0.472188
-13.995545	-4.476157	0.203008	0.003467	0.473183
-7.189390	-6.940398	0.206336	0.001818	0.473462
-11.455593	-5.210500	0.209664	0.002852	0.473793
-7.445591	-6.639638	0.212992	0.001880	0.474020
-12.108404	-4.815403	0.216320	0.003010	0.474200
-6.204120	-6.934560	0.219648	0.001579	0.474493
-8.626668	-6.107379	0.222976	0.002166	0.474258
-6.418223	-6.997319	0.226304	0.001631	0.474102
-9.684510	-5.910312	0.229632	0.002422	0.473707
-8.063003	-6.436581	0.232960	0.002029	0.473940
-7.958133	-6.638526	0.236288	0.002004	0.473496
-8.297128	-6.488553	0.239616	0.002086	0.473557
-8.527440	-6.560394	0.242944	0.002142	0.473123
-10.669172	-5.701271	0.246272	0.002661	0.473264
-9.221991	-6.284488	0.249600	0.002310	0.473162
-11.058644	-5.489440	0.252928	0.002755	0.473442
-8.751417	-6.403310	0.256256	0.002196	0.473323
-10.403317	-5.779994	0.259584	0.002596	0.473324
-10.030753	-5.991521	0.262912	0.002506	0.473130
-11.737961	-5.284515	0.266240	0.002919	0.473303
-10.329944	-5.813673	0.269568	0.002578	0.473308
-10.442748	-5.769353	0.272896	0.002605	0.473313
-9.464801	-6.143193	0.276224	0.002369	0.473299
-8.896660	-6.491286	0.279552	0.002231	0.472933
-10.559269	-5.949761	0.282880	0.002634	0.472700
-8.719900	-6.713216	0.286208	0.002188	0.472509
-11.607027	-5.711288	0.289536	0.002887	0.472271
-7.341778	-7.412560	0.292864	0.001854	0.472017
-11.535308	-6.040597	0.296192	0.002870	0.471443
-9.024279	-7.028895	0.299520	0.002262	0.471329
-13.434973	-5.429311	0.302848	0.003330	0.471155
-10.304120	-6.596470	0.306176	0.002572	0.471192
-12.744101	-5.689070	0.309504	0.003163	0.471157
-10.441059	-6.622687	0.312832	0.002605	0.470978
-13.750769	-5.414384	0.316160	0.003407	0.470869
-11.805206	-6.130182	0.319488	0.002935	0.470918
-14.108998	-5.222008	0.322816	0.003493	0.471027
-10.239488	-6.711888	0.326144	0.002556	0.470943
-12.700324	-5.842757	0.329472	0.003152	0.470781
-11.263778	-6.522334	0.332800	0.002804	0.470402
-14.889012	-5.143183	0.336128	0.003682	0.470436
-12.527279	-5.997743	0.339456	0.003110	0.470535
