Fri Oct 25 01:59:40 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	-0.172689	0.000000	-0.000044	0.500080

-0.124162	-0.147593	0.003328	-0.000014	0.500024
-0.011240	-0.185958	0.006656	-0.000041	0.500035
0.146678	-0.250261	0.009984	-0.000079	0.500023
-0.278308	-0.193479	0.013312	0.000024	0.499756
-0.219661	-0.224356	0.016640	0.000009	0.499733
-0.522445	-0.107911	0.019968	0.000083	0.499739
-0.168325	-0.347030	0.023296	-0.000003	0.499466
-0.020476	-0.452320	0.026624	-0.000039	0.499338
-0.366872	-0.415788	0.029952	0.000045	0.499094
-0.518841	-0.443241	0.033280	0.000082	0.498875
-0.640194	-0.442233	0.036608	0.000111	0.498759
-0.418531	-0.638501	0.039936	0.000057	0.498467
-0.205033	-0.812685	0.043264	0.000006	0.498224
-0.269075	-0.907327	0.046592	0.000021	0.497915
-0.521668	-0.937780	0.049920	0.000082	0.497589
-0.701612	-0.991158	0.053248	0.000126	0.497274
-0.358734	-1.229284	0.056576	0.000043	0.496991
-0.116159	-1.496490	0.059904	-0.000016	0.496533
-0.162756	-1.639332	0.063232	-0.000005	0.496116
-0.578638	-1.658437	0.066560	0.000096	0.495657
-0.729593	-1.762478	0.069888	0.000133	0.495237
-0.303085	-2.073469	0.073216	0.000029	0.494845
-0.135979	-2.353738	0.076544	-0.000011	0.494277
-0.321591	-2.505881	0.079872	0.000034	0.493695
-0.605595	-2.598305	0.083200	0.000103	0.493173
-0.972839	-2.638101	0.086528	0.000191	0.492705
-0.755210	-2.928164	0.089856	0.000139	0.492159
-0.889097	-3.084141	0.093184	0.000171	0.491616
-0.817944	-3.323457	0.096512	0.000154	0.491057
-1.076513	-3.439558	0.099840	0.000217	0.490495
-1.308583	-3.560274	0.103168	0.000273	0.489945
-1.286499	-3.779540	0.106496	0.000267	0.489388
-0.867842	-4.170688	0.109824	0.000166	0.488771
-0.807280	-4.447233	0.113152	0.000151	0.488100
-1.217082	-4.557531	0.116480	0.000251	0.487398
-1.728063	-4.594579	0.119808	0.000375	0.486788
-1.444973	-4.934732	0.123136	0.000306	0.486168
-1.361606	-5.219288	0.126464	0.000286	0.485494
-1.253433	-5.526109	0.129792	0.000260	0.484785
-1.610052	-5.668715	0.133120	0.000346	0.484045
