Fri Oct 25 01:47:51 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-14.307290	-6.652347	0.332800	0.003326	0.469450
-10.170744	-8.358915	0.336128	0.002324	0.469046
-14.819110	-6.749401	0.339456	0.003450	0.468650
-16.238294	-6.156729	0.342784	0.003793	0.468809
-17.547452	-5.450335	0.346112	0.004110	0.469396
-13.597635	-6.870393	0.349440	0.003153	0.469588
-11.429410	-7.782442	0.352768	0.002628	0.469328
-12.940798	-7.464843	0.356096	0.002994	0.468632
-15.329833	-6.554114	0.359424	0.003573	0.468659
-15.341935	-6.584546	0.362752	0.003576	0.468563
-12.829787	-7.517801	0.366080	0.002967	0.468602
-11.731139	-8.190540	0.369408	0.002701	0.467888
-13.375533	-7.761885	0.372736	0.003099	0.467359
-16.887926	-6.532817	0.376064	0.003950	0.467094
-16.250466	-6.660823	0.379392	0.003796	0.467406
-15.596924	-6.905603	0.382720	0.003637	0.467411
-12.158912	-8.286354	0.386048	0.002805	0.467178
-15.906964	-7.114452	0.389376	0.003713	0.466508
-16.356098	-6.909445	0.392704	0.003821	0.466607
-19.028125	-5.882338	0.396032	0.004469	0.466661
-15.424884	-7.094700	0.399360	0.003596	0.467068
-15.938101	-7.018980	0.402688	0.003720	0.466741
-14.652688	-7.570804	0.406016	0.003408	0.466556
-18.394613	-6.271179	0.409344	0.004315	0.466246
-17.085670	-6.682297	0.412672	0.003998	0.466476
-17.425673	-6.552049	0.416000	0.004080	0.466481
-14.386367	-7.751363	0.419328	0.003344	0.466335
-15.372454	-7.571325	0.422656	0.003583	0.465802
-16.658188	-7.215277	0.425984	0.003894	0.465444
-19.499283	-6.123355	0.429312	0.004582	0.465501
-17.596457	-6.827212	0.432640	0.004121	0.465540
-14.915147	-7.859554	0.435968	0.003472	0.465481
-14.402131	-8.339549	0.439296	0.003347	0.464684
-17.819275	-7.193917	0.442624	0.004175	0.464286
-19.000114	-6.748524	0.445952	0.004461	0.464286
-19.275149	-6.563272	0.449280	0.004528	0.464513
-17.788397	-7.179147	0.452608	0.004167	0.464360
-17.513148	-7.302970	0.455936	0.004101	0.464305
-18.502013	-7.046183	0.459264	0.004340	0.463981
-20.354479	-6.301426	0.462592	0.004789	0.464110
-19.779193	-6.453544	0.465920	0.004649	0.464291
-18.687392	-6.862697	0.469248	0.004385	0.464298
-17.905864	-7.277759	0.472576	0.004196	0.463963
-18.852239	-7.023220	0.475904	0.004425	0.463678
-20.374686	-6.449448	0.479232	0.004794	0.463677
-18.742651	-7.065654	0.482560	0.004398	0.463675
-19.544605	-6.857228	0.485888	0.004592	0.463413
-17.028157	-7.869216	0.489216	0.003983	0.463237
-19.158257	-7.239701	0.492544	0.004499	0.462752
-18.578920	-7.525351	0.495872	0.004358	0.462564
-21.314435	-6.552056	0.499200	0.005021	0.462401
-19.488427	-7.233983	0.502528	0.004579	0.462420
-20.074595	-7.120042	0.505856	0.004721	0.462120
-18.152976	-7.925277	0.509184	0.004255	0.461895
-21.418705	-6.838794	0.512512	0.005046	0.461488
-21.124835	-6.952114	0.515840	0.004975	0.461481
-23.266060	-6.087977	0.519168	0.005494	0.461640
-20.225257	-7.179130	0.522496	0.004757	0.461797
-21.097746	-6.954716	0.525824	0.004968	0.461503
-19.382627	-7.662016	0.529152	0.004553	0.461334
-23.121312	-6.305677	0.532480	0.005458	0.461183
-22.207330	-6.651220	0.535808	0.005237	0.461181
-22.909759	-6.314661	0.539136	0.005407	0.461383
-19.570587	-7.623651	0.542464	0.004598	0.461244
-21.826380	-6.904356	0.545792	0.005144	0.460875
-20.717188	-7.393940	0.549120	0.004876	0.460675
-22.649244	-6.700730	0.552448	0.005344	0.460576
-21.171400	-7.342343	0.555776	0.004986	0.460339
-20.759446	-7.602926	0.559104	0.004886	0.460044
-21.179345	-7.608685	0.562432	0.004987	0.459582
-21.818195	-7.460768	0.565760	0.005142	0.459320
-24.895506	-6.374257	0.569088	0.005888	0.459111
-23.915249	-6.596388	0.572416	0.005650	0.459527
-23.071170	-6.986383	0.575744	0.005446	0.459326
-21.519302	-7.596079	0.579072	0.005070	0.459257
-23.306317	-7.096488	0.582400	0.005502	0.458766
-24.769282	-6.493321	0.585728	0.005857	0.458910
-24.178876	-6.682339	0.589056	0.005714	0.459006
-23.311557	-7.030350	0.592384	0.005504	0.458947
-23.129346	-7.238872	0.595712	0.005459	0.458553
-24.081529	-6.935149	0.599040	0.005690	0.458397
-24.549551	-6.757749	0.602368	0.005803	0.458399
-24.983697	-6.596142	0.605696	0.005908	0.458394
-23.090095	-7.376793	0.609024	0.005450	0.458206
-23.128446	-7.481928	0.612352	0.005459	0.457869
-23.334498	-7.549765	0.615680	0.005509	0.457457
-26.484432	-6.403160	0.619008	0.006272	0.457340
-25.798834	-6.617618	0.622336	0.006106	0.457465
-24.483133	-7.111946	0.625664	0.005787	0.457471
-23.419942	-7.649149	0.628992	0.005529	0.457086
-25.183331	-7.071059	0.632320	0.005956	0.456839
-25.921247	-6.863934	0.635648	0.006135	0.456637
-25.984068	-6.881745	0.638976	0.006150	0.456520
-24.616643	-7.398015	0.642304	0.005819	0.456519
-24.194947	-7.713774	0.645632	0.005717	0.456075
-26.836032	-6.776369	0.648960	0.006357	0.455908
-27.453106	-6.541822	0.652288	0.006506	0.455913
-27.967980	-6.257246	0.655616	0.006631	0.456170
-25.234605	-7.304746	0.658944	0.005969	0.456124
-26.804002	-6.791015	0.662272	0.006349	0.455902
-25.871827	-7.193468	0.665600	0.006123	0.455758
-27.411163	-6.666698	0.668928	0.006496	0.455605
-24.921283	-7.660602	0.672256	0.005892	0.455450
-26.378483	-7.264535	0.675584	0.006245	0.455013
-26.301498	-7.375535	0.678912	0.006227	0.454780
-28.986602	-6.401219	0.682240	0.006877	0.454670
-28.000153	-6.776762	0.685568	0.006638	0.454661
-28.419739	-6.618223	0.688896	0.006740	0.454662
-27.449409	-6.982635	0.692224	0.006505	0.454667
-26.498218	-7.395361	0.695552	0.006274	0.454514
-27.034769	-7.323812	0.698880	0.006404	0.454141
-27.617379	-7.174136	0.702208	0.006545	0.453941
-29.077897	-6.693970	0.705536	0.006899	0.453739
-27.568884	-7.262432	0.708864	0.006533	0.453742
-27.944044	-7.221376	0.712192	0.006624	0.453456
-29.369093	-6.692935	0.715520	0.006969	0.453430
-28.689593	-7.018831	0.718848	0.006805	0.453231
-30.196820	-6.417285	0.722176	0.007170	0.453325
-27.736359	-7.388181	0.725504	0.006574	0.453204
-29.159411	-6.971542	0.728832	0.006918	0.452861
-27.834997	-7.540584	0.732160	0.006598	0.452663
-30.597736	-6.552224	0.735488	0.007267	0.452508
-31.018447	-6.381478	0.738816	0.007369	0.452543
-29.728946	-6.783485	0.742144	0.007056	0.452785
-27.161984	-7.911987	0.745472	0.006434	0.452328
-29.522823	-7.177349	0.748800	0.007006	0.451881
-29.831627	-7.140318	0.752128	0.007081	0.451653
-31.625889	-6.435642	0.755456	0.007516	0.451733
-28.015448	-7.866994	0.758784	0.006641	0.451535
-30.800647	-6.909072	0.762112	0.007316	0.451269
-29.491625	-7.482193	0.765440	0.006998	0.451042
-33.671618	-5.928944	0.768768	0.008011	0.450973
-32.078085	-6.430532	0.772096	0.007625	0.451260
-31.853295	-6.514708	0.775424	0.007570	0.451262
-28.358939	-7.872081	0.778752	0.006724	0.451150
-30.271168	-7.390864	0.782080	0.007187	0.450461
-33.188935	-6.267647	0.785408	0.007894	0.450525
-32.877959	-6.345793	0.788736	0.007818	0.450638
-30.588814	-7.210368	0.792064	0.007264	0.450636
-27.995030	-8.390199	0.795392	0.006635	0.450058
-31.397636	-7.313917	0.798720	0.007460	0.449460
-32.570603	-6.892248	0.802048	0.007744	0.449400
-34.437725	-6.173748	0.805376	0.008196	0.449441
-31.826741	-7.114510	0.808704	0.007564	0.449569
-30.293820	-7.820361	0.812032	0.007192	0.449202
-31.469500	-7.550913	0.815360	0.007477	0.448700
-34.393548	-6.518691	0.818688	0.008185	0.448495
-35.376835	-6.023869	0.822016	0.008423	0.448853
-33.359705	-6.709029	0.825344	0.007935	0.449072
-31.709361	-7.418799	0.828672	0.007535	0.448821
-32.755310	-7.149443	0.832000	0.007788	0.448460
-34.195244	-6.606428	0.835328	0.008137	0.448459
-34.885075	-6.349959	0.838656	0.008304	0.448448
-33.556499	-6.850602	0.841984	0.007982	0.448451
-31.919266	-7.550256	0.845312	0.007585	0.448214
-33.101879	-7.287398	0.848640	0.007872	0.447685
-34.166034	-6.939082	0.851968	0.008130	0.447531
-35.763101	-6.336080	0.855296	0.008517	0.447532
-34.206740	-6.905376	0.858624	0.008139	0.447584
-32.472148	-7.648193	0.861952	0.007719	0.447329
-32.664020	-7.745012	0.865280	0.007766	0.446840
-33.670102	-7.528449	0.868608	0.008009	0.446367
-35.615939	-6.820149	0.871936	0.008481	0.446292
-35.159350	-7.043947	0.875264	0.008370	0.446143
-34.910700	-7.149857	0.878592	0.008310	0.446108
-35.403067	-7.010899	0.881920	0.008429	0.445972
-36.592388	-6.562811	0.885248	0.008717	0.445970
-37.583249	-6.190655	0.888576	0.008957	0.445966
-37.142552	-6.251475	0.891904	0.008850	0.446272
-34.626958	-7.244709	0.895232	0.008241	0.446145
-34.624058	-7.335603	0.898560	0.008240	0.445884
-35.723254	-7.071743	0.901888	0.008506	0.445446
-38.926834	-5.826759	0.905216	0.009282	0.445551
