Fri Oct 25 04:29:44 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	-0.196946	0.000000	-0.000136	0.501947

-0.040226	-0.196690	0.003328	-0.000126	0.501909
-0.416669	-0.056726	0.006656	-0.000035	0.501905
-0.680958	-0.074034	0.009984	0.000029	0.501604
-0.306860	-0.220364	0.013312	-0.000062	0.501590
-0.222052	-0.301964	0.016640	-0.000082	0.501462
-0.166090	-0.396330	0.019968	-0.000096	0.501274
-0.290345	-0.459043	0.023296	-0.000066	0.500991
-0.294556	-0.535338	0.026624	-0.000065	0.500791
-0.073007	-0.713901	0.029952	-0.000119	0.500545
0.008180	-0.875716	0.033280	-0.000138	0.500207
-0.152778	-0.945258	0.036608	-0.000099	0.499870
-0.629488	-0.891152	0.039936	0.000016	0.499546
-0.490753	-1.053150	0.043264	-0.000018	0.499262
-0.176290	-1.303521	0.046592	-0.000094	0.498921
0.141644	-1.603450	0.049920	-0.000171	0.498454
-0.197507	-1.650940	0.053248	-0.000089	0.497999
-0.658533	-1.646293	0.056576	0.000023	0.497560
-0.651087	-1.812839	0.059904	0.000021	0.497135
-0.265091	-2.124411	0.063232	-0.000073	0.496703
-0.427728	-2.270324	0.066560	-0.000033	0.496163
-0.624574	-2.382237	0.069888	0.000014	0.495678
-0.865227	-2.469886	0.073216	0.000073	0.495213
-0.654391	-2.746200	0.076544	0.000022	0.494699
-0.413876	-3.059484	0.079872	-0.000037	0.494117
-0.329108	-3.320658	0.083200	-0.000057	0.493517
-0.729161	-3.403768	0.086528	0.000040	0.492904
-0.998447	-3.528503	0.089856	0.000105	0.492310
-0.714067	-3.859367	0.093184	0.000036	0.491723
-0.351924	-4.257199	0.096512	-0.000052	0.491035
-0.605682	-4.430371	0.099840	0.000010	0.490327
-0.951804	-4.574804	0.103168	0.000093	0.489602
-1.037139	-4.796618	0.106496	0.000114	0.488931
-0.823656	-5.138806	0.109824	0.000062	0.488238
-0.663476	-5.488661	0.113152	0.000023	0.487471
-0.723295	-5.764185	0.116480	0.000038	0.486680
-1.269469	-5.852915	0.119808	0.000170	0.485897
-1.455361	-6.056251	0.123136	0.000215	0.485169
-1.126018	-6.459073	0.126464	0.000135	0.484426
-0.746234	-6.926120	0.129792	0.000043	0.483560
-1.199086	-7.085652	0.133120	0.000153	0.482677
-1.484118	-7.287471	0.136448	0.000222	0.481848
-1.538689	-7.563444	0.139776	0.000235	0.481051
-1.319756	-7.964489	0.143104	0.000182	0.480194
-1.135746	-8.366190	0.146432	0.000138	0.479299
-0.997844	-8.776644	0.149760	0.000104	0.478331
-1.777936	-8.831422	0.153088	0.000293	0.477387
-1.512418	-9.272884	0.156416	0.000229	0.476462
-1.712868	-9.546360	0.159744	0.000277	0.475513
-1.721768	-9.886527	0.163072	0.000280	0.474579
-5.745557	-8.678046	0.166400	0.001254	0.473737
-21.003675	-2.597403	0.169728	0.004951	0.474630
-6.876599	-7.383665	0.173056	0.001528	0.476102
-15.155753	-4.148485	0.176384	0.003534	0.476411
-8.862146	-6.114854	0.179712	0.002009	0.477514
-11.527503	-5.078129	0.183040	0.002654	0.477600
-10.379886	-5.218700	0.186368	0.002376	0.478391
-8.520376	-5.846917	0.189696	0.001926	0.478589
-9.362199	-5.479600	0.193024	0.002129	0.478724
-7.770712	-6.117056	0.196352	0.001744	0.478623
-10.712705	-4.960346	0.199680	0.002456	0.478752
-8.732644	-5.644477	0.203008	0.001977	0.478921
-9.961381	-5.138016	0.206336	0.002274	0.479038
-7.263439	-6.144578	0.209664	0.001620	0.479067
-10.239583	-5.079715	0.212992	0.002341	0.478913
-9.864269	-5.197129	0.216320	0.002250	0.478978
-11.521746	-4.451015	0.219648	0.002652	0.479306
-8.669866	-5.436997	0.222976	0.001961	0.479547
-9.826738	-5.112239	0.226304	0.002241	0.479247
-8.541514	-5.602493	0.229632	0.001930	0.479232
-11.818000	-4.352490	0.232960	0.002723	0.479272
-10.225925	-4.851806	0.236288	0.002337	0.479545
-9.389604	-5.170679	0.239616	0.002135	0.479536
-8.113945	-5.787146	0.242944	0.001826	0.479170
-9.240291	-5.490750	0.246272	0.002098	0.478824
-9.739617	-5.380361	0.249600	0.002219	0.478614
-10.360234	-5.146109	0.252928	0.002370	0.478615
-8.542140	-5.919769	0.256256	0.001929	0.478377
-9.037974	-5.888348	0.259584	0.002049	0.477957
-9.376266	-5.905264	0.262912	0.002131	0.477566
-11.994361	-4.992217	0.266240	0.002765	0.477366
-11.688278	-4.997489	0.269568	0.002691	0.477665
-11.073430	-5.225509	0.272896	0.002542	0.477675
-9.201918	-6.076689	0.276224	0.002088	0.477281
-10.627167	-5.630336	0.279552	0.002434	0.477035
-12.359861	-5.088588	0.282880	0.002853	0.476733
-13.612327	-4.505784	0.286208	0.003157	0.477033
-11.427990	-5.326878	0.289536	0.002627	0.477040
-11.646783	-5.241499	0.292864	0.002680	0.477048
-12.327439	-5.074227	0.296192	0.002845	0.476806
-13.120126	-4.711018	0.299520	0.003037	0.476981
-11.834576	-5.202060	0.302848	0.002725	0.476964
-10.661901	-5.764989	0.306176	0.002441	0.476637
-11.611689	-5.516446	0.309504	0.002671	0.476340
-12.023079	-5.462632	0.312832	0.002771	0.476065
-13.601531	-4.871498	0.316160	0.003153	0.476054
-12.177523	-5.451946	0.319488	0.002808	0.475937
-12.604905	-5.335681	0.322816	0.002912	0.475815
-10.099593	-6.448156	0.326144	0.002305	0.475359
-13.844121	-5.191749	0.329472	0.003212	0.474936
-12.493102	-5.715298	0.332800	0.002884	0.474898
-14.745107	-4.871440	0.336128	0.003430	0.474884
-11.705950	-6.085895	0.339456	0.002694	0.474697
-14.757062	-5.058933	0.342784	0.003433	0.474361
-13.941833	-5.343290	0.346112	0.003235	0.474424
-17.209969	-4.066038	0.349440	0.004027	0.474547
-13.273599	-5.459604	0.352768	0.003073	0.474795
-14.285991	-5.160391	0.356096	0.003318	0.474570
-12.941020	-5.747064	0.359424	0.002992	0.474354
-15.973359	-4.702650	0.362752	0.003727	0.474084
-14.115794	-5.364576	0.366080	0.003277	0.474189
-15.576011	-4.904753	0.369408	0.003630	0.473942
-13.183752	-5.842180	0.372736	0.003051	0.473846
-14.593353	-5.404972	0.376064	0.003392	0.473589
-15.044920	-5.332054	0.379392	0.003501	0.473323
-15.393357	-5.201486	0.382720	0.003586	0.473321
-13.672952	-5.959925	0.386048	0.003169	0.473021
