Fri Oct 25 00:11:29 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	0.126155	0.000000	0.000015	0.501845

0.241701	-0.054061	0.003328	-0.000043	0.501616
-0.163191	0.090582	0.006656	0.000055	0.501596
-0.092909	0.063075	0.009984	0.000037	0.501593
-0.317859	0.147275	0.013312	0.000092	0.501592
-0.092602	0.057034	0.016640	0.000037	0.501579
0.089332	-0.068198	0.019968	-0.000007	0.501433
-0.051106	-0.079692	0.023296	0.000027	0.501267
-0.189211	-0.104070	0.026624	0.000061	0.501070
-0.245676	-0.122708	0.029952	0.000074	0.500967
-0.429959	-0.143672	0.033280	0.000119	0.500734
-0.138036	-0.315747	0.036608	0.000048	0.500574
-0.206674	-0.378961	0.039936	0.000065	0.500344
-0.208378	-0.486902	0.043264	0.000065	0.500063
-0.220625	-0.584845	0.046592	0.000068	0.499798
-0.242489	-0.688392	0.049920	0.000073	0.499509
-0.310506	-0.785889	0.053248	0.000090	0.499190
-0.407599	-0.867519	0.056576	0.000113	0.498884
-0.284858	-1.042799	0.059904	0.000083	0.498550
-0.388585	-1.160623	0.063232	0.000108	0.498143
-0.291960	-1.350875	0.066560	0.000085	0.497743
-0.580095	-1.391975	0.069888	0.000155	0.497354
-0.602087	-1.545630	0.073216	0.000160	0.496933
-0.437140	-1.779152	0.076544	0.000120	0.496487
-0.310180	-2.003474	0.079872	0.000089	0.496028
-0.604892	-2.089919	0.083200	0.000161	0.495513
-0.927569	-2.138675	0.086528	0.000239	0.495068
-0.663789	-2.413894	0.089856	0.000175	0.494609
-0.501280	-2.687691	0.093184	0.000136	0.494053
-0.610544	-2.861387	0.096512	0.000162	0.493490
-0.806383	-3.006483	0.099840	0.000209	0.492916
-0.849415	-3.199637	0.103168	0.000220	0.492367
-0.792112	-3.453734	0.106496	0.000206	0.491756
-0.855771	-3.671303	0.109824	0.000221	0.491120
-0.853100	-3.919377	0.113152	0.000221	0.490470
-1.128715	-4.059029	0.116480	0.000288	0.489827
-1.283042	-4.229977	0.119808	0.000325	0.489222
-1.098886	-4.542202	0.123136	0.000280	0.488580
-0.980144	-4.845972	0.126464	0.000252	0.487894
-1.177936	-5.047712	0.129792	0.000299	0.487161
-1.724130	-5.107284	0.133120	0.000432	0.486456
-1.942395	-5.253393	0.136448	0.000485	0.485849
-1.669228	-5.607074	0.139776	0.000418	0.485181
-1.454618	-5.951465	0.143104	0.000366	0.484478
-1.444721	-6.252198	0.146432	0.000364	0.483685
-1.668957	-6.454445	0.149760	0.000418	0.482918
-2.025058	-6.592402	0.153088	0.000505	0.482188
-1.945429	-6.896968	0.156416	0.000485	0.481452
-1.827894	-7.223911	0.159744	0.000457	0.480692
-1.619538	-7.613793	0.163072	0.000406	0.479854
-1.988878	-7.802118	0.166400	0.000496	0.478970
-2.349324	-7.957587	0.169728	0.000583	0.478183
-2.114612	-8.345840	0.173056	0.000526	0.477372
-2.015144	-8.707103	0.176384	0.000502	0.476494
-1.969420	-9.058925	0.179712	0.000491	0.475585
-2.229859	-9.299718	0.183040	0.000554	0.474662
-2.531753	-9.505699	0.186368	0.000628	0.473790
-2.485035	-9.848407	0.189696	0.000616	0.472902
-2.603433	-10.124046	0.193024	0.000645	0.472025
-2.755237	-10.401401	0.196352	0.000682	0.471108
-3.097488	-10.593441	0.199680	0.000765	0.470226
-3.310730	-10.831746	0.203008	0.000816	0.469348
-3.587105	-11.032093	0.206336	0.000883	0.468508
-3.706439	-11.287487	0.209664	0.000912	0.467679
-10.683490	-8.862554	0.212992	0.002602	0.467108
-16.940337	-6.082336	0.216320	0.004118	0.468272
-7.787246	-9.333726	0.219648	0.001901	0.468825
-16.445147	-5.891855	0.222976	0.003998	0.469313
-9.038466	-8.359409	0.226304	0.002203	0.470210
-14.081350	-6.386408	0.229632	0.003425	0.470407
-9.787911	-7.751016	0.232960	0.002385	0.471106
-12.502701	-6.688432	0.236288	0.003042	0.471213
-9.777777	-7.531098	0.239616	0.002382	0.471721
-10.092327	-7.485092	0.242944	0.002458	0.471522
-11.248266	-6.909971	0.246272	0.002738	0.471904
-9.702741	-7.519488	0.249600	0.002364	0.471831
-10.394119	-7.196850	0.252928	0.002531	0.472001
-7.347766	-8.447268	0.256256	0.001793	0.471723
-10.127087	-7.499236	0.259584	0.002466	0.471449
-9.297125	-7.863716	0.262912	0.002265	0.471307
-11.762407	-6.987748	0.266240	0.002863	0.471160
-11.288664	-7.067158	0.269568	0.002748	0.471433
-9.611718	-7.738529	0.272896	0.002341	0.471326
-10.096462	-7.618089	0.276224	0.002459	0.471155
-10.111900	-7.707120	0.279552	0.002462	0.470895
-12.574442	-6.771455	0.282880	0.003059	0.470915
-11.466836	-7.101786	0.286208	0.002791	0.471155
-9.569642	-7.895558	0.289536	0.002331	0.470940
-10.731947	-7.591964	0.292864	0.002612	0.470570
-12.482132	-6.945233	0.296192	0.003036	0.470534
-13.017975	-6.715013	0.299520	0.003166	0.470611
-11.677737	-7.137786	0.302848	0.002841	0.470839
-9.780748	-7.965343	0.306176	0.002382	0.470531
-10.149568	-7.969244	0.309504	0.002471	0.470138
-10.960087	-7.819899	0.312832	0.002667	0.469707
-13.940070	-6.717432	0.316160	0.003389	0.469649
-12.874416	-7.025024	0.319488	0.003131	0.469909
-10.745976	-7.874847	0.322816	0.002615	0.469779
-9.977802	-8.384219	0.326144	0.002429	0.469174
-11.729723	-7.881417	0.329472	0.002854	0.468739
-14.531382	-6.855572	0.332800	0.003532	0.468654
-14.126801	-6.906876	0.336128	0.003434	0.468934
-12.470831	-7.579518	0.339456	0.003033	0.468801
-11.908739	-7.845410	0.342784	0.002897	0.468653
-13.317307	-7.429603	0.346112	0.003238	0.468334
-14.581378	-6.955323	0.349440	0.003544	0.468328
-15.813751	-6.455855	0.352768	0.003843	0.468424
-13.350488	-7.304682	0.356096	0.003246	0.468646
-11.965783	-7.945889	0.359424	0.002910	0.468317
-13.107919	-7.621908	0.362752	0.003187	0.468023
-15.098694	-6.972999	0.366080	0.003669	0.467741
-14.787402	-6.989844	0.369408	0.003594	0.468019
-12.724863	-7.852829	0.372736	0.003094	0.467784
-11.706457	-8.409452	0.376064	0.002847	0.467307
-14.433537	-7.558502	0.379392	0.003508	0.466815
-14.710830	-7.469357	0.382720	0.003575	0.466773
-16.533583	-6.781287	0.386048	0.004017	0.466775
-14.191143	-7.661626	0.389376	0.003449	0.466784
-14.451262	-7.666257	0.392704	0.003512	0.466499
-13.716014	-8.024631	0.396032	0.003334	0.466274
-17.131865	-6.810573	0.399360	0.004161	0.466069
-15.877774	-7.246927	0.402688	0.003857	0.466171
-16.726209	-6.932533	0.406016	0.004063	0.466155
-13.828970	-8.074454	0.409344	0.003361	0.466019
-16.446554	-7.152709	0.412672	0.003995	0.465837
-16.026459	-7.374169	0.416000	0.003893	0.465663
-17.996035	-6.598792	0.419328	0.004370	0.465753
-14.890484	-7.792235	0.422656	0.003618	0.465692
-16.713680	-7.161827	0.425984	0.004060	0.465533
-14.903634	-7.951929	0.429312	0.003621	0.465235
-17.819915	-6.911614	0.432640	0.004327	0.465069
-16.368964	-7.488264	0.435968	0.003976	0.464988
-18.683814	-6.584763	0.439296	0.004537	0.465073
-14.509187	-8.239999	0.442624	0.003525	0.464848
-16.373596	-7.654885	0.445952	0.003977	0.464520
-15.535734	-8.143109	0.449280	0.003774	0.464040
-18.240278	-7.171220	0.452608	0.004429	0.463906
-17.694721	-7.444719	0.455936	0.004297	0.463717
-19.358194	-6.772525	0.459264	0.004700	0.463842
-17.770915	-7.393110	0.462592	0.004315	0.463781
-18.401034	-7.164606	0.465920	0.004468	0.463756
-17.825877	-7.415261	0.469248	0.004328	0.463662
-18.081486	-7.381123	0.472576	0.004390	0.463489
-18.966886	-7.095854	0.475904	0.004605	0.463353
-17.864210	-7.518305	0.479232	0.004338	0.463335
-19.177902	-7.126553	0.482560	0.004656	0.463045
-18.226003	-7.486968	0.485888	0.004425	0.463042
-19.227457	-7.212035	0.489216	0.004668	0.462755
-17.498486	-7.889819	0.492544	0.004249	0.462683
-18.769712	-7.577801	0.495872	0.004557	0.462215
-18.031878	-7.896934	0.499200	0.004378	0.462101
-18.827384	-7.765380	0.502528	0.004571	0.461629
-20.392431	-7.137230	0.505856	0.004950	0.461735
-21.302081	-6.853307	0.509184	0.005170	0.461570
-20.569441	-7.024793	0.512512	0.004992	0.461864
-19.060479	-7.679764	0.515840	0.004627	0.461624
-18.738768	-7.872567	0.519168	0.004549	0.461423
-20.976276	-7.111159	0.522496	0.005091	0.461192
-20.277369	-7.377455	0.525824	0.004921	0.461185
-22.413751	-6.616001	0.529152	0.005439	0.461061
-18.740502	-7.996197	0.532480	0.004549	0.461076
-22.002210	-6.841531	0.535808	0.005339	0.460864
-19.944162	-7.666660	0.539136	0.004841	0.460727
-24.102599	-6.106242	0.542464	0.005848	0.460704
-19.542451	-7.786555	0.545792	0.004743	0.460816
-20.482657	-7.541106	0.549120	0.004971	0.460510
-18.200824	-8.586614	0.552448	0.004418	0.459990
-24.355161	-6.365417	0.555776	0.005909	0.459708
-21.173500	-7.487080	0.559104	0.005138	0.459930
-22.106509	-7.238692	0.562432	0.005364	0.459638
-18.549563	-8.678092	0.565760	0.004502	0.459364
-21.819636	-7.611838	0.569088	0.005294	0.458892
-22.587342	-7.386067	0.572416	0.005480	0.458712
-24.644118	-6.551504	0.575744	0.005979	0.458878
-22.650183	-7.320043	0.579072	0.005495	0.458832
-23.087280	-7.098738	0.582400	0.005601	0.458992
-21.439376	-7.874864	0.585728	0.005202	0.458556
-25.034098	-6.495036	0.589056	0.006073	0.458624
-23.309284	-7.158412	0.592384	0.005655	0.458588
-23.953041	-6.875694	0.595712	0.005811	0.458701
-20.649415	-8.252197	0.599040	0.005010	0.458333
-23.350721	-7.320080	0.602368	0.005665	0.458088
-24.442179	-7.008325	0.605696	0.005929	0.457806
-24.538964	-6.886657	0.609024	0.005953	0.458047
-22.833457	-7.605337	0.612352	0.005539	0.457834
-21.553907	-8.209259	0.615680	0.005229	0.457492
-23.526090	-7.668437	0.619008	0.005707	0.456917
-24.354504	-7.386033	0.622336	0.005908	0.456832
-26.300102	-6.652116	0.625664	0.006379	0.456832
-23.362353	-7.712321	0.628992	0.005667	0.456968
-23.867844	-7.670019	0.632320	0.005790	0.456548
-22.073007	-8.477958	0.635648	0.005355	0.456177
-26.515582	-6.919994	0.638976	0.006431	0.455843
-25.890923	-7.134147	0.642304	0.006280	0.455904
-26.349827	-6.965241	0.645632	0.006391	0.455892
-24.073949	-7.822005	0.648960	0.005839	0.455898
-26.005630	-7.198113	0.652288	0.006307	0.455600
-26.329866	-7.076878	0.655616	0.006386	0.455597
-28.075834	-6.347437	0.658944	0.006809	0.455799
-26.013438	-7.089842	0.662272	0.006309	0.455900
-25.178766	-7.419343	0.665600	0.006107	0.455859
-23.818222	-8.093959	0.668928	0.005777	0.455401
-27.459830	-6.822207	0.672256	0.006659	0.455111
-25.958074	-7.395723	0.675584	0.006295	0.455091
-27.868626	-6.670102	0.678912	0.006758	0.455105
-23.505502	-8.412333	0.682240	0.005701	0.454832
-26.409051	-7.484773	0.685568	0.006405	0.454354
-24.516869	-8.326093	0.688896	0.005946	0.453991
-27.770996	-7.188639	0.692224	0.006734	0.453734
-26.195191	-7.852730	0.695552	0.006353	0.453536
-28.281568	-7.104787	0.698880	0.006858	0.453424
-26.916049	-7.660870	0.702208	0.006527	0.453308
-27.911020	-7.353230	0.705536	0.006768	0.453114
-29.362902	-6.803578	0.708864	0.007120	0.453120
-29.541039	-6.636949	0.712192	0.007163	0.453404
-27.952201	-7.230278	0.715520	0.006778	0.453422
-26.586141	-7.783030	0.718848	0.006447	0.453316
-27.999028	-7.414508	0.722176	0.006789	0.452846
-28.714225	-7.160534	0.725504	0.006962	0.452801
-30.186632	-6.601883	0.728832	0.007319	0.452810
-28.377806	-7.288893	0.732160	0.006881	0.452797
-28.381731	-7.320606	0.735488	0.006882	0.452703
-27.026941	-7.950150	0.738816	0.006553	0.452364
-29.541071	-7.067035	0.742144	0.007162	0.452177
-28.520932	-7.537988	0.745472	0.006915	0.451931
-30.309010	-6.884053	0.748800	0.007348	0.451872
-26.390907	-8.454507	0.752128	0.006399	0.451608
-29.575697	-7.384238	0.755456	0.007171	0.451232
-28.750164	-7.821642	0.758784	0.006971	0.450871
-31.329339	-6.854099	0.762112	0.007595	0.450855
-28.226442	-8.054582	0.765440	0.006844	0.450770
-31.481237	-6.891536	0.768768	0.007632	0.450583
-28.855313	-7.926389	0.772096	0.006996	0.450457
-32.474004	-6.607999	0.775424	0.007872	0.450322
-30.296095	-7.426933	0.778752	0.007345	0.450330
-33.203559	-6.289136	0.782080	0.008049	0.450448
-30.089991	-7.425924	0.785408	0.007295	0.450557
-31.144015	-7.106969	0.788736	0.007550	0.450331
-30.169094	-7.526364	0.792064	0.007314	0.450183
-31.079012	-7.234858	0.795392	0.007534	0.450035
-30.196827	-7.662412	0.798720	0.007320	0.449762
-30.479951	-7.671803	0.802048	0.007389	0.449428
-30.951859	-7.597810	0.805376	0.007503	0.449128
-31.466305	-7.451008	0.808704	0.007628	0.448992
-31.791258	-7.403504	0.812032	0.007707	0.448776
-31.585526	-7.508090	0.815360	0.007657	0.448698
-31.946886	-7.453670	0.818688	0.007744	0.448462
-31.726898	-7.583098	0.822016	0.007691	0.448329
-32.575708	-7.325184	0.825344	0.007896	0.448149
-32.462212	-7.393832	0.828672	0.007869	0.448074
