Thu Oct 24 19:38:12 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	-0.014725	0.000000	-0.000072	0.505866

0.112868	-0.153430	0.003328	-0.000100	0.505620
-0.115188	-0.068737	0.006656	-0.000045	0.505618
-0.383253	0.030409	0.009984	0.000020	0.505614
-0.441724	-0.005526	0.013312	0.000034	0.505466
-0.328731	-0.106105	0.016640	0.000007	0.505318
-0.088174	-0.230994	0.019968	-0.000052	0.505231
-0.311585	-0.239335	0.023296	0.000002	0.504995
-0.298401	-0.294976	0.026624	-0.000001	0.504865
-0.363604	-0.337657	0.029952	0.000015	0.504694
-0.313446	-0.479022	0.033280	0.000003	0.504380
0.014717	-0.698508	0.036608	-0.000077	0.504135
-0.160257	-0.759945	0.039936	-0.000035	0.503809
-0.095533	-0.914822	0.043264	-0.000051	0.503474
-0.080309	-1.066502	0.046592	-0.000054	0.503100
-0.014528	-1.248526	0.049920	-0.000070	0.502696
-0.105034	-1.365709	0.053248	-0.000049	0.502307
-0.424385	-1.406796	0.056576	0.000029	0.501892
-0.449668	-1.563293	0.059904	0.000035	0.501465
-0.180200	-1.816171	0.063232	-0.000031	0.501075
-0.343597	-1.956097	0.066560	0.000009	0.500555
-0.577338	-2.039796	0.069888	0.000065	0.500112
-0.446403	-2.280377	0.073216	0.000033	0.499617
-0.725819	-2.348049	0.076544	0.000101	0.499170
-0.752083	-2.545367	0.079872	0.000107	0.498633
-0.986000	-2.634619	0.083200	0.000164	0.498174
-1.047394	-2.803809	0.086528	0.000179	0.497675
-0.637620	-3.154552	0.089856	0.000079	0.497165
-0.753787	-3.343966	0.093184	0.000107	0.496558
-0.831533	-3.537952	0.096512	0.000126	0.495977
-1.222118	-3.612070	0.099840	0.000221	0.495400
-1.087654	-3.882096	0.103168	0.000188	0.494828
-0.800794	-4.238409	0.106496	0.000118	0.494179
-1.035920	-4.400919	0.109824	0.000175	0.493522
-1.290725	-4.553382	0.113152	0.000237	0.492871
-1.102030	-4.874182	0.116480	0.000191	0.492216
-0.964416	-5.190101	0.119808	0.000158	0.491523
-1.204113	-5.387181	0.123136	0.000216	0.490766
-1.383537	-5.584817	0.126464	0.000259	0.490067
-1.483221	-5.817443	0.129792	0.000283	0.489354
-1.509909	-6.090547	0.133120	0.000290	0.488606
-1.331179	-6.438338	0.136448	0.000246	0.487864
-1.668271	-6.620073	0.139776	0.000328	0.487045
-1.951339	-6.789531	0.143104	0.000396	0.486312
-1.853530	-7.106760	0.146432	0.000373	0.485566
-1.682728	-7.461350	0.149760	0.000331	0.484793
-1.608497	-7.815534	0.153088	0.000313	0.483923
-1.943249	-8.006896	0.156416	0.000394	0.483074
-2.237825	-8.200771	0.159744	0.000465	0.482257
-2.207558	-8.520474	0.163072	0.000458	0.481431
-1.994079	-8.905457	0.166400	0.000406	0.480612
-1.974349	-9.244717	0.169728	0.000401	0.479719
-2.397857	-9.420720	0.173056	0.000504	0.478814
-2.536597	-9.683818	0.176384	0.000537	0.477962
-2.995346	-9.830223	0.179712	0.000649	0.477097
-12.668064	-6.349409	0.183040	0.002992	0.476648
-15.326050	-4.765268	0.186368	0.003635	0.478225
-7.904004	-7.396836	0.189696	0.001837	0.478676
-12.713932	-5.384654	0.193024	0.003002	0.479214
-6.559304	-7.627726	0.196352	0.001511	0.479423
-11.349127	-5.775335	0.199680	0.002671	0.479549
-8.301156	-6.811550	0.203008	0.001933	0.479854
-10.603797	-5.913687	0.206336	0.002490	0.479935
-9.354963	-6.313075	0.209664	0.002188	0.480128
-9.878869	-6.069872	0.212992	0.002314	0.480252
-9.765628	-6.045021	0.216320	0.002287	0.480435
-9.566657	-6.118081	0.219648	0.002238	0.480440
-10.318620	-5.727919	0.222976	0.002420	0.480728
-8.921137	-6.247198	0.226304	0.002082	0.480749
-9.395342	-6.069432	0.229632	0.002197	0.480747
-8.861370	-6.331848	0.232960	0.002067	0.480583
-10.579558	-5.683879	0.236288	0.002483	0.480584
-10.518014	-5.645087	0.239616	0.002468	0.480752
-9.883018	-5.883983	0.242944	0.002314	0.480754
-7.824119	-6.730690	0.246272	0.001815	0.480564
-8.285751	-6.699890	0.249600	0.001927	0.480179
-9.752311	-6.274083	0.252928	0.002282	0.479837
-10.942640	-5.820586	0.256256	0.002570	0.479851
-10.785596	-5.884419	0.259584	0.002532	0.479839
-8.980203	-6.591825	0.262912	0.002095	0.479767
-9.203625	-6.656196	0.266240	0.002149	0.479367
-10.526192	-6.216096	0.269568	0.002469	0.479210
-12.852842	-5.336372	0.272896	0.003032	0.479217
-11.383032	-5.795516	0.276224	0.002676	0.479474
-10.051330	-6.390854	0.279552	0.002353	0.479223
-9.632475	-6.646030	0.282880	0.002252	0.478961
-12.323116	-5.761216	0.286208	0.002904	0.478611
-13.228992	-5.313417	0.289536	0.003123	0.478899
-12.501658	-5.517815	0.292864	0.002947	0.479088
-8.951786	-6.924130	0.296192	0.002086	0.478905
-10.953144	-6.369247	0.299520	0.002571	0.478366
-11.520312	-6.222439	0.302848	0.002708	0.478186
-14.256746	-5.199782	0.306176	0.003371	0.478162
-11.626356	-6.150832	0.309504	0.002734	0.478272
-10.554296	-6.641818	0.312832	0.002474	0.478038
-9.676604	-7.161131	0.316160	0.002261	0.477529
-12.936453	-6.108712	0.319488	0.003051	0.477050
-13.804062	-5.784088	0.322816	0.003261	0.477044
-12.756829	-6.081088	0.326144	0.003007	0.477310
-10.679413	-7.025046	0.329472	0.002504	0.476875
-12.389158	-6.530748	0.332800	0.002918	0.476467
-14.636816	-5.705261	0.336128	0.003462	0.476408
-16.368483	-4.972854	0.339456	0.003882	0.476625
-14.157938	-5.663394	0.342784	0.003346	0.477013
-13.068718	-6.132826	0.346112	0.003082	0.476854
-12.742090	-6.331272	0.349440	0.003003	0.476651
-13.942418	-5.969832	0.352768	0.003293	0.476404
-15.625264	-5.334940	0.356096	0.003701	0.476406
-14.501188	-5.758383	0.359424	0.003428	0.476407
-13.551761	-6.121260	0.362752	0.003198	0.476394
-11.825175	-6.931646	0.366080	0.002780	0.475962
-14.711696	-6.000933	0.369408	0.003479	0.475534
-14.674931	-6.034114	0.372736	0.003470	0.475482
-15.557323	-5.705781	0.376064	0.003684	0.475471
-13.515834	-6.506566	0.379392	0.003189	0.475387
-13.633099	-6.620200	0.382720	0.003217	0.474958
-13.839797	-6.666387	0.386048	0.003267	0.474620
-16.420938	-5.797136	0.389376	0.003892	0.474337
-16.079905	-5.851249	0.392704	0.003810	0.474541
-16.294589	-5.769562	0.396032	0.003861	0.474543
-15.329301	-6.161493	0.399360	0.003627	0.474468
-15.124017	-6.346702	0.402688	0.003578	0.474174
-16.497183	-5.919785	0.406016	0.003910	0.473927
-17.612532	-5.477605	0.409344	0.004180	0.473986
-17.192376	-5.547448	0.412672	0.004078	0.474229
-15.284261	-6.306663	0.416000	0.003616	0.474121
-15.795948	-6.227661	0.419328	0.003740	0.473811
-16.803829	-5.918974	0.422656	0.003984	0.473616
-17.828788	-5.532972	0.425984	0.004232	0.473616
-15.904174	-6.275570	0.429312	0.003766	0.473570
-15.481405	-6.578076	0.432640	0.003663	0.473179
-15.741385	-6.614034	0.435968	0.003726	0.472814
-18.131986	-5.763675	0.439296	0.004305	0.472674
-17.679910	-5.931263	0.442624	0.004195	0.472683
-18.114418	-5.765623	0.445952	0.004300	0.472688
-16.193037	-6.601860	0.449280	0.003835	0.472383
-18.388243	-5.890855	0.452608	0.004366	0.472064
-18.377780	-5.896475	0.455936	0.004364	0.472060
-19.518543	-5.467611	0.459264	0.004640	0.472057
-17.315257	-6.270111	0.462592	0.004106	0.472135
-17.648605	-6.268136	0.465920	0.004187	0.471796
-18.291632	-6.060251	0.469248	0.004342	0.471702
-19.679649	-5.632486	0.472576	0.004679	0.471440
-18.987089	-5.816913	0.475904	0.004511	0.471651
-18.200189	-6.215862	0.479232	0.004320	0.471371
-18.771407	-6.082927	0.482560	0.004458	0.471146
-19.159974	-5.969246	0.485888	0.004552	0.471056
-19.626989	-5.773016	0.489216	0.004665	0.471112
-18.044060	-6.499973	0.492544	0.004282	0.470755
-18.784164	-6.314005	0.495872	0.004461	0.470500
-19.356153	-6.205114	0.499200	0.004599	0.470207
-20.815899	-5.654004	0.502528	0.004953	0.470209
-20.326466	-5.840283	0.505856	0.004834	0.470205
-18.993859	-6.387311	0.509184	0.004511	0.470083
-19.478400	-6.350788	0.512512	0.004628	0.469681
-20.595946	-5.962742	0.515840	0.004899	0.469589
-22.172725	-5.370204	0.519168	0.005281	0.469584
-21.582459	-5.517421	0.522496	0.005138	0.469793
-20.307625	-6.069838	0.525824	0.004829	0.469596
-20.602948	-5.982422	0.529152	0.004900	0.469530
-21.831417	-5.612154	0.532480	0.005197	0.469275
