Thu Oct 24 19:43:44 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	-0.189333	0.000000	-0.000055	0.497901

-0.221163	-0.124019	0.003328	-0.000002	0.497855
-0.168548	-0.145002	0.006656	-0.000014	0.497852
-0.046436	-0.191098	0.009984	-0.000044	0.497851
0.357117	-0.406904	0.013312	-0.000142	0.497686
0.216657	-0.423179	0.016640	-0.000108	0.497506
-0.114052	-0.402781	0.019968	-0.000027	0.497235
-0.235220	-0.399006	0.023296	0.000002	0.497126
-0.213013	-0.485954	0.026624	-0.000003	0.496921
-0.014444	-0.659527	0.029952	-0.000052	0.496664
-0.206783	-0.665603	0.033280	-0.000005	0.496459
-0.296131	-0.742885	0.036608	0.000017	0.496170
-0.394515	-0.801768	0.039936	0.000041	0.495920
-0.294577	-0.949671	0.043264	0.000016	0.495632
-0.041153	-1.173415	0.046592	-0.000045	0.495297
-0.309747	-1.216823	0.049920	0.000020	0.494920
-0.378105	-1.318801	0.053248	0.000037	0.494586
-0.487275	-1.417253	0.056576	0.000063	0.494220
-0.397996	-1.591730	0.059904	0.000042	0.493852
-0.223724	-1.827313	0.063232	-0.000001	0.493406
-0.385590	-1.927102	0.066560	0.000039	0.492985
-0.591847	-2.037239	0.069888	0.000089	0.492491
-0.756140	-2.126915	0.073216	0.000129	0.492093
-0.610770	-2.370240	0.076544	0.000093	0.491597
-0.257220	-2.687868	0.079872	0.000008	0.491112
-0.442763	-2.837968	0.083200	0.000053	0.490532
-0.853361	-2.901929	0.086528	0.000152	0.489955
-1.063709	-3.007960	0.089856	0.000203	0.489465
-0.685245	-3.346630	0.093184	0.000112	0.488947
-0.714880	-3.561072	0.096512	0.000119	0.488350
-0.973556	-3.693215	0.099840	0.000182	0.487741
-1.214126	-3.825140	0.103168	0.000240	0.487150
-1.124418	-4.079416	0.106496	0.000218	0.486564
-1.083619	-4.323813	0.109824	0.000209	0.485955
-0.868083	-4.648892	0.113152	0.000156	0.485306
-1.156893	-4.795268	0.116480	0.000226	0.484625
-1.427048	-4.947501	0.119808	0.000292	0.483946
-1.636023	-5.105312	0.123136	0.000343	0.483313
-1.462785	-5.413320	0.126464	0.000301	0.482663
-1.284093	-5.744642	0.129792	0.000257	0.481955
-1.714491	-5.862303	0.133120	0.000362	0.481203
-1.821885	-6.079024	0.136448	0.000388	0.480511
-1.776885	-6.346545	0.139776	0.000377	0.479836
-1.574940	-6.709552	0.143104	0.000328	0.479062
-1.604798	-6.993321	0.146432	0.000336	0.478265
-2.139841	-7.069277	0.149760	0.000465	0.477513
-2.256462	-7.306515	0.153088	0.000494	0.476751
-2.152389	-7.613200	0.156416	0.000468	0.476025
-2.220551	-7.880604	0.159744	0.000485	0.475227
-2.363294	-8.108181	0.163072	0.000520	0.474461
-2.565369	-8.325522	0.166400	0.000569	0.473660
-2.746016	-8.532186	0.169728	0.000612	0.472909
-2.812855	-8.794585	0.173056	0.000629	0.472121
-2.841562	-9.063709	0.176384	0.000636	0.471354
-2.823113	-9.365252	0.179712	0.000631	0.470544
-2.734494	-9.711886	0.183040	0.000610	0.469682
-3.348959	-9.779956	0.186368	0.000759	0.468856
-3.095650	-10.168961	0.189696	0.000698	0.468045
-3.142956	-10.459118	0.193024	0.000709	0.467193
-3.321294	-10.700903	0.196352	0.000752	0.466337
-3.577811	-10.914152	0.199680	0.000815	0.465476
-3.621761	-11.203392	0.203008	0.000825	0.464625
-3.822791	-11.429701	0.206336	0.000874	0.463783
-9.222756	-9.630925	0.209664	0.002182	0.463119
-13.485730	-7.777943	0.212992	0.003215	0.463803
-8.074240	-9.723959	0.216320	0.001904	0.464068
-12.453451	-7.985565	0.219648	0.002965	0.464310
-8.311234	-9.470052	0.222976	0.001961	0.464527
-11.190971	-8.363020	0.226304	0.002659	0.464585
-7.700779	-9.640409	0.229632	0.001814	0.464693
-8.810600	-9.348459	0.232960	0.002082	0.464341
-9.325046	-9.172723	0.236288	0.002207	0.464290
-10.051281	-8.899415	0.239616	0.002383	0.464288
