Fri Oct 25 03:36:56 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
0.000000	0.044101	0.000000	0.000031	0.498477

0.117347	-0.000331	0.003328	0.000003	0.498476
0.264521	-0.131229	0.006656	-0.000033	0.498281
-0.108814	-0.035441	0.009984	0.000057	0.498164
-0.318195	0.042536	0.013312	0.000108	0.498162
-0.387969	0.067005	0.016640	0.000125	0.498158
-0.370069	0.062338	0.019968	0.000120	0.498163
-0.115788	-0.090094	0.023296	0.000059	0.498016
-0.076948	-0.167839	0.026624	0.000049	0.497852
-0.346132	-0.101239	0.029952	0.000115	0.497762
-0.404615	-0.167212	0.033280	0.000129	0.497533
-0.259966	-0.251884	0.036608	0.000094	0.497455
0.096470	-0.484073	0.039936	0.000007	0.497201
0.155002	-0.626540	0.043264	-0.000007	0.496888
-0.143109	-0.635490	0.046592	0.000065	0.496572
-0.498824	-0.607458	0.049920	0.000151	0.496296
-0.228984	-0.816840	0.053248	0.000086	0.496015
0.067139	-1.072184	0.056576	0.000014	0.495640
0.080345	-1.234158	0.059904	0.000011	0.495230
-0.193707	-1.279325	0.063232	0.000078	0.494843
-0.606412	-1.274625	0.066560	0.000178	0.494449
-0.275657	-1.559874	0.069888	0.000097	0.494028
-0.118282	-1.780694	0.073216	0.000059	0.493605
-0.337734	-1.889663	0.076544	0.000112	0.493103
-0.726950	-1.903648	0.079872	0.000207	0.492681
-0.853223	-2.023575	0.083200	0.000237	0.492242
-0.645653	-2.270336	0.086528	0.000187	0.491799
-0.218266	-2.635644	0.089856	0.000084	0.491261
-0.436388	-2.769890	0.093184	0.000136	0.490691
-0.912246	-2.793792	0.096512	0.000252	0.490155
-0.987343	-2.954837	0.099840	0.000270	0.489655
-0.523431	-3.347808	0.103168	0.000157	0.489079
-0.189545	-3.713971	0.106496	0.000077	0.488443
-0.335888	-3.941962	0.109824	0.000112	0.487693
-0.928410	-3.971892	0.113152	0.000256	0.487021
-1.064530	-4.157783	0.116480	0.000289	0.486391
-0.431793	-4.644984	0.119808	0.000135	0.485729
-0.326769	-4.985695	0.123136	0.000110	0.484926
-0.447019	-5.235874	0.126464	0.000139	0.484138
-1.048581	-5.311262	0.129792	0.000285	0.483330
-1.100911	-5.551536	0.133120	0.000298	0.482634
-0.998684	-5.864807	0.136448	0.000273	0.481897
-0.704109	-6.275459	0.139776	0.000202	0.481092
-0.830504	-6.548855	0.143104	0.000232	0.480228
-1.204044	-6.709857	0.146432	0.000323	0.479415
-1.671777	-6.830987	0.149760	0.000436	0.478611
-1.224722	-7.294346	0.153088	0.000328	0.477814
-1.052071	-7.679720	0.156416	0.000286	0.476946
-1.288341	-7.928932	0.159744	0.000343	0.476028
-1.682015	-8.097315	0.163072	0.000439	0.475167
-1.782318	-8.378242	0.166400	0.000463	0.474298
-1.371024	-8.848731	0.169728	0.000363	0.473437
-1.001570	-9.343887	0.173056	0.000274	0.472464
-1.077781	-9.700572	0.176384	0.000293	0.471408
-1.715933	-9.828010	0.179712	0.000447	0.470397
-1.871729	-10.107742	0.183040	0.000485	0.469465
-1.955585	-10.428650	0.186368	0.000505	0.468493
-1.625050	-10.909760	0.189696	0.000425	0.467508
-1.872070	-11.204570	0.193024	0.000485	0.466433
-2.471885	-11.339411	0.196352	0.000631	0.465431
-3.106262	-11.423552	0.199680	0.000784	0.464531
-8.291561	-9.729244	0.203008	0.002041	0.463803
-18.839142	-5.393985	0.206336	0.004596	0.464798
-9.998899	-8.262745	0.209664	0.002454	0.466092
-14.481322	-6.389495	0.212992	0.003540	0.466600
-8.142945	-8.502460	0.216320	0.002004	0.467369
-10.168588	-7.799872	0.219648	0.002495	0.467199
-11.157268	-7.274587	0.222976	0.002734	0.467621
-11.937294	-6.837468	0.226304	0.002923	0.468016
-10.357959	-7.247381	0.229632	0.002540	0.468530
-8.652161	-7.847906	0.232960	0.002127	0.468648
-8.806275	-7.903329	0.236288	0.002164	0.468335
-11.264656	-6.923564	0.239616	0.002760	0.468480
-11.211519	-6.852101	0.242944	0.002747	0.468733
-11.178034	-6.732173	0.246272	0.002739	0.469099
-8.932720	-7.559143	0.249600	0.002195	0.469154
-8.426714	-7.826126	0.252928	0.002072	0.468944
-9.272391	-7.613602	0.256256	0.002277	0.468650
-11.910830	-6.616599	0.259584	0.002916	0.468656
-12.356847	-6.332458	0.262912	0.003024	0.468976
-9.025827	-7.512053	0.266240	0.002217	0.469188
-7.886957	-8.121876	0.269568	0.001941	0.468690
-8.700319	-7.997087	0.272896	0.002138	0.468188
-11.900358	-6.846801	0.276224	0.002914	0.468032
-11.185944	-7.118195	0.279552	0.002740	0.468026
-10.972085	-7.194957	0.282880	0.002689	0.468037
-8.560486	-8.145972	0.286208	0.002104	0.467923
-10.254290	-7.667852	0.289536	0.002515	0.467478
-11.627242	-7.175533	0.292864	0.002847	0.467408
-13.758791	-6.327794	0.296192	0.003364	0.467529
-12.021674	-6.913890	0.299520	0.002943	0.467721
-9.247899	-8.007315	0.302848	0.002271	0.467590
-9.038837	-8.316260	0.306176	0.002220	0.466953
-12.572650	-7.046740	0.309504	0.003076	0.466778
-14.339105	-6.376626	0.312832	0.003504	0.466789
-13.230711	-6.685529	0.316160	0.003235	0.467091
-10.959971	-7.561616	0.319488	0.002685	0.467037
-9.901954	-8.105788	0.322816	0.002429	0.466635
-11.412735	-7.703950	0.326144	0.002795	0.466169
-13.783214	-6.823719	0.329472	0.003369	0.466131
-14.604611	-6.504666	0.332800	0.003568	0.466157
-11.493878	-7.616595	0.336128	0.002815	0.466327
-10.585669	-8.160708	0.339456	0.002595	0.465767
-12.878727	-7.421120	0.342784	0.003150	0.465419
-16.458364	-6.058613	0.346112	0.004017	0.465454
-14.896264	-6.461210	0.349440	0.003639	0.465973
-11.693395	-7.726164	0.352768	0.002863	0.465815
-10.188253	-8.484561	0.356096	0.002498	0.465285
-13.842476	-7.310676	0.359424	0.003383	0.464716
-14.804366	-6.884940	0.362752	0.003616	0.464892
-15.419219	-6.643474	0.366080	0.003765	0.464918
-12.402983	-7.808812	0.369408	0.003035	0.464841
-12.979788	-7.751001	0.372736	0.003174	0.464397
-13.788416	-7.551848	0.376064	0.003370	0.464102
-17.293804	-6.230590	0.379392	0.004219	0.464100
-14.790424	-7.103241	0.382720	0.003613	0.464299
-13.613672	-7.567145	0.386048	0.003328	0.464243
