Thu Oct 24 20:22:49 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-2.630201	-8.568374	0.163072	0.000503	0.474048
-2.433823	-8.934403	0.166400	0.000456	0.473251
-2.566236	-9.207341	0.169728	0.000488	0.472367
-2.926591	-9.379247	0.173056	0.000575	0.471524
-3.059294	-9.615250	0.176384	0.000607	0.470739
-3.013771	-9.933035	0.179712	0.000596	0.469912
-3.002870	-10.258048	0.183040	0.000594	0.469028
-3.458946	-10.397661	0.186368	0.000704	0.468168
-8.461749	-8.757716	0.189696	0.001916	0.467485
-20.610497	-3.780472	0.193024	0.004859	0.468579
-9.530709	-7.476868	0.196352	0.002175	0.469909
-18.823382	-3.692614	0.199680	0.004426	0.470679
-10.133061	-6.478768	0.203008	0.002321	0.472027
-11.702533	-5.834856	0.206336	0.002701	0.472170
-9.220290	-6.583310	0.209664	0.002099	0.472683
-11.463978	-5.730402	0.212992	0.002643	0.472702
-12.082264	-5.265739	0.216320	0.002793	0.473336
-10.169094	-5.883548	0.219648	0.002329	0.473619
-10.208943	-5.801212	0.222976	0.002339	0.473803
-8.200800	-6.611959	0.226304	0.001852	0.473657
-10.079379	-5.913661	0.229632	0.002307	0.473629
-10.107661	-5.903735	0.232960	0.002314	0.473628
-10.281320	-5.840710	0.236288	0.002356	0.473621
-8.893625	-6.389524	0.239616	0.002020	0.473551
-8.583799	-6.629395	0.242944	0.001945	0.473215
-11.096737	-5.758355	0.246272	0.002554	0.473006
-11.577108	-5.478846	0.249600	0.002670	0.473275
-12.134722	-5.224111	0.252928	0.002805	0.473397
-9.911863	-5.993610	0.256256	0.002266	0.473584
-10.073637	-6.036854	0.259584	0.002306	0.473300
-10.146693	-6.072600	0.262912	0.002323	0.473127
-12.212749	-5.330803	0.266240	0.002824	0.473025
-12.868141	-4.981165	0.269568	0.002983	0.473305
-11.623991	-5.349768	0.272896	0.002681	0.473580
-9.458565	-6.264030	0.276224	0.002157	0.473313
-10.193137	-6.103189	0.279552	0.002334	0.472996
-10.424283	-6.153651	0.282880	0.002390	0.472619
-11.280783	-5.853638	0.286208	0.002598	0.472556
-9.949186	-6.490306	0.289536	0.002275	0.472188
-10.411765	-6.423299	0.292864	0.002387	0.471894
-11.209717	-6.263924	0.296192	0.002581	0.471506
-12.614749	-5.756368	0.299520	0.002921	0.471445
-13.459127	-5.440171	0.302848	0.003126	0.471439
-12.234281	-5.899630	0.306176	0.002829	0.471445
-12.010627	-6.049084	0.309504	0.002775	0.471267
-11.457517	-6.308808	0.312832	0.002641	0.471126
-14.076007	-5.418930	0.316160	0.003275	0.470858
-13.508154	-5.532484	0.319488	0.003137	0.471135
-14.208572	-5.267930	0.322816	0.003307	0.471136
-12.345004	-5.968061	0.326144	0.002856	0.471143
-13.849155	-5.507250	0.329472	0.003220	0.470851
-12.976230	-5.828940	0.332800	0.003008	0.470872
-13.084918	-5.856244	0.336128	0.003035	0.470684
-12.809921	-6.017155	0.339456	0.002968	0.470527
-13.452728	-5.879901	0.342784	0.003124	0.470238
-13.464958	-5.885949	0.346112	0.003127	0.470209
-13.092741	-6.137286	0.349440	0.003037	0.469903
-13.156347	-6.219013	0.352768	0.003052	0.469612
-14.576617	-5.779426	0.356096	0.003396	0.469348
-13.608969	-6.168739	0.359424	0.003162	0.469281
-14.133297	-6.065677	0.362752	0.003289	0.469020
-13.289400	-6.448905	0.366080	0.003084	0.468840
-15.516898	-5.678809	0.369408	0.003624	0.468647
-14.951155	-5.888515	0.372736	0.003487	0.468658
-16.699934	-5.228022	0.376064	0.003910	0.468660
-14.769122	-5.957678	0.379392	0.003443	0.468656
-15.885534	-5.567415	0.382720	0.003713	0.468572
-15.461944	-5.804107	0.386048	0.003610	0.468359
-17.029311	-5.191368	0.389376	0.003990	0.468419
-16.137651	-5.499631	0.392704	0.003774	0.468497
-15.291389	-5.878593	0.396032	0.003569	0.468331
-13.607445	-6.625345	0.399360	0.003161	0.468023
-14.794015	-6.327045	0.402688	0.003449	0.467610
-16.243154	-5.903517	0.406016	0.003800	0.467270
-15.944629	-6.000481	0.409344	0.003727	0.467313
-15.620209	-6.269514	0.412672	0.003649	0.466907
-14.922321	-6.611423	0.416000	0.003480	0.466689
-16.911496	-6.027451	0.419328	0.003962	0.466228
-17.992872	-5.559778	0.422656	0.004224	0.466394
-18.352763	-5.400556	0.425984	0.004311	0.466459
-16.444599	-6.127791	0.429312	0.003848	0.466438
-17.052961	-6.002480	0.432640	0.003996	0.466149
-16.925680	-6.102528	0.435968	0.003965	0.466005
-20.632732	-4.726196	0.439296	0.004863	0.465945
-17.542041	-5.761027	0.442624	0.004114	0.466308
-18.014254	-5.640766	0.445952	0.004229	0.466148
-16.415754	-6.316296	0.449280	0.003841	0.465946
-18.938445	-5.511735	0.452608	0.004452	0.465538
-19.195507	-5.323550	0.455936	0.004515	0.465792
-18.386191	-5.644919	0.459264	0.004319	0.465747
-17.616340	-6.012625	0.462592	0.004132	0.465532
-17.367693	-6.215361	0.465920	0.004072	0.465229
-16.648320	-6.640702	0.469248	0.003898	0.464800
-19.367463	-5.694095	0.472576	0.004556	0.464581
-16.965829	-6.704296	0.475904	0.003974	0.464290
-18.767550	-6.140813	0.479232	0.004411	0.463966
-16.548137	-7.127167	0.482560	0.003873	0.463550
-20.525047	-5.752333	0.485888	0.004837	0.463201
-19.946322	-5.962014	0.489216	0.004697	0.463225
-22.250149	-5.034446	0.492544	0.005255	0.463389
-19.763409	-5.946697	0.495872	0.004652	0.463460
-21.849409	-5.123156	0.499200	0.005157	0.463563
-20.068845	-5.779447	0.502528	0.004726	0.463606
-21.642141	-5.174622	0.505856	0.005107	0.463638
-20.575359	-5.569761	0.509184	0.004849	0.463658
-20.978005	-5.417229	0.512512	0.004946	0.463660
-20.636458	-5.615719	0.515840	0.004863	0.463466
-19.455006	-6.127657	0.519168	0.004577	0.463281
-20.416248	-5.862192	0.522496	0.004810	0.463009
-20.305511	-6.005866	0.525824	0.004783	0.462725
-20.418459	-6.031008	0.529152	0.004811	0.462535
-18.952071	-6.698429	0.532480	0.004455	0.462215
-20.012527	-6.502510	0.535808	0.004712	0.461644
-20.443005	-6.445171	0.539136	0.004817	0.461349
-22.859680	-5.596666	0.542464	0.005402	0.461172
-21.093639	-6.263790	0.545792	0.004974	0.461170
-22.410462	-5.878733	0.549120	0.005293	0.460856
-20.114954	-6.780891	0.552448	0.004737	0.460755
-23.257708	-5.663983	0.555776	0.005498	0.460562
-22.875723	-5.810596	0.559104	0.005406	0.460555
-24.596108	-5.147597	0.562432	0.005823	0.460595
-21.948485	-6.113696	0.565760	0.005181	0.460686
-25.315900	-4.847054	0.569088	0.005997	0.460676
-22.826380	-5.754729	0.572416	0.005394	0.460765
-25.712188	-4.607933	0.575744	0.006093	0.460928
-21.366324	-6.246425	0.579072	0.005040	0.460931
-23.853715	-5.438157	0.582400	0.005643	0.460566
-21.513073	-6.375800	0.585728	0.005076	0.460412
-24.892804	-5.158502	0.589056	0.005894	0.460250
-23.020581	-5.902198	0.592384	0.005441	0.460145
-22.459858	-6.177590	0.595712	0.005305	0.459965
-20.622929	-7.088944	0.599040	0.004860	0.459350
-22.707064	-6.472813	0.602368	0.005365	0.458871
-24.328818	-5.997610	0.605696	0.005758	0.458486
-25.196614	-5.616331	0.609024	0.005968	0.458638
-22.898803	-6.601398	0.612352	0.005411	0.458304
-24.565687	-6.053819	0.615680	0.005815	0.458075
-25.113705	-5.917174	0.619008	0.005948	0.457877
-27.297608	-5.000427	0.622336	0.006477	0.458140
-24.958805	-5.877830	0.625664	0.005910	0.458154
-25.014300	-5.886449	0.628992	0.005924	0.458070
-24.219119	-6.266480	0.632320	0.005731	0.457844
-26.496925	-5.432610	0.635648	0.006283	0.457772
-27.316758	-5.127373	0.638976	0.006481	0.457761
-26.908509	-5.184455	0.642304	0.006382	0.458035
-24.793316	-6.009403	0.645632	0.005870	0.457959
-25.025080	-6.058253	0.648960	0.005926	0.457574
-25.931354	-5.757097	0.652288	0.006146	0.457458
-26.871501	-5.510592	0.655616	0.006373	0.457152
-26.406155	-5.692430	0.658944	0.006261	0.457135
-23.541447	-6.845078	0.662272	0.005567	0.456931
-26.161790	-6.051491	0.665600	0.006201	0.456379
-25.931339	-6.197488	0.668928	0.006146	0.456211
-28.171062	-5.366388	0.672256	0.006688	0.456172
-25.236381	-6.503524	0.675584	0.005977	0.456087
-26.209555	-6.301121	0.678912	0.006213	0.455619
-24.665622	-7.021513	0.682240	0.005839	0.455227
-29.686213	-5.210801	0.685568	0.007055	0.454990
-28.783716	-5.454621	0.688896	0.006837	0.455265
-29.848564	-5.025161	0.692224	0.007095	0.455344
-26.884140	-6.106944	0.695552	0.006376	0.455448
-28.172818	-5.708014	0.698880	0.006689	0.455200
-28.831928	-5.537471	0.702208	0.006848	0.454978
-29.714355	-5.108047	0.705536	0.007062	0.455253
-27.075693	-6.141798	0.708864	0.006423	0.455144
-26.916992	-6.300764	0.712192	0.006384	0.454862
-27.193799	-6.380043	0.715520	0.006451	0.454339
-30.088102	-5.338497	0.718848	0.007152	0.454196
-29.311489	-5.574275	0.722176	0.006964	0.454359
-29.179236	-5.639791	0.725504	0.006932	0.454315
-27.969705	-6.233243	0.728832	0.006639	0.453924
-28.351572	-6.162577	0.732160	0.006732	0.453715
-30.638779	-5.402829	0.735488	0.007286	0.453420
-29.319212	-5.814080	0.738816	0.006966	0.453668
-29.082959	-6.007642	0.742144	0.006909	0.453370
-28.412260	-6.361853	0.745472	0.006746	0.453081
-30.295647	-5.751923	0.748800	0.007203	0.452793
-30.931849	-5.513880	0.752128	0.007357	0.452788
-29.970937	-5.875497	0.755456	0.007124	0.452790
-29.560898	-6.099233	0.758784	0.007025	0.452593
-31.374800	-5.511419	0.762112	0.007464	0.452317
-30.852863	-5.644225	0.765440	0.007337	0.452500
-31.726683	-5.399534	0.768768	0.007549	0.452257
-29.863939	-6.048277	0.772096	0.007098	0.452412
-30.633038	-5.924853	0.775424	0.007284	0.451935
-29.983777	-6.208543	0.778752	0.007127	0.451824
-32.285988	-5.432298	0.782080	0.007685	0.451559
-31.191390	-5.848362	0.785408	0.007419	0.451551
-31.308560	-5.873116	0.788736	0.007448	0.451353
-30.417484	-6.270659	0.792064	0.007232	0.451177
-31.678214	-5.880195	0.795392	0.007537	0.450933
-31.648845	-5.953993	0.798720	0.007530	0.450753
-32.756950	-5.580753	0.802048	0.007799	0.450624
-31.217804	-6.198387	0.805376	0.007426	0.450518
-33.011032	-5.587323	0.808704	0.007860	0.450330
-33.396693	-5.445236	0.812032	0.007954	0.450320
-34.039647	-5.179072	0.815360	0.008109	0.450388
-31.811402	-6.018534	0.818688	0.007569	0.450392
-31.757960	-6.128358	0.822016	0.007557	0.450134
-30.819656	-6.645353	0.825344	0.007329	0.449665
-33.826931	-5.608390	0.828672	0.008058	0.449384
-33.864105	-5.594291	0.832000	0.008067	0.449384
-34.921040	-5.192091	0.835328	0.008323	0.449394
-32.525939	-6.093998	0.838656	0.007742	0.449399
-33.190204	-5.956396	0.841984	0.007903	0.449073
-34.496451	-5.503919	0.845312	0.008220	0.448957
-34.946234	-5.291973	0.848640	0.008329	0.449079
-33.746445	-5.792085	0.851968	0.008038	0.448942
-32.420455	-6.375627	0.855296	0.007717	0.448702
-33.471170	-6.139928	0.858624	0.007971	0.448238
-34.671541	-5.718389	0.861952	0.008262	0.448148
-35.530682	-5.396487	0.865280	0.008470	0.448141
-34.199780	-5.935233	0.868608	0.008148	0.448036
-35.499873	-5.517916	0.871936	0.008463	0.447824
-32.372936	-6.758712	0.875264	0.007705	0.447648
-36.058646	-5.519244	0.878592	0.008598	0.447210
-34.890346	-5.959187	0.881920	0.008315	0.447213
-37.559383	-4.953268	0.885248	0.008962	0.447210
-34.788918	-5.992087	0.888576	0.008291	0.447229
-36.099762	-5.585287	0.891904	0.008608	0.446975
-35.022843	-6.021834	0.895232	0.008347	0.446887
-36.579793	-5.432971	0.898560	0.008724	0.446891
-35.013366	-6.100010	0.901888	0.008345	0.446671
-36.639527	-5.516260	0.905216	0.008739	0.446585
-34.657246	-6.387613	0.908544	0.008259	0.446227
-37.173293	-5.528758	0.911872	0.008868	0.445964
-35.782950	-6.088170	0.915200	0.008531	0.445864
-38.755270	-4.987230	0.918528	0.009251	0.445804
-36.544173	-5.785190	0.921856	0.008716	0.445910
-37.458792	-5.527387	0.925184	0.008937	0.445656
-37.071223	-5.673136	0.928512	0.008843	0.445658
-37.574519	-5.484694	0.931840	0.008965	0.445653
-37.145517	-5.726202	0.935168	0.008861	0.445422
-37.283634	-5.698243	0.938496	0.008895	0.445352
-36.684909	-6.019643	0.941824	0.008750	0.445074
-37.143883	-5.952173	0.945152	0.008861	0.444767
-37.802176	-5.788558	0.948480	0.009020	0.444520
-37.119120	-6.089251	0.951808	0.008855	0.444395
-38.138240	-5.808174	0.955136	0.009102	0.444093
-37.700093	-6.006928	0.958464	0.008996	0.443996
-38.699856	-5.698426	0.961792	0.009238	0.443795
-38.172579	-5.922641	0.965120	0.009110	0.443722
-39.610274	-5.463195	0.968448	0.009458	0.443479
-38.053937	-6.048614	0.971776	0.009081	0.443485
-39.603046	-5.569701	0.975104	0.009456	0.443177
-38.752541	-5.897490	0.978432	0.009250	0.443157
-40.044209	-5.406453	0.981760	0.009563	0.443167
-39.032095	-5.806609	0.985088	0.009318	0.443114
-40.063014	-5.504746	0.988416	0.009568	0.442859
-39.398260	-5.756974	0.991744	0.009407	0.442856
-41.027043	-5.214433	0.995072	0.009801	0.442645
-40.091572	-5.498132	0.998400	0.009575	0.442848
-41.160195	-5.183898	1.001728	0.009834	0.442587
-39.865088	-5.609091	1.005056	0.009520	0.442773
-40.243273	-5.545091	1.008384	0.009611	0.442543
-38.962235	-6.098768	1.011712	0.009301	0.442338
-40.352750	-5.710469	1.015040	0.009638	0.441938
-38.645906	-6.435177	1.018368	0.009224	0.441702
-40.709079	-5.787908	1.021696	0.009724	0.441317
-39.885021	-6.178600	1.025024	0.009525	0.441083
-40.852699	-5.875839	1.028352	0.009759	0.440900
-39.518935	-6.507330	1.031680	0.009436	0.440523
-42.404066	-5.469161	1.035008	0.010135	0.440374
-41.811051	-5.741449	1.038336	0.009991	0.440232
-44.103290	-4.800564	1.041664	0.010546	0.440455
-41.716193	-5.701634	1.044992	0.009968	0.440455
-43.235051	-5.108801	1.048320	0.010336	0.440512
-41.165460	-5.929787	1.051648	0.009835	0.440395
-43.402575	-5.092705	1.054976	0.010377	0.440374
-42.242370	-5.580157	1.058304	0.010095	0.440228
-43.137810	-5.222172	1.061632	0.010312	0.440287
-41.675695	-5.880994	1.064960	0.009958	0.439973
-42.637353	-5.566552	1.068288	0.010191	0.439830
-42.597068	-5.664336	1.071616	0.010181	0.439587
-42.809954	-5.585601	1.074944	0.010233	0.439582
-42.192981	-5.936090	1.078272	0.010083	0.439236
-42.508971	-5.858847	1.081600	0.010160	0.439112
-42.090986	-6.168970	1.084928	0.010059	0.438662
-41.896135	-6.332355	1.088256	0.010011	0.438397
-43.033947	-6.052899	1.091584	0.010287	0.437954
-43.751606	-5.808277	1.094912	0.010461	0.437876
-44.170817	-5.742985	1.098240	0.010563	0.437601
-43.497107	-5.998424	1.101568	0.010399	0.437598
-44.286139	-5.811140	1.104896	0.010590	0.437271
-45.203492	-5.463648	1.108224	0.010813	0.437275
-46.551695	-4.903150	1.111552	0.011139	0.437428
-44.822074	-5.500275	1.114880	0.010720	0.437593
-46.590449	-4.834188	1.118208	0.011149	0.437589
-44.862247	-5.484756	1.121536	0.010730	0.437594
-46.258107	-4.957597	1.124864	0.011068	0.437595
-43.794913	-5.924483	1.128192	0.010471	0.437485
-46.104403	-5.126316	1.131520	0.011031	0.437268
-42.818242	-6.436423	1.134848	0.010235	0.437061
-45.608122	-5.521612	1.138176	0.010910	0.436651
-43.798915	-6.280514	1.141504	0.010472	0.436426
-46.377103	-5.437217	1.144832	0.011097	0.436040
-43.580588	-6.535217	1.148160	0.010419	0.435915
-45.398149	-6.003315	1.151488	0.010860	0.435456
-45.004570	-6.238107	1.154816	0.010764	0.435200
-46.507096	-5.699588	1.158144	0.011128	0.435115
-45.617106	-6.169032	1.161472	0.010913	0.434717
-45.899164	-6.138996	1.164800	0.010981	0.434490
-47.195595	-5.732478	1.168128	0.011295	0.434243
-48.916362	-5.016462	1.171456	0.011712	0.434441
-49.106148	-4.912442	1.174784	0.011758	0.434538
-47.699391	-5.327137	1.178112	0.011417	0.434884
-47.816018	-5.366288	1.181440	0.011445	0.434637
-47.061068	-5.600645	1.184768	0.011262	0.434788
-48.216913	-5.264468	1.188096	0.011542	0.434489
-48.516530	-5.081520	1.191424	0.011615	0.434698
-48.124151	-5.300794	1.194752	0.011520	0.434486
-46.514379	-5.927431	1.198080	0.011130	0.434429
-47.583624	-5.682521	1.201408	0.011389	0.433956
-47.193663	-5.871284	1.204736	0.011294	0.433832
-48.715688	-5.391737	1.208064	0.011663	0.433548
-45.357676	-6.725566	1.211392	0.010850	0.433351
-46.858020	-6.374532	1.214720	0.011213	0.432707
-46.026717	-6.851637	1.218048	0.011012	0.432218
-48.870617	-5.941270	1.221376	0.011701	0.431728
-48.808409	-5.977115	1.224704	0.011686	0.431691
-50.387504	-5.382243	1.228032	0.012068	0.431688
-49.886370	-5.567708	1.231360	0.011947	0.431699
-50.904973	-5.183211	1.234688	0.012193	0.431699
-49.979816	-5.531592	1.238016	0.011969	0.431702
-52.148034	-4.666401	1.241344	0.012494	0.431842
-49.680806	-5.542342	1.244672	0.011897	0.432008
-50.638995	-5.182308	1.248000	0.012129	0.432003
-49.410379	-5.733426	1.251328	0.011831	0.431742
-51.093407	-5.115963	1.254656	0.012239	0.431688
-49.751629	-5.679353	1.257984	0.011914	0.431518
-49.532165	-5.803798	1.261312	0.011861	0.431393
-48.619817	-6.317648	1.264640	0.011640	0.430884
-50.584146	-5.614521	1.267968	0.012115	0.430768
-49.928843	-6.021418	1.271296	0.011957	0.430289
-51.807732	-5.286244	1.274624	0.012412	0.430367
-49.624988	-6.238535	1.277952	0.011883	0.429980
-50.776174	-5.854918	1.281280	0.012162	0.429827
-49.928871	-6.325086	1.284608	0.011957	0.429374
-51.749566	-5.695183	1.287936	0.012398	0.429201
-51.238385	-5.960890	1.291264	0.012274	0.428981
-51.452550	-5.906096	1.294592	0.012326	0.428903
-52.288711	-5.678758	1.297920	0.012528	0.428636
-52.586481	-5.522324	1.301248	0.012600	0.428769
-53.650863	-5.184081	1.304576	0.012858	0.428577
-53.126004	-5.284255	1.307904	0.012731	0.428873
-54.357740	-4.812319	1.311232	0.013029	0.428894
-51.921155	-5.716966	1.314560	0.012439	0.428940
-53.424610	-5.256263	1.317888	0.012803	0.428617
-52.093405	-5.742422	1.321216	0.012481	0.428667
-54.617912	-4.816886	1.324544	0.013092	0.428584
-50.982585	-6.219103	1.327872	0.012212	0.428494
-52.287270	-5.886746	1.331200	0.012528	0.428010
-50.665971	-6.624698	1.334528	0.012135	0.427629
-54.072329	-5.521102	1.337856	0.012960	0.427076
-52.397962	-6.145221	1.341184	0.012555	0.427100
-54.543891	-5.460320	1.344512	0.013074	0.426720
-52.388900	-6.292338	1.347840	0.012552	0.426664
-55.141412	-5.335058	1.351168	0.013219	0.426415
-54.565691	-5.555961	1.354496	0.013080	0.426405
-55.819025	-5.080807	1.357824	0.013383	0.426411
-53.577165	-5.909494	1.361152	0.012840	0.426465
-53.462069	-6.053381	1.364480	0.012812	0.426160
-54.584399	-5.738538	1.367808	0.013084	0.425829
-56.429216	-5.059162	1.371136	0.013531	0.425777
-55.933972	-5.220091	1.374464	0.013411	0.425856
-54.589058	-5.672371	1.377792	0.013085	0.426025
-54.243137	-5.947631	1.381120	0.013001	0.425585
-56.259344	-5.222890	1.384448	0.013490	0.425474
-56.021806	-5.316085	1.387776	0.013432	0.425463
-55.048027	-5.691172	1.391104	0.013196	0.425441
-54.244070	-6.148232	1.394432	0.013002	0.424973
-55.184144	-5.862265	1.397760	0.013229	0.424763
-56.433171	-5.462981	1.401088	0.013532	0.424543
-56.110124	-5.585880	1.404416	0.013454	0.424540
-55.577644	-5.905475	1.407744	0.013325	0.424178
-55.547997	-6.004278	1.411072	0.013317	0.423911
-55.969033	-5.933805	1.414400	0.013419	0.423640
-56.942896	-5.579993	1.417728	0.013655	0.423598
-57.336303	-5.531741	1.421056	0.013751	0.423291
-56.688953	-5.777822	1.424384	0.013594	0.423286
-56.832612	-5.796436	1.427712	0.013629	0.423063
-58.716521	-5.114408	1.431040	0.014085	0.422973
-58.346868	-5.155098	1.434368	0.013995	0.423276
-56.714712	-5.810812	1.437696	0.013600	0.423156
-56.213507	-6.125178	1.441024	0.013479	0.422773
-56.748401	-6.042927	1.444352	0.013608	0.422406
-59.496027	-5.022702	1.447680	0.014274	0.422353
-58.210218	-5.503390	1.451008	0.013962	0.422368
-58.806765	-5.277621	1.454336	0.014107	0.422369
-55.508919	-6.645687	1.457664	0.013308	0.421993
-58.908300	-5.485031	1.460992	0.014131	0.421615
-57.829394	-5.952619	1.464320	0.013870	0.421430
-61.785646	-4.421993	1.467648	0.014828	0.421543
-57.732126	-5.927712	1.470976	0.013846	0.421620
-58.521132	-5.701928	1.474304	0.014037	0.421398
-57.099141	-6.386221	1.477632	0.013693	0.420945
-61.403182	-4.805235	1.480960	0.014736	0.420809
-59.490685	-5.524825	1.484288	0.014272	0.420817
-59.774901	-5.418199	1.487616	0.014341	0.420815
-57.155506	-6.515477	1.490944	0.013707	0.420482
-58.147165	-6.266816	1.494272	0.013947	0.420094
-59.692381	-5.837012	1.497600	0.014321	0.419620
-61.779502	-5.022642	1.500928	0.014827	0.419701
-61.100010	-5.270748	1.504256	0.014662	0.419727
-59.481278	-5.852501	1.507584	0.014270	0.419819
-59.573823	-5.968340	1.510912	0.014292	0.419353
-60.448327	-5.679116	1.514240	0.014504	0.419226
-62.076647	-5.145789	1.517568	0.014899	0.418974
-61.548224	-5.253403	1.520896	0.014771	0.419259
-59.878270	-5.956369	1.524224	0.014366	0.419035
-59.803293	-6.089472	1.527552	0.014348	0.418711
-61.503016	-5.561942	1.530880	0.014760	0.418357
-62.310425	-5.265260	1.534208	0.014955	0.418332
-63.839465	-4.634570	1.537536	0.015326	0.418497
-60.354775	-5.927316	1.540864	0.014481	0.418569
-60.288364	-6.084379	1.544192	0.014465	0.418160
-60.728741	-6.033799	1.547520	0.014572	0.417802
-63.844236	-4.887043	1.550848	0.015327	0.417709
-63.151900	-5.122070	1.554176	0.015159	0.417791
-61.072922	-5.934772	1.557504	0.014655	0.417706
-59.128792	-6.845183	1.560832	0.014184	0.417159
-61.940794	-5.958857	1.564160	0.014866	0.416613
-62.936494	-5.629632	1.567488	0.015107	0.416468
-63.752829	-5.322201	1.570816	0.015304	0.416465
-61.822785	-6.093521	1.574144	0.014837	0.416333
-61.817759	-6.215926	1.577472	0.014836	0.415958
-63.385293	-5.731078	1.580800	0.015215	0.415624
-66.416963	-4.545167	1.584128	0.015950	0.415752
-66.014493	-4.570781	1.587456	0.015852	0.416146
-62.837904	-5.702777	1.590784	0.015083	0.416357
-61.525412	-6.376171	1.594112	0.014765	0.415804
-64.274472	-5.423463	1.597440	0.015431	0.415537
-65.414567	-4.991474	1.600768	0.015707	0.415542
-65.274060	-4.983860	1.604096	0.015673	0.415731
-62.590332	-6.100956	1.607424	0.015023	0.415408
-63.199689	-5.956979	1.610752	0.015170	0.415139
-63.933921	-5.825343	1.614080	0.015348	0.414685
-65.862837	-5.122069	1.617408	0.015815	0.414606
-64.619087	-5.592841	1.620736	0.015514	0.414603
-63.244004	-6.152890	1.624064	0.015181	0.414476
-63.095194	-6.425413	1.627392	0.015145	0.413799
-64.121575	-6.118524	1.630720	0.015394	0.413546
-66.580142	-5.312965	1.634048	0.015989	0.413160
-65.594879	-5.616658	1.637376	0.015750	0.413375
-65.253273	-5.833911	1.640704	0.015668	0.413099
-63.733449	-6.465095	1.644032	0.015299	0.412919
-67.336752	-5.256128	1.647360	0.016172	0.412442
-66.787656	-5.368348	1.650688	0.016039	0.412741
-68.488242	-4.719397	1.654016	0.016451	0.412762
-65.618479	-5.761821	1.657344	0.015756	0.412893
-67.176005	-5.280820	1.660672	0.016133	0.412556
-66.436947	-5.522916	1.664000	0.015954	0.412672
-69.516849	-4.401549	1.667328	0.016700	0.412541
-66.751610	-5.360492	1.670656	0.016030	0.412809
-66.286461	-5.587123	1.673984	0.015918	0.412650
-63.714744	-6.716284	1.677312	0.015295	0.412154
-66.773743	-5.747550	1.680640	0.016036	0.411566
-67.062833	-5.693404	1.683968	0.016106	0.411393
-67.795616	-5.475895	1.687296	0.016283	0.411207
-65.421165	-6.420990	1.690624	0.015708	0.411055
-66.318985	-6.237250	1.693952	0.015926	0.410565
-66.511207	-6.307119	1.697280	0.015972	0.410115
-69.282472	-5.308168	1.700608	0.016644	0.409964
-69.091640	-5.383035	1.703936	0.016597	0.409955
